16:19:04,90614BC-0x5A,EEPROM:,'7477,'68BF,'0201,'7234,'FFFF,'B775,'8A7D,'84C5,'7F4C,'7AA1,'7497,'DADA,'A8FC,'2075,'BE5A,'0A64,'B19A,'8E53,'53E3,'000C,'0040,'1D12,'00C2,'3521,'8003,'0000,'1C4C,'8011,'5414,'22A6,'928C,'E112
16:19:04,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:19:04,90614BC-0x5A,24.11,26.13,22.77,,6735,120,-7
16:19:05,90614BC-0x5A,24.07,26.15,22.73,,6734,122,-8
16:19:06,90614BC-0x5A,24.07,26.13,22.73,,6734,122,-8
16:19:07,90614BC-0x5A,24.09,26.15,23.07,,6735,125,-5
16:19:08,90614BC-0x5A,24.07,26.09,23.13,,6734,122,-5
16:19:09,90614BC-0x5A,24.07,26.17,23.37,,6734,123,-3
16:19:10,90614BC-0x5A,24.03,26.07,22.77,,6733,123,-7
16:19:11,90614BC-0x5A,24.03,26.07,23.03,,6733,122,-6
16:19:12,90614BC-0x5A,24.05,26.11,22.95,,6734,124,-6
16:19:13,90614BC-0x5A,24.07,26.09,22.81,,6734,122,-5
16:19:14,90614BC-0x5A,24.01,26.05,23.23,,6733,125,-4
16:19:15,90614BC-0x5A,24.09,26.15,22.95,,6735,121,-6
16:19:16,90614BC-0x5A,24.07,26.13,23.37,,6734,125,-4
16:19:17,90614BC-0x5A,24.05,26.09,22.85,,6734,126,-7
16:19:18,90614BC-0x5A,24.07,26.09,22.89,,6734,124,-7
16:19:19,90614BC-0x5A,24.07,26.09,22.89,,6734,125,-7
16:19:20,90614BC-0x5A,24.09,26.19,23.17,,6735,127,-5
16:19:21,90614BC-0x5A,24.05,26.09,23.31,,6734,124,-4
16:19:22,90614BC-0x5A,24.09,26.13,23.23,,6735,123,-5
16:19:23,90614BC-0x5A,24.07,26.13,23.23,,6734,125,-5
16:19:24,90614BC-0x5A,24.05,26.07,23.35,,6734,127,-3
16:19:25,90614BC-0x5A,24.07,26.13,23.31,,6734,126,-4
16:19:26,90614BC-0x5A,24.07,26.13,23.55,,6734,126,-3
16:19:27,90614BC-0x5A,24.07,26.09,23.23,,6735,123,-5
16:19:28,90614BC-0x5A,24.03,26.07,23.47,,6734,127,-3
16:19:29,90614BC-0x5A,24.05,26.05,23.31,,6734,125,-4
16:19:30,90614BC-0x5A,24.11,26.17,23.51,,6735,124,-3
16:19:31,90614BC-0x5A,24.07,26.13,23.57,,6734,126,-2
16:19:32,90614BC-0x5A,24.01,26.05,23.41,,6733,127,-3
16:19:33,90614BC-0x5A,24.05,26.07,23.51,,6734,127,-3
16:19:34,90614BC-0x5A,24.05,26.11,23.87,,6734,128,0
16:19:35,90614BC-0x5A,24.07,26.09,23.49,,6734,127,-3
16:19:36,90614BC-0x5A,24.05,26.13,23.37,,6734,127,-4
16:19:37,90614BC-0x5A,24.07,26.13,23.69,,6734,127,-2
16:19:38,90614BC-0x5A,24.07,26.13,23.41,,6734,127,-3
16:19:39,90614BC-0x5A,24.03,26.09,22.93,,6733,125,-7
16:19:40,90614BC-0x5A,24.05,26.03,23.51,,6734,126,-3
16:19:41,90614BC-0x5A,24.03,26.07,23.43,,6735,121,-3
16:19:42,90614BC-0x5A,24.07,26.09,23.37,,6734,125,-4
16:19:43,90614BC-0x5A,23.99,26.05,23.49,,6733,129,-2
16:19:44,90614BC-0x5A,24.07,26.15,23.85,,6734,126,-1
16:19:45,90614BC-0x5A,24.07,26.13,23.21,,6734,128,-5
16:19:46,90614BC-0x5A,24.07,26.09,23.89,,6734,125,-1
16:19:47,90614BC-0x5A,24.07,26.07,23.69,,6734,128,-2
16:19:48,90614BC-0x5A,24.07,26.19,23.09,,6735,129,-5
16:19:49,90614BC-0x5A,24.01,26.07,23.19,,6733,126,-5
16:19:50,90614BC-0x5A,24.05,26.13,23.51,,6734,128,-3
16:19:51,90614BC-0x5A,24.07,26.09,23.57,,6734,127,-2
16:19:52,90614BC-0x5A,24.09,26.07,23.53,,6735,128,-3
16:19:53,90614BC-0x5A,24.05,26.15,23.31,,6734,128,-4
16:19:54,90614BC-0x5A,24.07,26.07,23.73,,6734,127,-2
16:19:55,90614BC-0x5A,24.05,26.13,23.55,,6734,128,-3
16:19:56,90614BC-0x5A,24.03,26.17,23.35,,6733,130,-4
16:19:57,90614BC-0x5A,24.03,26.07,23.43,,6733,128,-4
16:19:58,90614BC-0x5A,23.91,26.01,23.49,,6730,129,-1
16:19:59,90614BC-0x5A,24.03,26.11,23.33,,6733,128,-4
16:20:00,90614BC-0x5A,24.03,26.07,23.07,,6734,128,-5
16:20:01,90614BC-0x5A,24.07,26.11,23.39,,6734,126,-3
16:20:02,90614BC-0x5A,24.03,26.05,23.87,,6733,128,-1
16:20:03,90614BC-0x5A,24.07,26.13,23.43,,6734,130,-4
16:20:04,90614BC-0x5A,24.03,26.07,23.41,,6733,126,-4
16:20:05,90614BC-0x5A,24.09,26.15,23.69,,6735,129,-2
16:20:06,90614BC-0x5A,24.07,26.15,23.81,,6734,130,-2
16:20:07,90614BC-0x5A,24.03,26.13,24.27,,6733,129,2
16:20:08,90614BC-0x5A,24.01,26.05,23.27,,6733,129,-5
16:20:09,90614BC-0x5A,24.03,26.11,23.87,,6733,130,-1
16:20:10,90614BC-0x5A,24.01,26.11,23.53,,6733,129,-2
16:20:11,90614BC-0x5A,24.05,26.15,23.51,,6734,129,-2
16:20:12,90614BC-0x5A,24.03,26.13,23.47,,6733,133,-3
16:20:13,90614BC-0x5A,24.05,26.11,23.57,,6734,131,-3
16:20:14,90614BC-0x5A,24.01,26.13,23.27,,6733,128,-4
16:20:15,90614BC-0x5A,24.05,26.15,23.53,,6734,129,-2
16:20:16,90614BC-0x5A,24.01,26.07,23.09,,6733,130,-6
16:20:17,90614BC-0x5A,23.99,26.01,23.51,,6732,127,-3
16:20:18,90614BC-0x5A,24.05,26.05,23.73,,6734,130,-2
16:20:19,90614BC-0x5A,24.05,26.15,23.63,,6734,133,-2
16:20:20,90614BC-0x5A,24.05,26.13,23.61,,6734,133,-2
16:20:21,90614BC-0x5A,24.05,26.09,23.71,,6734,130,-2
