16:01:36,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8CF4,'8721,'8190,'7CD0,'76AA,'DADA,'A8FC,'2075,'BE5A,'0A66,'B2D9,'8E53,'53E3,'0020,'0054,'1D01,'00C1,'3515,'8005,'0000,'1D49,'8011,'5418,'2278,'928C,'E112
16:01:36,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:01:36,90614BC-0x5A,24.03,26.03,21.87,,6727,108,-12
16:01:37,90614BC-0x5A,24.07,25.97,22.19,,6728,107,-10
16:01:38,90614BC-0x5A,24.05,26.07,21.75,,6728,110,-13
16:01:39,90614BC-0x5A,24.03,26.05,22.05,,6728,110,-10
16:01:40,90614BC-0x5A,24.07,26.03,22.15,,6729,110,-10
16:01:41,90614BC-0x5A,24.07,26.03,21.93,,6728,108,-12
16:01:42,90614BC-0x5A,24.09,26.05,21.67,,6729,109,-13
16:01:43,90614BC-0x5A,24.05,26.07,22.43,,6728,111,-8
16:01:44,90614BC-0x5A,24.07,26.05,21.97,,6729,110,-11
16:01:45,90614BC-0x5A,24.03,25.99,21.83,,6727,110,-13
16:01:46,90614BC-0x5A,24.07,26.03,22.03,,6728,108,-11
16:01:47,90614BC-0x5A,24.05,26.01,21.95,,6728,109,-11
16:01:48,90614BC-0x5A,24.03,25.97,22.27,,6728,108,-10
16:01:49,90614BC-0x5A,24.03,25.97,22.23,,6727,110,-10
16:01:50,90614BC-0x5A,24.07,25.99,22.29,,6728,109,-10
16:01:51,90614BC-0x5A,24.05,26.05,21.79,,6728,109,-12
16:01:52,90614BC-0x5A,24.05,26.05,22.23,,6728,111,-10
16:01:53,90614BC-0x5A,24.01,25.99,21.89,,6727,111,-12
16:01:54,90614BC-0x5A,24.07,26.05,22.11,,6728,112,-11
16:01:55,90614BC-0x5A,24.07,26.05,22.11,,6728,112,-10
16:01:56,90614BC-0x5A,24.05,26.01,22.03,,6727,111,-11
16:01:57,90614BC-0x5A,24.11,26.13,22.13,,6729,109,-10
16:01:58,90614BC-0x5A,24.03,25.97,22.23,,6728,111,-10
16:01:59,90614BC-0x5A,24.03,25.99,22.11,,6727,110,-10
16:02:00,90614BC-0x5A,24.03,26.01,22.09,,6727,112,-11
16:02:01,90614BC-0x5A,24.03,25.97,22.27,,6727,112,-10
16:02:02,90614BC-0x5A,24.07,26.07,22.29,,6728,115,-10
16:02:03,90614BC-0x5A,24.11,25.93,22.63,,6729,114,-8
16:02:04,90614BC-0x5A,24.07,26.05,22.55,,6728,113,-8
16:02:05,90614BC-0x5A,24.07,25.99,22.13,,6728,111,-10
16:02:06,90614BC-0x5A,23.99,26.01,22.21,,6726,114,-10
16:02:07,90614BC-0x5A,24.07,26.01,22.31,,6728,113,-9
16:02:08,90614BC-0x5A,24.03,25.97,22.69,,6727,113,-7
16:02:09,90614BC-0x5A,24.01,26.01,22.21,,6727,113,-10
16:02:10,90614BC-0x5A,24.07,26.01,22.73,,6728,112,-7
16:02:11,90614BC-0x5A,24.03,25.99,22.51,,6728,113,-10
16:02:12,90614BC-0x5A,24.01,25.99,22.67,,6727,115,-7
16:02:13,90614BC-0x5A,24.05,26.01,22.37,,6728,114,-9
16:02:14,90614BC-0x5A,24.03,25.99,22.87,,6727,114,-6
16:02:15,90614BC-0x5A,24.05,26.09,22.45,,6728,116,-9
16:02:16,90614BC-0x5A,24.03,26.07,22.49,,6728,116,-9
16:02:17,90614BC-0x5A,24.07,26.05,22.59,,6728,116,-8
16:02:18,90614BC-0x5A,24.03,26.01,22.67,,6727,115,-7
16:02:19,90614BC-0x5A,24.05,26.07,22.45,,6728,117,-8
16:02:20,90614BC-0x5A,24.05,26.03,22.69,,6728,115,-7
16:02:21,90614BC-0x5A,24.03,26.01,22.35,,6727,115,-7
16:02:22,90614BC-0x5A,24.03,26.05,22.87,,6728,118,-6
16:02:23,90614BC-0x5A,24.05,26.07,22.69,,6728,117,-7
16:02:24,90614BC-0x5A,24.01,26.01,22.41,,6727,116,-9
16:02:25,90614BC-0x5A,24.05,26.07,22.61,,6728,117,-8
16:02:26,90614BC-0x5A,24.07,26.13,22.45,,6728,119,-9
16:02:27,90614BC-0x5A,24.05,26.11,22.33,,6728,119,-10
16:02:28,90614BC-0x5A,24.01,25.99,23.03,,6727,115,-5
16:02:29,90614BC-0x5A,23.83,25.99,22.03,,6722,119,-12
16:02:30,90614BC-0x5A,23.97,25.97,22.85,,6726,118,-6
16:02:31,90614BC-0x5A,24.05,26.09,23.09,,6728,122,-5
16:02:32,90614BC-0x5A,24.07,26.07,23.01,,6728,119,-6
16:02:33,90614BC-0x5A,24.01,26.09,23.09,,6727,122,-5
16:02:34,90614BC-0x5A,24.03,26.07,22.79,,6727,121,-7
16:02:35,90614BC-0x5A,24.05,26.11,22.77,,6728,121,-7
16:02:36,90614BC-0x5A,23.99,26.07,23.17,,6726,124,-6
16:02:37,90614BC-0x5A,24.03,26.07,22.97,,6727,121,-6
16:02:38,90614BC-0x5A,24.03,26.03,23.13,,6727,121,-3
16:02:39,90614BC-0x5A,24.07,26.13,23.47,,6729,123,-3
16:02:40,90614BC-0x5A,24.01,26.11,22.77,,6727,123,-6
