15:26:26,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'ED34,'E783,'DD56,'D5DC,'CCAE,'8600,'4B75,'2032,'BE5A,'0733,'F742,'8E13,'53E3,'800F,'0000,'1D30,'00C1,'34F8,'001D,'0000,'1D4A,'8011,'8C04,'E5E0,'5003,'E140
15:26:26,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:26:26,90614BC-0x5A,23.77,26.27,23.53,,6707,88,0
15:26:27,90614BC-0x5A,23.69,26.25,22.89,,6705,91,-3
15:26:28,90614BC-0x5A,23.75,26.35,22.65,,6706,90,-4
15:26:29,90614BC-0x5A,23.73,26.27,22.97,,6706,90,-3
15:26:30,90614BC-0x5A,23.77,26.27,22.49,,6707,86,-6
15:26:31,90614BC-0x5A,23.75,26.35,22.77,,6706,91,-4
15:26:32,90614BC-0x5A,23.75,26.21,22.67,,6706,86,-5
15:26:33,90614BC-0x5A,23.77,26.23,22.81,,6706,89,-4
15:26:34,90614BC-0x5A,23.73,26.23,22.73,,6706,88,-5
15:26:35,90614BC-0x5A,23.77,26.27,22.85,,6707,89,-4
15:26:36,90614BC-0x5A,23.75,26.25,23.01,,6706,89,-3
15:26:37,90614BC-0x5A,23.73,26.21,23.31,,6705,88,-1
15:26:38,90614BC-0x5A,23.69,26.19,22.85,,6705,91,-3
15:26:39,90614BC-0x5A,23.79,26.33,23.13,,6707,91,-2
15:26:40,90614BC-0x5A,23.75,26.27,23.15,,6706,90,-3
15:26:41,90614BC-0x5A,23.75,26.27,23.05,,6706,90,-3
15:26:42,90614BC-0x5A,23.65,26.23,22.81,,6703,92,-4
15:26:43,90614BC-0x5A,23.77,26.23,23.23,,6707,87,-2
15:26:44,90614BC-0x5A,23.77,26.31,22.77,,6706,89,-5
15:26:45,90614BC-0x5A,23.75,26.23,23.51,,6706,87,0
15:26:46,90614BC-0x5A,23.75,26.27,23.11,,6706,90,-3
15:26:47,90614BC-0x5A,23.77,26.19,23.53,,6707,90,0
15:26:48,90614BC-0x5A,23.77,26.29,23.07,,6707,89,-2
15:26:49,90614BC-0x5A,23.75,26.25,23.41,,6706,90,-1
15:26:50,90614BC-0x5A,23.75,26.23,22.81,,6706,88,-3
15:26:51,90614BC-0x5A,23.77,26.23,23.59,,6707,90,0
15:26:52,90614BC-0x5A,23.77,26.29,23.27,,6707,92,-1
15:26:53,90614BC-0x5A,23.81,26.27,23.69,,6708,90,0
15:26:54,90614BC-0x5A,23.77,26.21,23.11,,6707,88,-1
15:26:55,90614BC-0x5A,23.73,26.23,23.25,,6706,90,-2
15:26:56,90614BC-0x5A,23.77,26.29,23.21,,6706,91,-3
15:26:57,90614BC-0x5A,23.77,26.29,23.53,,6706,91,-1
15:26:58,90614BC-0x5A,23.75,26.27,23.39,,6706,90,-1
15:26:59,90614BC-0x5A,23.73,26.31,23.53,,6706,93,-1
15:27:00,90614BC-0x5A,23.75,26.29,23.95,,6706,94,1
15:27:01,90614BC-0x5A,23.79,26.27,24.21,,6707,93,2
15:27:02,90614BC-0x5A,23.75,26.27,23.61,,6706,92,0
15:27:03,90614BC-0x5A,23.73,26.25,23.47,,6706,93,-1
15:27:04,90614BC-0x5A,23.77,26.33,23.63,,6707,94,0
15:27:05,90614BC-0x5A,23.77,26.35,23.61,,6706,93,0
15:27:06,90614BC-0x5A,23.75,26.21,24.27,,6706,92,2
15:27:07,90614BC-0x5A,23.73,26.15,23.93,,6707,90,0
15:27:09,90614BC-0x5A,23.77,26.21,24.09,,6707,90,1
15:27:09,90614BC-0x5A,23.75,26.23,23.95,,6706,92,1
15:27:11,90614BC-0x5A,23.77,26.29,23.81,,6707,92,0
15:27:12,90614BC-0x5A,23.77,26.29,23.87,,6707,91,0
15:27:13,90614BC-0x5A,23.75,26.27,23.71,,6707,93,0
15:27:14,90614BC-0x5A,23.77,26.27,23.89,,6707,93,0
15:27:15,90614BC-0x5A,23.77,26.31,23.89,,6706,93,0
15:27:16,90614BC-0x5A,23.71,26.25,23.91,,6706,91,1
15:27:17,90614BC-0x5A,23.71,26.23,23.65,,6705,93,0
15:27:18,90614BC-0x5A,23.73,26.27,23.17,,6706,93,-3
15:27:19,90614BC-0x5A,23.71,26.31,23.65,,6705,93,0
15:27:20,90614BC-0x5A,23.77,26.23,23.77,,6707,90,0
15:27:21,90614BC-0x5A,23.75,26.21,23.77,,6706,91,0
15:27:22,90614BC-0x5A,23.79,26.31,23.83,,6707,93,0
15:27:23,90614BC-0x5A,23.71,26.23,24.01,,6705,92,1
15:27:24,90614BC-0x5A,23.59,26.11,24.11,,6702,93,2
15:27:25,90614BC-0x5A,23.73,26.23,23.93,,6706,92,1
15:27:26,90614BC-0x5A,23.75,26.17,24.09,,6706,90,2
15:27:27,90614BC-0x5A,23.75,26.29,23.19,,6706,95,-3
15:27:28,90614BC-0x5A,23.73,26.27,23.51,,6706,91,-1
15:27:29,90614BC-0x5A,23.75,26.27,23.83,,6706,93,0
15:27:30,90614BC-0x5A,23.73,26.31,23.35,,6706,93,-2
15:27:31,90614BC-0x5A,23.79,26.27,24.41,,6707,91,3
15:27:32,90614BC-0x5A,23.73,26.33,23.71,,6705,94,0
15:27:33,90614BC-0x5A,23.79,26.27,23.75,,6706,93,0
