15:05:47,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'B106,'B106,'B436,'BD92,'E949,'0000,'5C32,'209F,'BE5A,'0733,'90EE,'7DD3,'53E3,'8036,'8038,'1D13,'00C1,'34FE,'0012,'0000,'1D44,'8011,'E410,'F38A,'8387,'E144
15:05:47,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:05:47,90614BC-0x5A,24.61,25.85,16.15,,6729,9,-7
15:05:48,90614BC-0x5A,24.61,25.95,13.05,,6729,10,-11
15:05:49,90614BC-0x5A,24.59,25.93,14.67,,6728,7,-7
15:05:50,90614BC-0x5A,24.61,26.11,15.69,,6729,11,-7
15:05:51,90614BC-0x5A,24.59,26.09,16.01,,6730,14,-7
15:05:52,90614BC-0x5A,24.59,25.87,15.89,,6729,8,-7
15:05:53,90614BC-0x5A,24.59,25.91,15.85,,6729,10,-6
15:05:54,90614BC-0x5A,24.57,25.89,16.01,,6728,9,-8
15:05:55,90614BC-0x5A,24.57,26.01,15.63,,6728,10,-7
15:05:56,90614BC-0x5A,24.59,26.01,14.71,,6728,10,-8
15:05:57,90614BC-0x5A,24.57,25.99,16.93,,6728,11,-7
15:05:58,90614BC-0x5A,24.59,26.09,15.27,,6729,13,-7
15:05:59,90614BC-0x5A,24.55,26.27,12.03,,6727,12,-11
15:06:00,90614BC-0x5A,24.61,26.15,13.97,,6729,11,-9
15:06:01,90614BC-0x5A,24.57,25.91,15.83,,6728,8,-8
15:06:02,90614BC-0x5A,24.59,26.05,16.01,,6728,11,-6
15:06:03,90614BC-0x5A,24.59,25.87,16.49,,6728,9,-7
15:06:04,90614BC-0x5A,24.59,25.95,14.75,,6729,9,-8
15:06:05,90614BC-0x5A,24.59,25.99,14.81,,6728,10,-8
15:06:06,90614BC-0x5A,24.59,25.89,16.07,,6729,7,-7
15:06:07,90614BC-0x5A,24.57,25.97,17.41,,6728,9,-6
15:06:08,90614BC-0x5A,24.55,26.07,16.93,,6728,12,-6
15:06:09,90614BC-0x5A,24.57,26.03,17.09,,6728,12,-6
15:06:10,90614BC-0x5A,24.59,25.97,16.07,,6728,10,-8
15:06:11,90614BC-0x5A,24.57,25.95,18.35,,6728,12,-5
15:06:12,90614BC-0x5A,24.61,25.87,16.93,,6729,9,-6
15:06:13,90614BC-0x5A,24.55,26.03,16.15,,6728,12,-7
15:06:14,90614BC-0x5A,24.55,26.11,17.11,,6728,12,-4
15:06:15,90614BC-0x5A,24.57,25.97,18.87,,6728,12,-4
15:06:16,90614BC-0x5A,24.57,26.07,15.35,,6728,10,-8
15:06:17,90614BC-0x5A,24.57,26.23,15.79,,6729,13,-6
15:06:18,90614BC-0x5A,24.57,26.01,18.77,,6728,12,-4
15:06:19,90614BC-0x5A,24.57,26.03,17.51,,6728,13,-5
15:06:20,90614BC-0x5A,24.57,26.09,15.55,,6728,11,-7
15:06:21,90614BC-0x5A,24.57,26.03,17.83,,6728,13,-5
15:06:22,90614BC-0x5A,24.55,26.05,18.29,,6728,13,-5
15:06:23,90614BC-0x5A,24.57,26.03,18.55,,6728,12,-4
15:06:24,90614BC-0x5A,24.59,26.01,17.65,,6729,11,-5
15:06:25,90614BC-0x5A,24.57,26.05,16.47,,6728,11,-7
15:06:26,90614BC-0x5A,24.53,26.07,18.89,,6727,14,-4
15:06:27,90614BC-0x5A,24.57,26.19,16.81,,6728,15,-6
15:06:28,90614BC-0x5A,24.57,26.31,17.37,,6728,15,-5
15:06:29,90614BC-0x5A,24.45,25.87,18.99,,6723,11,-5
15:06:30,90614BC-0x5A,24.55,25.91,18.83,,6728,13,-6
15:06:32,90614BC-0x5A,24.55,26.09,17.15,,6727,14,-7
15:06:32,90614BC-0x5A,24.53,26.15,16.49,,6728,15,-7
15:06:34,90614BC-0x5A,24.59,26.15,17.27,,6728,15,-6
15:06:35,90614BC-0x5A,24.55,25.99,20.67,,6728,14,-2
15:06:35,90614BC-0x5A,24.57,25.99,19.79,,6728,14,-4
15:06:37,90614BC-0x5A,24.57,25.95,20.39,,6728,13,-3
15:06:38,90614BC-0x5A,24.55,25.99,20.51,,6728,15,-2
15:06:39,90614BC-0x5A,24.55,25.93,21.55,,6727,15,-2
15:06:40,90614BC-0x5A,24.57,26.17,17.91,,6729,13,-6
15:06:41,90614BC-0x5A,24.55,25.95,18.47,,6726,13,-3
15:06:42,90614BC-0x5A,24.55,25.97,19.93,,6727,13,-4
15:06:43,90614BC-0x5A,24.59,26.13,18.89,,6728,15,-5
15:06:44,90614BC-0x5A,24.55,26.09,19.57,,6728,16,-3
15:06:45,90614BC-0x5A,24.57,26.07,18.57,,6728,15,-6
15:06:46,90614BC-0x5A,24.57,26.05,19.51,,6728,14,-3
15:06:47,90614BC-0x5A,24.53,26.11,17.47,,6726,16,-5
15:06:48,90614BC-0x5A,24.55,25.83,20.41,,6728,14,-3
15:06:49,90614BC-0x5A,24.55,25.97,19.97,,6728,11,-3
15:06:50,90614BC-0x5A,24.59,25.99,18.69,,6729,16,-7
15:06:51,90614BC-0x5A,24.55,26.07,19.59,,6727,14,-4
