14:45:48,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'A51E,'A51E,'A817,'B0D2,'D999,'0000,'5C32,'209F,'BE5A,'0733,'A56C,'7DD3,'53E3,'8042,'8047,'1D1A,'00C2,'351D,'0014,'0000,'1D47,'8011,'4C15,'F06C,'7107,'E186
14:45:48,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:45:49,90614BC-0x5A,24.25,26.03,15.21,,6736,14,-11
14:45:50,90614BC-0x5A,24.21,25.89,14.13,,6735,13,-10
14:45:51,90614BC-0x5A,24.25,25.87,14.81,,6736,12,-9
14:45:52,90614BC-0x5A,24.25,25.95,14.51,,6736,13,-10
14:45:53,90614BC-0x5A,24.27,26.03,13.43,,6736,12,-12
14:45:54,90614BC-0x5A,24.23,25.91,15.21,,6736,13,-9
14:45:55,90614BC-0x5A,24.21,25.85,14.89,,6735,12,-10
14:45:56,90614BC-0x5A,24.25,25.87,16.93,,6736,13,-8
14:45:57,90614BC-0x5A,24.19,25.91,15.43,,6734,14,-7
14:45:58,90614BC-0x5A,24.23,25.93,16.01,,6736,15,-8
14:45:59,90614BC-0x5A,24.21,26.07,14.77,,6735,16,-10
14:46:00,90614BC-0x5A,24.25,26.07,15.89,,6736,16,-8
14:46:01,90614BC-0x5A,24.21,26.09,16.11,,6736,17,-7
14:46:02,90614BC-0x5A,24.23,25.91,15.89,,6736,14,-10
14:46:03,90614BC-0x5A,24.23,25.95,17.23,,6736,17,-5
14:46:04,90614BC-0x5A,24.23,25.99,15.97,,6736,14,-7
14:46:05,90614BC-0x5A,24.25,26.03,17.57,,6737,17,-6
14:46:06,90614BC-0x5A,24.21,26.07,15.43,,6735,14,-11
14:46:07,90614BC-0x5A,24.25,25.85,16.13,,6736,15,-10
14:46:08,90614BC-0x5A,24.23,26.01,17.19,,6736,16,-6
14:46:09,90614BC-0x5A,24.19,25.87,20.07,,6735,15,-2
14:46:10,90614BC-0x5A,24.23,25.91,18.19,,6736,15,-6
14:46:11,90614BC-0x5A,24.25,26.01,18.49,,6736,17,-6
14:46:12,90614BC-0x5A,24.21,26.03,17.03,,6735,17,-8
14:46:13,90614BC-0x5A,24.23,26.05,17.67,,6736,18,-6
14:46:14,90614BC-0x5A,24.23,26.13,17.73,,6735,19,-7
14:46:15,90614BC-0x5A,24.19,25.99,18.05,,6735,17,-6
14:46:16,90614BC-0x5A,24.25,26.17,17.11,,6736,19,-6
14:46:17,90614BC-0x5A,24.21,25.89,18.01,,6736,15,-6
14:46:18,90614BC-0x5A,24.23,26.15,17.69,,6736,17,-6
14:46:19,90614BC-0x5A,24.23,26.07,18.99,,6736,20,-6
14:46:20,90614BC-0x5A,24.23,25.81,19.57,,6736,16,-6
14:46:21,90614BC-0x5A,24.19,26.05,19.01,,6734,18,-6
14:46:22,90614BC-0x5A,24.21,26.03,20.15,,6735,21,-4
14:46:23,90614BC-0x5A,24.21,25.97,18.67,,6735,18,-7
14:46:24,90614BC-0x5A,24.23,26.13,20.21,,6737,22,-3
14:46:25,90614BC-0x5A,24.21,26.11,18.33,,6735,20,-7
14:46:26,90614BC-0x5A,24.23,25.89,21.23,,6736,19,-1
14:46:27,90614BC-0x5A,24.19,26.23,19.35,,6737,21,-4
14:46:28,90614BC-0x5A,24.19,26.19,18.55,,6735,21,-6
14:46:29,90614BC-0x5A,24.17,25.93,22.01,,6731,19,-1
14:46:30,90614BC-0x5A,24.21,25.85,21.63,,6735,18,-3
14:46:31,90614BC-0x5A,24.21,25.83,21.91,,6735,19,-3
14:46:32,90614BC-0x5A,24.23,25.97,21.57,,6736,19,-1
14:46:33,90614BC-0x5A,24.21,26.01,20.91,,6735,19,-3
14:46:34,90614BC-0x5A,24.23,25.91,21.07,,6736,18,-3
14:46:35,90614BC-0x5A,24.21,26.03,21.13,,6735,21,-4
14:46:36,90614BC-0x5A,24.19,26.05,21.11,,6734,21,-3
14:46:37,90614BC-0x5A,24.19,25.97,21.01,,6735,19,-4
14:46:38,90614BC-0x5A,24.21,25.99,21.57,,6736,21,-3
14:46:39,90614BC-0x5A,24.23,26.05,21.63,,6736,21,-3
14:46:40,90614BC-0x5A,24.19,26.09,22.79,,6735,24,-1
14:46:41,90614BC-0x5A,24.19,26.03,22.57,,6736,21,-1
14:46:42,90614BC-0x5A,24.23,25.93,21.47,,6736,20,-4
14:46:43,90614BC-0x5A,24.21,25.97,21.87,,6735,21,-3
14:46:44,90614BC-0x5A,24.21,25.85,23.09,,6736,20,-1
14:46:45,90614BC-0x5A,24.23,25.95,21.63,,6735,18,-3
14:46:46,90614BC-0x5A,24.23,25.99,20.19,,6735,21,-6
14:46:47,90614BC-0x5A,24.21,26.01,23.07,,6736,20,0
14:46:48,90614BC-0x5A,24.23,26.03,24.51,,6736,22,2
14:46:49,90614BC-0x5A,24.19,26.03,22.53,,6734,23,-2
