15:35:14,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'ED5B,'E7A9,'DD7B,'D5FF,'CCCF,'8600,'4B75,'2032,'BE5A,'0733,'8F69,'8E12,'53E3,'800E,'0011,'1D2C,'00C1,'3508,'0012,'0000,'1E4E,'8011,'B807,'E582,'5003,'E140
15:35:14,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:35:14,90614BC-0x5A,23.51,26.19,24.57,,6709,101,5
15:35:15,90614BC-0x5A,23.59,26.27,24.43,,6711,103,4
15:35:16,90614BC-0x5A,23.59,26.19,24.97,,6709,103,7
15:35:17,90614BC-0x5A,23.57,26.33,24.75,,6710,105,6
15:35:18,90614BC-0x5A,23.59,26.29,24.81,,6710,103,7
15:35:19,90614BC-0x5A,23.57,26.27,24.47,,6710,104,4
15:35:20,90614BC-0x5A,23.53,26.27,24.49,,6710,105,4
15:35:21,90614BC-0x5A,23.53,26.21,24.61,,6709,102,5
15:35:22,90614BC-0x5A,23.55,26.27,24.33,,6710,103,4
15:35:23,90614BC-0x5A,23.57,26.25,24.75,,6710,101,5
15:35:24,90614BC-0x5A,23.57,26.27,24.47,,6710,102,5
15:35:25,90614BC-0x5A,23.57,26.21,24.69,,6710,102,6
15:35:26,90614BC-0x5A,23.55,26.21,24.55,,6710,102,5
15:35:27,90614BC-0x5A,23.57,26.17,25.17,,6710,103,9
15:35:28,90614BC-0x5A,23.57,26.17,24.73,,6710,101,6
15:35:29,90614BC-0x5A,23.57,26.27,24.59,,6710,104,5
15:35:30,90614BC-0x5A,23.59,26.31,24.89,,6711,106,7
15:35:31,90614BC-0x5A,23.59,26.25,25.17,,6711,105,9
15:35:32,90614BC-0x5A,23.59,26.25,24.73,,6711,103,6
15:35:33,90614BC-0x5A,23.57,26.29,24.55,,6710,105,5
15:35:34,90614BC-0x5A,23.59,26.21,25.21,,6711,105,9
15:35:35,90614BC-0x5A,23.55,26.21,24.83,,6709,104,6
15:35:36,90614BC-0x5A,23.61,26.27,24.69,,6711,102,6
15:35:37,90614BC-0x5A,23.59,26.17,25.03,,6711,101,8
15:35:38,90614BC-0x5A,23.57,26.23,24.91,,6710,104,7
15:35:39,90614BC-0x5A,23.57,26.21,24.93,,6710,103,7
15:35:40,90614BC-0x5A,23.55,26.25,24.61,,6710,104,5
15:35:41,90614BC-0x5A,23.59,26.25,24.83,,6711,104,6
15:35:42,90614BC-0x5A,23.53,26.17,24.85,,6709,104,7
15:35:44,90614BC-0x5A,23.53,26.15,24.67,,6709,101,5
15:35:44,90614BC-0x5A,23.57,26.21,24.81,,6710,102,6
15:35:46,90614BC-0x5A,23.53,26.25,25.03,,6709,104,8
15:35:47,90614BC-0x5A,23.55,26.31,24.71,,6710,106,6
15:35:48,90614BC-0x5A,23.57,26.17,24.35,,6710,101,3
15:35:49,90614BC-0x5A,23.57,26.23,24.81,,6710,103,6
15:35:50,90614BC-0x5A,23.61,26.27,24.97,,6711,104,7
15:35:51,90614BC-0x5A,23.53,26.13,25.25,,6709,102,8
15:35:52,90614BC-0x5A,23.55,26.27,25.03,,6709,104,8
15:35:53,90614BC-0x5A,23.53,26.31,24.87,,6709,106,5
15:35:54,90614BC-0x5A,23.57,26.21,24.77,,6710,102,6
15:35:55,90614BC-0x5A,23.55,26.23,24.97,,6710,103,7
15:35:56,90614BC-0x5A,23.53,26.19,24.83,,6709,103,6
15:35:57,90614BC-0x5A,23.57,26.17,25.13,,6710,102,8
15:35:58,90614BC-0x5A,23.57,26.31,24.79,,6710,106,6
15:35:59,90614BC-0x5A,23.53,26.17,25.11,,6709,103,8
15:36:00,90614BC-0x5A,23.59,26.27,24.91,,6711,102,7
15:36:01,90614BC-0x5A,23.55,26.27,24.77,,6709,105,6
15:36:02,90614BC-0x5A,23.57,26.27,24.95,,6710,105,7
15:36:03,90614BC-0x5A,23.53,26.15,25.13,,6709,104,8
15:36:04,90614BC-0x5A,23.53,26.25,24.79,,6709,106,6
15:36:05,90614BC-0x5A,23.55,26.31,24.87,,6710,106,7
15:36:06,90614BC-0x5A,23.57,26.25,24.81,,6710,104,6
15:36:07,90614BC-0x5A,23.55,26.27,25.07,,6710,106,8
15:36:08,90614BC-0x5A,23.53,26.23,24.91,,6709,105,7
15:36:09,90614BC-0x5A,23.55,26.21,24.95,,6710,104,7
15:36:10,90614BC-0x5A,23.53,26.23,25.11,,6709,105,8
15:36:11,90614BC-0x5A,23.55,26.19,24.95,,6710,105,6
15:36:12,90614BC-0x5A,23.59,26.29,25.11,,6711,105,8
15:36:13,90614BC-0x5A,23.57,26.27,25.15,,6710,104,8
15:36:14,90614BC-0x5A,23.55,26.25,25.55,,6710,104,11
15:36:15,90614BC-0x5A,23.55,26.19,24.99,,6710,104,7
15:36:16,90614BC-0x5A,23.55,26.27,25.13,,6710,107,8
15:36:17,90614BC-0x5A,23.57,26.25,24.97,,6710,102,7
15:36:18,90614BC-0x5A,23.55,26.23,25.07,,6710,104,8
15:36:19,90614BC-0x5A,23.53,26.15,25.03,,6709,107,8
15:36:20,90614BC-0x5A,23.53,26.27,25.07,,6709,105,8
15:36:21,90614BC-0x5A,23.57,26.23,25.27,,6710,104,9
15:36:22,90614BC-0x5A,23.55,26.21,24.83,,6710,105,6
