14:48:59,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'A2E2,'A2E2,'A5D0,'AE6D,'D6A6,'0000,'5C32,'209F,'BE5A,'0733,'89AF,'7DD3,'53E3,'803E,'803F,'1D17,'00C1,'34FC,'0010,'0000,'1D48,'8011,'E80D,'F398,'8387,'E144
14:48:59,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:48:59,90614BC-0x5A,24.43,25.69,10.49,,6724,6,-10
14:49:00,90614BC-0x5A,24.41,25.61,8.59,,6723,5,-13
14:49:01,90614BC-0x5A,24.43,25.67,11.57,,6724,7,-10
14:49:02,90614BC-0x5A,24.41,25.73,9.13,,6723,6,-13
14:49:03,90614BC-0x5A,24.43,25.71,10.99,,6724,8,-11
14:49:04,90614BC-0x5A,24.45,25.83,9.37,,6725,8,-12
14:49:05,90614BC-0x5A,24.39,25.77,7.69,,6723,5,-14
14:49:06,90614BC-0x5A,24.45,25.77,10.17,,6725,6,-11
14:49:07,90614BC-0x5A,24.41,25.79,9.83,,6724,8,-12
14:49:08,90614BC-0x5A,24.41,25.63,13.17,,6724,6,-9
14:49:09,90614BC-0x5A,24.41,25.83,11.33,,6724,7,-9
14:49:10,90614BC-0x5A,24.43,25.75,14.11,,6724,8,-7
14:49:11,90614BC-0x5A,24.41,25.77,10.79,,6724,8,-12
14:49:12,90614BC-0x5A,24.43,25.79,13.91,,6724,8,-11
14:49:13,90614BC-0x5A,24.33,25.77,12.87,,6720,8,-8
14:49:14,90614BC-0x5A,24.45,25.69,12.65,,6724,7,-9
14:49:15,90614BC-0x5A,24.41,25.81,11.29,,6724,10,-12
14:49:16,90614BC-0x5A,24.43,25.93,12.67,,6724,11,-10
14:49:17,90614BC-0x5A,24.39,25.83,14.39,,6723,10,-8
14:49:18,90614BC-0x5A,24.43,25.95,12.23,,6724,12,-10
14:49:19,90614BC-0x5A,24.41,25.71,14.89,,6724,8,-6
14:49:20,90614BC-0x5A,24.41,25.87,14.37,,6724,12,-8
14:49:21,90614BC-0x5A,24.39,25.77,16.03,,6723,13,-6
14:49:22,90614BC-0x5A,24.39,25.89,14.27,,6723,13,-9
14:49:23,90614BC-0x5A,24.43,25.77,15.63,,6724,11,-6
14:49:24,90614BC-0x5A,24.41,25.87,14.99,,6723,11,-7
14:49:25,90614BC-0x5A,24.37,25.85,15.81,,6722,12,-6
14:49:26,90614BC-0x5A,24.41,25.87,14.67,,6724,12,-8
14:49:27,90614BC-0x5A,24.39,25.73,15.27,,6723,13,-9
14:49:28,90614BC-0x5A,24.39,25.89,12.91,,6722,13,-11
14:49:29,90614BC-0x5A,24.41,25.71,16.57,,6723,12,-8
14:49:30,90614BC-0x5A,24.43,25.85,16.03,,6724,14,-8
14:49:31,90614BC-0x5A,24.39,25.91,15.85,,6722,11,-5
14:49:32,90614BC-0x5A,24.41,25.89,17.99,,6723,12,-3
14:49:33,90614BC-0x5A,24.41,25.91,17.01,,6723,14,-6
14:49:34,90614BC-0x5A,24.37,25.91,16.85,,6723,15,-6
14:49:35,90614BC-0x5A,24.41,25.91,16.89,,6724,14,-6
14:49:36,90614BC-0x5A,24.43,25.87,18.13,,6724,13,-5
14:49:37,90614BC-0x5A,24.41,25.85,17.07,,6723,12,-8
14:49:38,90614BC-0x5A,24.41,25.83,17.13,,6724,14,-7
14:49:39,90614BC-0x5A,24.39,25.87,16.53,,6723,12,-6
14:49:41,90614BC-0x5A,24.39,26.01,16.19,,6723,16,-7
14:49:41,90614BC-0x5A,24.37,25.79,18.51,,6722,12,-5
14:49:43,90614BC-0x5A,24.41,25.79,18.61,,6724,15,-4
14:49:43,90614BC-0x5A,24.41,25.79,19.49,,6723,13,-4
14:49:45,90614BC-0x5A,24.39,25.95,16.69,,6723,15,-8
14:49:46,90614BC-0x5A,24.39,25.83,18.97,,6723,16,-3
14:49:47,90614BC-0x5A,24.39,26.03,19.19,,6722,16,-3
14:49:47,90614BC-0x5A,24.39,25.87,19.23,,6722,15,-4
14:49:49,90614BC-0x5A,24.35,25.87,18.11,,6722,16,-6
14:49:50,90614BC-0x5A,24.39,25.89,19.79,,6723,15,-4
14:49:51,90614BC-0x5A,24.37,25.71,19.57,,6722,13,-5
14:49:52,90614BC-0x5A,24.39,25.79,20.83,,6724,15,-2
14:49:53,90614BC-0x5A,24.37,25.81,19.27,,6723,13,-4
14:49:54,90614BC-0x5A,24.41,25.91,22.55,,6724,17,-1
14:49:55,90614BC-0x5A,24.39,25.99,17.91,,6723,16,-5
14:49:56,90614BC-0x5A,24.41,25.77,22.19,,6724,16,-1
14:49:57,90614BC-0x5A,24.41,25.87,20.15,,6724,16,-4
14:49:58,90614BC-0x5A,24.37,25.99,20.75,,6722,17,-2
14:49:59,90614BC-0x5A,24.39,26.01,19.43,,6723,18,-4
14:50:00,90614BC-0x5A,24.37,25.99,20.13,,6723,18,-4
14:50:01,90614BC-0x5A,24.37,25.81,21.17,,6722,16,-4
14:50:02,90614BC-0x5A,24.39,25.87,21.67,,6724,16,-2
14:50:03,90614BC-0x5A,24.37,25.85,22.79,,6723,16,0
14:50:04,90614BC-0x5A,24.39,25.83,22.65,,6724,16,-1
