16:21:18,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'9B7E,'9512,'8EEE,'89B0,'82E7,'DADA,'A8FC,'2075,'BE5A,'0A66,'CC88,'8E53,'53E3,'0028,'004F,'1D0D,'00C1,'34FC,'8002,'0000,'1E49,'8011,'DC0D,'2274,'928C,'E112
16:21:18,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:21:19,90614BC-0x5A,24.07,25.97,23.39,,6716,104,-5
16:21:20,90614BC-0x5A,24.11,26.05,23.85,,6717,106,-1
16:21:21,90614BC-0x5A,24.09,26.09,23.25,,6716,106,-5
16:21:22,90614BC-0x5A,24.05,25.95,23.45,,6715,106,-4
16:21:23,90614BC-0x5A,24.09,26.11,22.97,,6716,106,-6
16:21:24,90614BC-0x5A,24.03,26.03,23.07,,6715,105,-6
16:21:25,90614BC-0x5A,24.09,26.07,23.23,,6716,104,-5
16:21:26,90614BC-0x5A,24.11,26.01,23.73,,6717,105,-1
16:21:27,90614BC-0x5A,24.07,26.05,23.39,,6716,108,-4
16:21:28,90614BC-0x5A,24.03,26.01,23.41,,6715,105,-4
16:21:29,90614BC-0x5A,24.07,26.09,23.49,,6716,110,-3
16:21:30,90614BC-0x5A,24.07,26.03,23.61,,6716,105,-2
16:21:31,90614BC-0x5A,24.09,26.07,23.31,,6716,109,-5
16:21:32,90614BC-0x5A,24.05,26.01,23.35,,6715,105,-4
16:21:33,90614BC-0x5A,24.05,26.01,22.85,,6715,105,-7
16:21:34,90614BC-0x5A,24.05,25.99,23.59,,6715,105,-4
16:21:35,90614BC-0x5A,24.05,26.01,23.21,,6715,106,-5
16:21:36,90614BC-0x5A,24.07,26.07,23.59,,6716,109,-2
16:21:37,90614BC-0x5A,24.05,26.07,23.27,,6715,110,-3
16:21:38,90614BC-0x5A,24.03,25.99,23.59,,6715,109,-2
16:21:39,90614BC-0x5A,24.03,26.01,23.37,,6715,106,-4
16:21:40,90614BC-0x5A,24.03,25.99,23.31,,6715,107,-4
16:21:41,90614BC-0x5A,24.07,25.99,23.61,,6716,108,-3
16:21:42,90614BC-0x5A,24.03,25.99,23.55,,6715,107,-3
16:21:43,90614BC-0x5A,24.01,25.95,23.75,,6714,108,-2
16:21:44,90614BC-0x5A,24.07,26.09,23.33,,6716,111,-5
16:21:45,90614BC-0x5A,24.07,26.03,23.65,,6716,106,-2
16:21:46,90614BC-0x5A,24.05,25.99,23.61,,6715,109,-2
16:21:47,90614BC-0x5A,24.07,26.01,23.63,,6716,109,-3
16:21:48,90614BC-0x5A,24.09,25.99,23.77,,6716,108,-1
16:21:49,90614BC-0x5A,24.07,26.05,23.33,,6716,111,-4
16:21:50,90614BC-0x5A,24.07,26.05,23.49,,6715,111,-3
16:21:51,90614BC-0x5A,24.05,26.07,23.61,,6715,112,-2
16:21:52,90614BC-0x5A,24.03,26.07,24.07,,6715,111,0
16:21:53,90614BC-0x5A,24.05,26.09,24.03,,6715,113,0
16:21:54,90614BC-0x5A,24.09,26.07,23.87,,6716,113,-1
16:21:55,90614BC-0x5A,24.09,26.05,23.55,,6717,111,-2
16:21:56,90614BC-0x5A,24.09,25.95,24.09,,6716,110,0
16:21:57,90614BC-0x5A,24.05,26.07,23.57,,6715,111,-3
16:21:58,90614BC-0x5A,24.05,26.01,23.91,,6715,109,-1
16:21:59,90614BC-0x5A,24.03,26.05,24.03,,6715,112,0
16:22:00,90614BC-0x5A,24.03,26.07,23.69,,6715,111,-2
16:22:01,90614BC-0x5A,24.09,25.99,24.05,,6716,108,0
16:22:02,90614BC-0x5A,24.05,26.07,23.87,,6715,111,-1
16:22:03,90614BC-0x5A,24.03,25.99,23.91,,6715,109,-2
16:22:04,90614BC-0x5A,24.07,26.01,23.97,,6716,111,0
16:22:05,90614BC-0x5A,24.05,25.99,24.03,,6716,112,0
16:22:06,90614BC-0x5A,24.01,25.99,24.11,,6714,109,1
16:22:07,90614BC-0x5A,24.03,26.05,24.05,,6715,115,0
16:22:08,90614BC-0x5A,24.05,25.99,24.17,,6716,112,1
16:22:09,90614BC-0x5A,24.03,26.07,24.51,,6716,112,3
16:22:10,90614BC-0x5A,24.01,25.97,24.03,,6715,112,0
16:22:11,90614BC-0x5A,24.05,26.09,24.15,,6715,115,1
16:22:12,90614BC-0x5A,24.01,25.95,24.17,,6715,112,1
16:22:13,90614BC-0x5A,24.03,25.99,24.25,,6715,111,2
16:22:14,90614BC-0x5A,24.09,26.01,24.21,,6715,113,1
16:22:15,90614BC-0x5A,24.03,25.99,24.45,,6715,111,3
16:22:16,90614BC-0x5A,24.03,26.05,24.25,,6715,113,1
16:22:17,90614BC-0x5A,24.03,26.01,23.63,,6715,115,-3
16:22:18,90614BC-0x5A,24.05,26.03,24.45,,6715,117,3
16:22:19,90614BC-0x5A,24.09,26.13,23.83,,6716,115,-2
16:22:20,90614BC-0x5A,23.89,26.03,24.19,,6711,116,1
16:22:21,90614BC-0x5A,24.05,26.05,24.35,,6715,115,-1
16:22:22,90614BC-0x5A,24.07,26.13,24.05,,6716,118,0
16:22:23,90614BC-0x5A,24.03,26.01,24.19,,6715,116,1
