16:10:42,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8C1A,'8650,'80C8,'7C0F,'75F2,'DADA,'A8FC,'2075,'BE5A,'0A66,'B5F7,'8E53,'53E3,'000C,'003C,'1CFD,'00C1,'34E6,'8001,'0000,'1C4A,'8011,'5C0F,'22A7,'928C,'E112
16:10:42,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:10:42,90614BC-0x5A,23.97,26.07,23.69,,6702,133,-2
16:10:43,90614BC-0x5A,23.93,26.13,23.77,,6702,136,-1
16:10:44,90614BC-0x5A,23.97,26.13,24.21,,6703,136,2
16:10:45,90614BC-0x5A,23.93,26.13,23.99,,6702,137,1
16:10:46,90614BC-0x5A,23.93,26.11,23.79,,6701,135,-1
16:10:47,90614BC-0x5A,23.93,26.15,23.87,,6702,136,0
16:10:48,90614BC-0x5A,24.01,26.07,24.01,,6702,135,1
16:10:49,90614BC-0x5A,23.99,26.19,23.55,,6703,136,-2
16:10:50,90614BC-0x5A,24.01,26.05,23.67,,6704,133,-2
16:10:51,90614BC-0x5A,23.97,26.15,23.49,,6703,136,-2
16:10:52,90614BC-0x5A,23.99,26.13,23.51,,6703,137,-2
16:10:53,90614BC-0x5A,23.97,26.13,23.87,,6703,137,0
16:10:54,90614BC-0x5A,23.95,26.17,23.53,,6702,136,-3
16:10:55,90614BC-0x5A,23.95,26.17,23.57,,6702,138,-2
16:10:56,90614BC-0x5A,23.95,26.19,23.33,,6702,138,-4
16:10:57,90614BC-0x5A,23.97,26.21,23.61,,6703,138,-2
16:10:58,90614BC-0x5A,23.99,26.13,23.69,,6703,135,-2
16:10:59,90614BC-0x5A,23.93,26.11,23.63,,6701,134,-2
16:11:00,90614BC-0x5A,23.95,26.15,23.69,,6702,138,-2
16:11:01,90614BC-0x5A,23.95,26.19,23.53,,6702,138,-3
16:11:02,90614BC-0x5A,23.97,26.17,23.85,,6703,136,0
16:11:03,90614BC-0x5A,23.95,26.09,23.49,,6702,136,-3
16:11:04,90614BC-0x5A,24.01,26.15,24.11,,6704,137,1
16:11:05,90614BC-0x5A,23.95,26.09,23.55,,6702,135,-3
16:11:06,90614BC-0x5A,23.95,26.13,23.67,,6702,135,-2
16:11:07,90614BC-0x5A,23.89,26.13,24.01,,6702,138,0
16:11:08,90614BC-0x5A,23.93,26.07,23.85,,6702,136,-1
16:11:09,90614BC-0x5A,24.03,26.09,23.87,,6704,136,0
16:11:10,90614BC-0x5A,23.93,26.13,23.59,,6702,137,-2
16:11:11,90614BC-0x5A,23.95,26.03,23.87,,6702,135,-1
16:11:12,90614BC-0x5A,23.95,26.13,23.81,,6702,135,-1
16:11:13,90614BC-0x5A,23.91,26.07,24.09,,6701,138,1
16:11:14,90614BC-0x5A,23.93,26.13,23.97,,6701,137,0
16:11:15,90614BC-0x5A,23.95,26.13,23.91,,6702,137,0
16:11:16,90614BC-0x5A,23.95,26.13,23.87,,6702,137,-1
16:11:17,90614BC-0x5A,23.95,26.11,24.05,,6702,136,0
16:11:19,90614BC-0x5A,23.93,26.11,23.81,,6702,137,-1
16:11:19,90614BC-0x5A,23.95,26.07,24.07,,6702,134,1
16:11:21,90614BC-0x5A,23.97,26.13,23.77,,6702,139,-1
16:11:22,90614BC-0x5A,23.97,26.09,24.07,,6703,136,1
16:11:23,90614BC-0x5A,23.97,26.13,23.91,,6703,140,0
16:11:24,90614BC-0x5A,23.95,26.09,23.71,,6702,137,-2
16:11:25,90614BC-0x5A,23.91,26.11,23.49,,6701,136,-4
16:11:26,90614BC-0x5A,23.95,26.13,23.81,,6702,137,0
16:11:27,90614BC-0x5A,23.95,26.17,23.85,,6702,137,-1
16:11:28,90614BC-0x5A,23.97,26.09,23.77,,6703,135,-1
16:11:29,90614BC-0x5A,23.97,26.13,23.97,,6703,136,0
16:11:30,90614BC-0x5A,23.97,26.07,23.77,,6703,135,-1
16:11:31,90614BC-0x5A,23.93,26.13,23.91,,6702,138,0
16:11:32,90614BC-0x5A,23.95,26.15,23.75,,6702,138,-1
16:11:33,90614BC-0x5A,23.99,26.15,23.83,,6703,136,-1
16:11:34,90614BC-0x5A,23.93,26.09,23.63,,6702,135,-2
16:11:35,90614BC-0x5A,24.01,26.17,23.61,,6704,137,-3
16:11:36,90614BC-0x5A,23.99,26.19,23.97,,6703,140,0
16:11:37,90614BC-0x5A,23.95,26.15,23.67,,6702,138,-2
16:11:38,90614BC-0x5A,23.97,26.09,24.01,,6702,136,1
16:11:39,90614BC-0x5A,23.95,26.13,23.97,,6702,136,0
16:11:40,90614BC-0x5A,23.97,26.17,23.91,,6703,138,0
16:11:41,90614BC-0x5A,23.93,26.07,23.69,,6701,135,-2
16:11:42,90614BC-0x5A,23.95,26.15,23.99,,6702,139,0
16:11:43,90614BC-0x5A,23.95,26.25,23.61,,6702,139,-2
16:11:44,90614BC-0x5A,23.95,26.15,23.97,,6702,138,0
16:11:45,90614BC-0x5A,23.95,26.17,23.63,,6702,138,-2
16:11:46,90614BC-0x5A,23.93,26.09,23.97,,6701,135,-1
16:11:47,90614BC-0x5A,23.93,26.17,23.49,,6701,139,-3
