16:14:49,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8E78,'8896,'82F5,'7E28,'77F1,'DADA,'A8FC,'2075,'BE5A,'0A66,'BC27,'8E53,'53E3,'0021,'0052,'1D02,'00C1,'3507,'8006,'0000,'1D4F,'8011,'FC14,'2276,'928C,'E112
16:14:49,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:14:49,90614BC-0x5A,24.05,26.03,22.07,,6721,108,-11
16:14:50,90614BC-0x5A,24.05,26.05,22.07,,6721,111,-11
16:14:51,90614BC-0x5A,24.07,26.05,22.55,,6721,108,-8
16:14:52,90614BC-0x5A,24.07,26.07,22.47,,6721,112,-10
16:14:53,90614BC-0x5A,24.05,26.03,22.45,,6721,114,-7
16:14:54,90614BC-0x5A,23.89,25.91,22.57,,6716,113,-7
16:14:55,90614BC-0x5A,24.05,26.11,21.97,,6721,115,-12
16:14:56,90614BC-0x5A,24.01,26.09,22.07,,6720,112,-11
16:14:57,90614BC-0x5A,23.99,25.99,22.69,,6719,114,-7
16:14:58,90614BC-0x5A,24.03,26.03,22.21,,6720,114,-11
16:14:59,90614BC-0x5A,24.03,26.01,22.69,,6720,112,-8
16:15:00,90614BC-0x5A,24.03,26.03,22.63,,6720,113,-8
16:15:01,90614BC-0x5A,24.07,26.11,22.51,,6721,113,-8
16:15:02,90614BC-0x5A,24.03,26.05,22.05,,6720,113,-11
16:15:03,90614BC-0x5A,24.05,26.13,22.19,,6721,115,-10
16:15:04,90614BC-0x5A,24.05,26.09,22.31,,6721,115,-10
16:15:05,90614BC-0x5A,24.01,26.05,22.31,,6720,116,-10
16:15:06,90614BC-0x5A,24.07,26.11,22.79,,6721,114,-7
16:15:07,90614BC-0x5A,24.13,26.05,22.77,,6723,115,-8
16:15:08,90614BC-0x5A,24.03,26.05,22.99,,6720,120,-6
16:15:09,90614BC-0x5A,24.07,26.15,22.97,,6722,120,-6
16:15:10,90614BC-0x5A,24.05,26.07,22.99,,6721,118,-6
16:15:11,90614BC-0x5A,24.05,26.07,23.33,,6721,117,-3
16:15:12,90614BC-0x5A,24.07,26.13,23.15,,6722,119,-5
16:15:13,90614BC-0x5A,24.01,26.07,22.81,,6721,117,-7
16:15:14,90614BC-0x5A,24.03,26.07,23.01,,6720,119,-6
16:15:15,90614BC-0x5A,24.07,26.05,22.85,,6722,115,-6
16:15:16,90614BC-0x5A,24.03,26.03,22.83,,6720,115,-7
16:15:17,90614BC-0x5A,24.03,26.07,23.37,,6720,119,-3
16:15:18,90614BC-0x5A,24.01,26.07,22.37,,6720,116,-10
16:15:19,90614BC-0x5A,24.03,26.09,22.81,,6720,118,-7
16:15:20,90614BC-0x5A,24.03,26.01,22.81,,6720,115,-7
16:15:21,90614BC-0x5A,24.07,26.03,23.03,,6721,118,-6
16:15:22,90614BC-0x5A,24.05,26.07,23.01,,6721,120,-6
16:15:23,90614BC-0x5A,24.05,26.05,23.13,,6721,117,-5
16:15:24,90614BC-0x5A,24.07,26.07,23.21,,6721,116,-5
16:15:25,90614BC-0x5A,24.03,26.03,22.95,,6720,117,-6
16:15:26,90614BC-0x5A,24.07,26.09,22.97,,6721,116,-7
16:15:27,90614BC-0x5A,24.03,26.01,22.77,,6720,115,-8
16:15:28,90614BC-0x5A,24.03,26.03,22.93,,6720,116,-6
16:15:29,90614BC-0x5A,24.03,26.07,22.91,,6720,118,-6
16:15:30,90614BC-0x5A,24.03,26.05,23.11,,6720,118,-5
16:15:32,90614BC-0x5A,24.07,26.07,23.17,,6721,119,-5
16:15:32,90614BC-0x5A,24.07,26.05,23.51,,6721,117,-4
16:15:34,90614BC-0x5A,24.05,26.05,23.23,,6721,119,-5
16:15:35,90614BC-0x5A,24.05,26.01,23.61,,6721,118,-2
16:15:36,90614BC-0x5A,24.03,26.03,22.95,,6720,117,-6
16:15:37,90614BC-0x5A,24.01,26.05,23.47,,6720,118,-2
16:15:38,90614BC-0x5A,24.05,26.13,23.01,,6721,123,-6
16:15:39,90614BC-0x5A,23.89,26.11,23.15,,6721,122,-5
16:15:40,90614BC-0x5A,24.01,26.11,22.97,,6720,121,-6
16:15:41,90614BC-0x5A,24.03,26.03,23.67,,6720,120,-1
16:15:42,90614BC-0x5A,24.03,26.09,23.09,,6720,117,-5
16:15:43,90614BC-0x5A,24.05,26.05,23.31,,6721,119,-4
16:15:44,90614BC-0x5A,24.03,26.09,23.23,,6720,118,-5
16:15:45,90614BC-0x5A,24.07,26.09,23.41,,6721,120,-3
16:15:46,90614BC-0x5A,24.07,26.05,23.27,,6722,120,-5
16:15:47,90614BC-0x5A,24.05,26.03,23.43,,6721,118,-3
16:15:48,90614BC-0x5A,24.03,26.07,23.31,,6720,120,-6
16:15:49,90614BC-0x5A,24.03,26.03,23.33,,6720,119,-4
16:15:50,90614BC-0x5A,24.05,26.07,23.19,,6721,121,-5
16:15:51,90614BC-0x5A,24.07,26.07,23.11,,6721,120,-6
16:15:52,90614BC-0x5A,24.03,26.01,23.39,,6720,120,-3
16:15:53,90614BC-0x5A,24.03,26.05,23.09,,6721,121,-6
16:15:54,90614BC-0x5A,24.03,26.07,23.13,,6720,120,-5
16:15:55,90614BC-0x5A,24.01,26.09,23.35,,6720,121,-4
16:15:56,90614BC-0x5A,24.03,26.01,23.45,,6720,121,-3
16:15:57,90614BC-0x5A,24.03,26.05,23.25,,6721,119,-4
16:15:58,90614BC-0x5A,24.03,26.09,23.47,,6720,120,-2
