15:10:56,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'E22A,'DCBC,'D309,'CBE7,'C327,'8600,'4B75,'2032,'BE5A,'0733,'D38F,'8E13,'53E3,'8016,'0005,'1D05,'00C1,'34E0,'0014,'0000,'1D4A,'8011,'F40F,'E5CA,'5003,'E140
15:10:56,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:10:56,90614BC-0x5A,23.69,26.15,23.07,,6693,93,-2
15:10:57,90614BC-0x5A,23.71,26.23,23.63,,6695,94,0
15:10:58,90614BC-0x5A,23.67,26.17,23.55,,6693,94,0
15:10:59,90614BC-0x5A,23.73,26.17,23.29,,6693,93,-2
15:11:00,90614BC-0x5A,23.71,26.19,23.63,,6694,94,0
15:11:01,90614BC-0x5A,23.73,26.27,23.33,,6695,97,-2
15:11:02,90614BC-0x5A,23.71,26.13,23.27,,6694,91,-2
15:11:03,90614BC-0x5A,23.71,26.19,23.79,,6694,95,0
15:11:04,90614BC-0x5A,23.71,26.15,23.73,,6693,94,0
15:11:05,90614BC-0x5A,23.71,26.15,23.79,,6693,94,0
15:11:06,90614BC-0x5A,23.71,26.15,23.75,,6693,94,0
15:11:07,90614BC-0x5A,23.77,26.21,23.53,,6695,95,0
15:11:08,90614BC-0x5A,23.73,26.19,23.53,,6694,91,-1
15:11:09,90614BC-0x5A,23.69,26.21,23.75,,6693,93,0
15:11:10,90614BC-0x5A,23.75,26.13,23.83,,6695,92,0
15:11:11,90614BC-0x5A,23.73,26.21,24.03,,6694,95,1
15:11:12,90614BC-0x5A,23.67,26.17,23.77,,6693,95,0
15:11:13,90614BC-0x5A,23.73,26.11,24.25,,6694,94,3
15:11:14,90614BC-0x5A,23.71,26.25,23.69,,6693,98,0
15:11:15,90614BC-0x5A,23.73,26.19,24.23,,6694,98,2
15:11:16,90614BC-0x5A,23.77,26.17,23.99,,6695,94,1
15:11:17,90614BC-0x5A,23.69,26.19,24.29,,6693,97,0
15:11:18,90614BC-0x5A,23.79,26.25,24.13,,6696,98,1
15:11:19,90614BC-0x5A,23.69,26.05,24.31,,6693,92,2
15:11:20,90614BC-0x5A,23.73,26.21,24.03,,6694,95,0
15:11:21,90614BC-0x5A,23.77,26.17,23.83,,6695,94,0
15:11:22,90614BC-0x5A,23.73,26.09,23.53,,6694,91,-1
15:11:23,90614BC-0x5A,23.73,26.25,23.59,,6694,96,-1
15:11:24,90614BC-0x5A,23.71,26.17,24.37,,6693,95,3
15:11:25,90614BC-0x5A,23.73,26.19,23.75,,6694,97,0
15:11:26,90614BC-0x5A,23.75,26.19,24.19,,6694,94,2
15:11:27,90614BC-0x5A,23.73,26.19,23.93,,6695,96,0
15:11:28,90614BC-0x5A,23.73,26.17,23.89,,6694,95,0
15:11:29,90614BC-0x5A,23.73,26.21,24.01,,6694,93,1
15:11:30,90614BC-0x5A,23.71,26.19,23.73,,6694,95,0
15:11:31,90614BC-0x5A,23.69,26.17,23.91,,6693,95,0
15:11:32,90614BC-0x5A,23.73,26.13,24.79,,6694,91,0
15:11:33,90614BC-0x5A,23.71,26.13,24.57,,6693,95,4
15:11:34,90614BC-0x5A,23.73,26.21,24.39,,6694,97,3
15:11:35,90614BC-0x5A,23.73,26.23,24.17,,6694,98,2
15:11:36,90614BC-0x5A,23.73,26.19,24.21,,6694,98,2
15:11:37,90614BC-0x5A,23.77,26.25,24.15,,6695,98,2
15:11:38,90614BC-0x5A,23.53,26.27,24.19,,6695,99,2
15:11:39,90614BC-0x5A,23.73,26.15,24.67,,6694,97,4
15:11:40,90614BC-0x5A,23.73,26.09,24.11,,6694,94,2
15:11:41,90614BC-0x5A,23.73,26.15,23.99,,6694,96,1
15:11:42,90614BC-0x5A,23.73,26.15,23.85,,6694,96,0
15:11:43,90614BC-0x5A,23.69,26.23,23.77,,6693,98,0
15:11:44,90614BC-0x5A,23.73,26.21,24.03,,6694,96,1
15:11:45,90614BC-0x5A,23.69,26.11,24.17,,6693,96,2
15:11:46,90614BC-0x5A,23.73,26.21,24.37,,6694,95,-2
15:11:47,90614BC-0x5A,23.69,26.09,24.23,,6693,94,2
15:11:48,90614BC-0x5A,23.69,26.19,24.17,,6693,95,1
15:11:49,90614BC-0x5A,23.71,26.11,24.13,,6694,96,3
15:11:50,90614BC-0x5A,23.75,26.15,24.57,,6695,97,3
15:11:51,90614BC-0x5A,23.75,26.17,24.21,,6695,95,2
15:11:53,90614BC-0x5A,23.71,26.19,24.09,,6695,96,1
15:11:54,90614BC-0x5A,23.71,26.25,24.43,,6694,98,3
15:11:55,90614BC-0x5A,23.73,26.25,24.29,,6694,95,2
15:11:56,90614BC-0x5A,23.69,26.27,24.09,,6695,94,2
15:11:57,90614BC-0x5A,23.73,26.15,24.17,,6694,94,2
15:11:58,90614BC-0x5A,23.73,26.13,24.19,,6694,95,2
15:11:59,90614BC-0x5A,23.73,26.11,24.01,,6694,94,1
15:12:00,90614BC-0x5A,23.63,26.05,24.49,,6692,95,4
