14:54:12,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'B57C,'B57C,'B8C0,'C258,'EF2A,'0000,'5C32,'209F,'BE5A,'0733,'A081,'7DD3,'53E3,'8039,'803D,'1D13,'00C1,'3508,'0015,'0000,'1C47,'8011,'3413,'F38F,'8387,'E144
14:54:12,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:54:12,90614BC-0x5A,24.39,25.79,9.35,,6729,5,-14
14:54:13,90614BC-0x5A,24.35,26.03,8.27,,6728,7,-13
14:54:14,90614BC-0x5A,24.35,26.03,8.63,,6729,7,-14
14:54:15,90614BC-0x5A,24.41,26.11,6.61,,6730,7,-15
14:54:16,90614BC-0x5A,24.37,26.15,9.13,,6728,9,-12
14:54:17,90614BC-0x5A,24.37,26.05,9.57,,6728,8,-15
14:54:18,90614BC-0x5A,24.35,25.97,9.63,,6728,8,-13
14:54:19,90614BC-0x5A,24.37,26.03,8.83,,6728,7,-13
14:54:20,90614BC-0x5A,24.39,25.89,9.51,,6729,7,-13
14:54:21,90614BC-0x5A,24.37,26.29,7.65,,6728,11,-15
14:54:22,90614BC-0x5A,24.37,26.09,8.17,,6728,8,-13
14:54:24,90614BC-0x5A,24.37,26.01,10.17,,6729,9,-12
14:54:24,90614BC-0x5A,24.35,26.11,9.33,,6728,8,-13
14:54:26,90614BC-0x5A,24.35,25.99,9.31,,6728,6,-11
14:54:26,90614BC-0x5A,24.39,25.95,12.07,,6730,8,-10
14:54:28,90614BC-0x5A,24.37,25.89,11.99,,6729,8,-11
14:54:29,90614BC-0x5A,24.37,26.01,10.79,,6728,9,-12
14:54:30,90614BC-0x5A,24.39,26.07,10.19,,6728,9,-13
14:54:31,90614BC-0x5A,24.37,25.91,12.69,,6729,10,-10
14:54:32,90614BC-0x5A,24.35,26.05,10.97,,6728,9,-11
14:54:33,90614BC-0x5A,24.37,26.05,11.67,,6729,7,-10
14:54:34,90614BC-0x5A,24.37,25.97,12.13,,6728,10,-11
14:54:35,90614BC-0x5A,24.37,26.11,10.71,,6728,7,-11
14:54:36,90614BC-0x5A,24.37,26.09,12.63,,6729,11,-10
14:54:37,90614BC-0x5A,24.39,26.11,11.07,,6729,11,-12
14:54:38,90614BC-0x5A,24.37,25.95,10.81,,6729,7,-12
14:54:39,90614BC-0x5A,24.37,26.17,11.01,,6728,9,-11
14:54:40,90614BC-0x5A,24.39,25.95,11.35,,6729,9,-12
14:54:41,90614BC-0x5A,24.35,26.31,10.71,,6729,16,-12
14:54:42,90614BC-0x5A,24.35,26.23,11.59,,6728,12,-10
14:54:43,90614BC-0x5A,24.35,26.03,11.29,,6727,9,-11
14:54:44,90614BC-0x5A,24.35,25.99,12.05,,6728,11,-11
14:54:45,90614BC-0x5A,24.39,26.15,10.27,,6730,10,-13
14:54:46,90614BC-0x5A,24.35,26.11,11.77,,6728,11,-11
14:54:47,90614BC-0x5A,24.37,26.09,12.87,,6728,12,-6
14:54:48,90614BC-0x5A,24.37,26.23,13.45,,6728,13,-8
14:54:49,90614BC-0x5A,24.35,26.01,12.27,,6728,11,-11
14:54:50,90614BC-0x5A,24.35,26.13,11.19,,6728,10,-12
14:54:51,90614BC-0x5A,24.35,26.13,10.95,,6728,13,-13
14:54:52,90614BC-0x5A,24.37,26.19,12.01,,6728,12,-11
14:54:53,90614BC-0x5A,24.33,26.17,11.37,,6728,12,-12
14:54:54,90614BC-0x5A,24.33,26.11,13.49,,6727,13,-9
14:54:55,90614BC-0x5A,24.33,26.01,13.39,,6727,11,-8
14:54:56,90614BC-0x5A,24.35,25.99,11.55,,6728,9,-12
14:54:57,90614BC-0x5A,24.37,26.17,12.49,,6728,13,-10
14:54:58,90614BC-0x5A,24.35,26.11,14.03,,6728,14,-9
14:54:59,90614BC-0x5A,24.35,25.99,11.65,,6728,8,-11
14:55:00,90614BC-0x5A,24.35,25.97,12.25,,6728,10,-9
14:55:01,90614BC-0x5A,24.35,26.05,10.31,,6729,10,-13
14:55:02,90614BC-0x5A,24.35,26.09,12.79,,6728,14,-11
14:55:03,90614BC-0x5A,24.33,26.23,14.51,,6729,13,-8
14:55:04,90614BC-0x5A,24.33,26.27,13.45,,6727,13,-9
14:55:05,90614BC-0x5A,24.35,26.23,11.65,,6728,13,-11
14:55:06,90614BC-0x5A,24.37,26.05,11.57,,6730,11,-12
14:55:07,90614BC-0x5A,24.37,26.09,13.83,,6729,11,-8
14:55:08,90614BC-0x5A,24.37,26.09,13.27,,6729,13,-11
14:55:09,90614BC-0x5A,24.35,26.19,15.77,,6728,15,-6
14:55:10,90614BC-0x5A,24.33,26.05,17.13,,6727,13,-5
14:55:11,90614BC-0x5A,24.35,26.01,15.51,,6728,11,-8
14:55:12,90614BC-0x5A,24.33,26.03,14.01,,6728,10,-9
14:55:13,90614BC-0x5A,24.33,26.01,15.53,,6728,11,-7
14:55:14,90614BC-0x5A,24.35,26.15,13.33,,6729,13,-10
14:55:15,90614BC-0x5A,24.33,26.15,16.23,,6728,15,-7
14:55:16,90614BC-0x5A,24.35,26.19,14.83,,6728,12,-7
14:55:17,90614BC-0x5A,24.35,26.03,15.17,,6728,11,-8
