15:23:55,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'E889,'E2F5,'D8FB,'D1A7,'C8A7,'8600,'4B75,'2032,'BE5A,'0733,'F7B5,'8E13,'53E3,'8012,'0004,'1D06,'00C1,'34DE,'0017,'0000,'1E4E,'8011,'140F,'E5AB,'5003,'E140
15:23:55,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:23:55,90614BC-0x5A,23.69,26.17,23.69,,6692,94,0
15:23:56,90614BC-0x5A,23.67,26.21,23.61,,6692,94,0
15:23:57,90614BC-0x5A,23.67,26.13,23.03,,6692,96,-3
15:23:58,90614BC-0x5A,23.71,26.21,23.85,,6693,93,0
15:23:59,90614BC-0x5A,23.75,26.19,23.93,,6694,94,2
15:24:00,90614BC-0x5A,23.67,26.21,23.79,,6692,96,0
15:24:01,90614BC-0x5A,23.67,26.19,24.01,,6692,95,1
15:24:02,90614BC-0x5A,23.67,26.17,23.89,,6692,93,1
15:24:04,90614BC-0x5A,23.71,26.15,23.95,,6693,91,-1
15:24:05,90614BC-0x5A,23.63,26.09,23.97,,6691,94,1
15:24:06,90614BC-0x5A,23.67,26.17,23.87,,6692,93,1
15:24:07,90614BC-0x5A,23.71,26.27,23.63,,6693,97,0
15:24:08,90614BC-0x5A,23.67,26.13,23.87,,6692,93,0
15:24:09,90614BC-0x5A,23.63,26.09,23.91,,6688,94,2
15:24:10,90614BC-0x5A,23.69,26.17,24.81,,6692,95,6
15:24:11,90614BC-0x5A,23.67,26.23,23.81,,6692,93,0
15:24:12,90614BC-0x5A,23.65,26.15,23.51,,6691,94,-1
15:24:13,90614BC-0x5A,23.67,26.17,23.47,,6692,96,-1
15:24:14,90614BC-0x5A,23.67,26.19,23.81,,6692,95,0
15:24:15,90614BC-0x5A,23.67,26.15,23.61,,6692,94,-1
15:24:16,90614BC-0x5A,23.67,26.21,23.57,,6692,97,0
15:24:17,90614BC-0x5A,23.69,26.23,23.55,,6692,94,0
15:24:18,90614BC-0x5A,23.63,26.23,23.41,,6691,97,-1
15:24:19,90614BC-0x5A,23.67,26.13,24.23,,6692,93,3
15:24:20,90614BC-0x5A,23.67,26.13,24.03,,6692,95,2
15:24:21,90614BC-0x5A,23.69,26.19,24.15,,6692,95,3
15:24:22,90614BC-0x5A,23.67,26.09,24.25,,6691,93,2
15:24:23,90614BC-0x5A,23.61,26.13,23.89,,6690,95,0
15:24:24,90614BC-0x5A,23.69,26.23,23.93,,6692,96,1
15:24:25,90614BC-0x5A,23.67,26.15,24.27,,6692,96,3
15:24:26,90614BC-0x5A,23.71,26.21,23.99,,6693,95,1
15:24:27,90614BC-0x5A,23.63,26.11,23.87,,6691,95,3
15:24:28,90614BC-0x5A,23.67,26.17,23.99,,6692,96,1
15:24:29,90614BC-0x5A,23.67,26.17,24.29,,6691,96,3
15:24:30,90614BC-0x5A,23.67,26.17,24.35,,6691,98,4
15:24:31,90614BC-0x5A,23.67,26.09,24.35,,6691,95,3
15:24:32,90614BC-0x5A,23.65,26.23,24.11,,6691,99,2
15:24:33,90614BC-0x5A,23.67,26.15,24.33,,6692,98,3
15:24:34,90614BC-0x5A,23.63,26.21,24.03,,6691,98,1
15:24:35,90614BC-0x5A,23.69,26.25,24.33,,6692,100,3
15:24:36,90614BC-0x5A,23.65,26.21,23.83,,6692,99,0
15:24:37,90614BC-0x5A,23.63,26.05,24.43,,6691,97,4
15:24:38,90614BC-0x5A,23.67,26.15,24.61,,6692,97,4
15:24:39,90614BC-0x5A,23.69,26.11,24.25,,6692,95,2
15:24:40,90614BC-0x5A,23.71,26.13,24.77,,6693,95,5
15:24:41,90614BC-0x5A,23.65,26.19,23.97,,6691,96,1
15:24:42,90614BC-0x5A,23.65,26.13,24.55,,6692,95,3
15:24:43,90614BC-0x5A,23.65,26.19,24.33,,6691,98,3
15:24:44,90614BC-0x5A,23.67,26.23,24.41,,6692,99,4
15:24:45,90614BC-0x5A,23.67,26.07,24.93,,6692,95,7
15:24:46,90614BC-0x5A,23.69,26.15,24.41,,6692,95,3
15:24:47,90614BC-0x5A,23.67,26.17,23.47,,6691,97,-1
15:24:48,90614BC-0x5A,23.67,26.17,24.37,,6691,97,2
15:24:49,90614BC-0x5A,23.61,26.17,24.59,,6690,97,5
15:24:50,90614BC-0x5A,23.69,26.17,24.43,,6692,97,3
15:24:51,90614BC-0x5A,23.67,26.15,24.29,,6692,97,3
15:24:52,90614BC-0x5A,23.67,26.21,24.61,,6692,97,5
15:24:53,90614BC-0x5A,23.65,26.17,24.29,,6691,97,3
15:24:54,90614BC-0x5A,23.67,26.27,24.77,,6691,98,5
15:24:55,90614BC-0x5A,23.63,26.15,24.35,,6691,97,3
15:24:56,90614BC-0x5A,23.69,26.17,24.43,,6692,97,4
15:24:57,90614BC-0x5A,23.67,26.21,24.35,,6692,97,3
15:24:58,90614BC-0x5A,23.61,26.19,24.39,,6690,100,3
15:24:59,90614BC-0x5A,23.69,26.17,24.67,,6692,98,4
15:25:00,90614BC-0x5A,23.65,26.03,24.71,,6692,93,5
15:25:01,90614BC-0x5A,23.61,26.13,24.33,,6691,97,3
