15:37:33,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'D871,'D33F,'C9F6,'C323,'BAC3,'8600,'4B75,'2032,'BE5A,'0733,'F030,'8E13,'53E3,'8006,'001D,'1D27,'00C1,'34F9,'0010,'0000,'1D49,'8011,'C405,'E59E,'5003,'E140
15:37:33,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:37:33,90614BC-0x5A,23.75,26.25,23.59,,6707,100,-1
15:37:34,90614BC-0x5A,23.77,26.27,23.77,,6707,100,0
15:37:35,90614BC-0x5A,23.73,26.23,23.87,,6706,100,1
15:37:36,90614BC-0x5A,23.75,26.23,23.33,,6707,97,-2
15:37:37,90614BC-0x5A,23.73,26.27,23.25,,6706,100,-3
15:37:38,90614BC-0x5A,23.77,26.27,23.43,,6707,99,-2
15:37:39,90614BC-0x5A,23.73,26.29,23.57,,6706,100,0
15:37:40,90614BC-0x5A,23.75,26.23,23.65,,6707,102,-1
15:37:41,90614BC-0x5A,23.75,26.23,23.55,,6706,99,-1
15:37:42,90614BC-0x5A,23.73,26.11,23.61,,6706,97,-1
15:37:43,90614BC-0x5A,23.75,26.27,23.61,,6707,98,0
15:37:44,90614BC-0x5A,23.75,26.29,23.51,,6707,100,-1
15:37:45,90614BC-0x5A,23.69,26.27,23.35,,6705,99,-1
15:37:46,90614BC-0x5A,23.71,26.25,23.09,,6706,98,-3
15:37:47,90614BC-0x5A,23.73,26.23,23.61,,6706,98,0
15:37:48,90614BC-0x5A,23.75,26.21,24.15,,6707,99,2
15:37:49,90614BC-0x5A,23.75,26.25,23.45,,6707,98,-2
15:37:50,90614BC-0x5A,23.75,26.27,23.33,,6707,101,-2
15:37:51,90614BC-0x5A,23.79,26.19,23.47,,6708,100,-2
15:37:52,90614BC-0x5A,23.73,26.15,23.97,,6706,97,1
15:37:53,90614BC-0x5A,23.73,26.23,23.15,,6706,99,-3
15:37:54,90614BC-0x5A,23.71,26.27,23.81,,6706,102,0
15:37:55,90614BC-0x5A,23.75,26.27,23.99,,6707,101,1
15:37:56,90614BC-0x5A,23.75,26.25,24.01,,6707,100,1
15:37:57,90614BC-0x5A,23.77,26.25,23.73,,6707,101,0
15:37:58,90614BC-0x5A,23.75,26.23,23.89,,6706,101,0
15:37:59,90614BC-0x5A,23.75,26.29,23.83,,6707,101,0
15:38:00,90614BC-0x5A,23.75,26.21,24.23,,6707,100,2
15:38:01,90614BC-0x5A,23.77,26.31,23.71,,6707,105,0
15:38:02,90614BC-0x5A,23.71,26.19,23.53,,6706,101,-1
15:38:03,90614BC-0x5A,23.77,26.29,23.75,,6707,101,0
15:38:04,90614BC-0x5A,23.73,26.15,23.85,,6706,99,0
15:38:05,90614BC-0x5A,23.75,26.33,23.43,,6707,103,-2
15:38:06,90614BC-0x5A,23.75,26.23,24.01,,6707,101,2
15:38:07,90614BC-0x5A,23.73,26.23,24.21,,6706,101,3
15:38:08,90614BC-0x5A,23.75,26.31,23.85,,6706,103,0
15:38:09,90614BC-0x5A,23.79,26.31,23.71,,6708,103,0
15:38:10,90614BC-0x5A,23.73,26.15,24.15,,6706,100,2
15:38:11,90614BC-0x5A,23.77,26.23,23.77,,6706,101,0
15:38:12,90614BC-0x5A,23.75,26.29,23.67,,6707,102,0
15:38:13,90614BC-0x5A,23.67,26.23,23.67,,6706,100,0
15:38:14,90614BC-0x5A,23.73,26.17,23.91,,6707,99,0
15:38:15,90614BC-0x5A,23.73,26.27,23.95,,6706,103,1
15:38:16,90614BC-0x5A,23.77,26.23,23.87,,6707,101,0
15:38:17,90614BC-0x5A,23.75,26.31,24.07,,6707,103,2
15:38:18,90614BC-0x5A,23.73,26.27,24.07,,6706,104,2
15:38:19,90614BC-0x5A,23.79,26.29,24.05,,6708,100,2
15:38:21,90614BC-0x5A,23.71,26.25,23.87,,6706,100,1
15:38:22,90614BC-0x5A,23.77,26.23,24.11,,6707,100,2
15:38:23,90614BC-0x5A,23.77,26.23,24.01,,6707,101,1
15:38:24,90614BC-0x5A,23.77,26.31,23.71,,6707,101,0
15:38:25,90614BC-0x5A,23.75,26.23,24.11,,6707,102,2
15:38:26,90614BC-0x5A,23.73,26.25,24.03,,6706,102,1
15:38:27,90614BC-0x5A,23.73,26.23,23.69,,6706,101,0
15:38:28,90614BC-0x5A,23.77,26.27,24.07,,6707,103,2
15:38:29,90614BC-0x5A,23.77,26.33,23.87,,6707,104,0
15:38:30,90614BC-0x5A,23.71,26.17,23.55,,6706,101,-1
15:38:31,90614BC-0x5A,23.75,26.23,23.89,,6707,102,1
15:38:32,90614BC-0x5A,23.75,26.23,23.89,,6707,101,0
15:38:33,90614BC-0x5A,23.73,26.23,24.41,,6706,100,4
15:38:34,90614BC-0x5A,23.71,26.27,24.27,,6706,101,3
15:38:35,90614BC-0x5A,23.75,26.23,24.21,,6708,99,2
15:38:36,90614BC-0x5A,23.69,26.19,24.43,,6706,100,3
15:38:37,90614BC-0x5A,23.73,26.23,24.05,,6706,102,1
15:38:38,90614BC-0x5A,23.77,26.31,23.79,,6707,102,0
15:38:39,90614BC-0x5A,23.75,26.25,24.09,,6705,102,2
15:38:40,90614BC-0x5A,23.73,26.27,23.99,,6706,102,1
