16:16:52,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8AA9,'84EE,'7F75,'7AC8,'74BC,'DADA,'A8FC,'2075,'BE5A,'0A66,'B0E3,'8E53,'53E3,'002A,'0050,'1CFD,'00C1,'34F9,'0000,'0000,'1B4C,'8011,'3014,'22AD,'928C,'E112
16:16:52,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:16:52,90614BC-0x5A,24.01,25.93,22.25,,6713,110,-10
16:16:53,90614BC-0x5A,24.03,26.01,21.89,,6713,111,-12
16:16:54,90614BC-0x5A,24.01,25.97,22.27,,6713,112,-10
16:16:55,90614BC-0x5A,24.01,25.93,22.33,,6713,108,-9
16:16:56,90614BC-0x5A,24.05,25.99,22.07,,6714,110,-11
16:16:57,90614BC-0x5A,24.05,25.91,22.23,,6714,107,-10
16:16:58,90614BC-0x5A,24.07,25.93,22.05,,6715,107,-12
16:16:59,90614BC-0x5A,24.03,25.97,21.83,,6714,108,-12
16:17:00,90614BC-0x5A,24.07,25.95,22.35,,6714,106,-9
16:17:01,90614BC-0x5A,23.95,25.87,22.17,,6711,108,-10
16:17:02,90614BC-0x5A,24.05,25.91,21.91,,6714,108,-11
16:17:03,90614BC-0x5A,24.05,26.01,21.83,,6714,111,-12
16:17:04,90614BC-0x5A,24.03,25.91,22.03,,6713,107,-11
16:17:05,90614BC-0x5A,24.05,25.97,22.11,,6714,108,-10
16:17:06,90614BC-0x5A,24.03,25.93,21.99,,6714,110,-11
16:17:07,90614BC-0x5A,24.05,25.97,22.31,,6714,110,-9
16:17:08,90614BC-0x5A,24.05,25.93,22.57,,6714,110,-8
16:17:09,90614BC-0x5A,24.03,25.97,21.83,,6713,112,-12
16:17:10,90614BC-0x5A,24.05,25.97,22.27,,6714,110,-10
16:17:11,90614BC-0x5A,24.07,25.95,22.37,,6714,111,-9
16:17:12,90614BC-0x5A,24.03,25.93,22.15,,6713,108,-10
16:17:13,90614BC-0x5A,24.05,25.95,22.33,,6714,111,-10
16:17:14,90614BC-0x5A,24.03,25.93,22.69,,6714,111,-7
16:17:16,90614BC-0x5A,24.03,25.97,22.27,,6713,111,-10
16:17:16,90614BC-0x5A,24.01,25.93,22.51,,6713,111,-8
16:17:18,90614BC-0x5A,24.03,25.91,22.03,,6713,109,-11
16:17:18,90614BC-0x5A,23.99,25.93,22.27,,6713,110,-10
16:17:19,90614BC-0x5A,24.01,25.93,22.35,,6713,110,-10
16:17:21,90614BC-0x5A,24.07,26.01,22.39,,6715,111,-9
16:17:22,90614BC-0x5A,24.01,25.99,22.51,,6713,115,-8
16:17:23,90614BC-0x5A,24.03,25.93,22.77,,6713,110,-7
16:17:24,90614BC-0x5A,24.01,25.97,22.35,,6713,113,-9
16:17:25,90614BC-0x5A,23.97,25.93,22.31,,6712,110,-9
16:17:26,90614BC-0x5A,24.01,26.01,22.45,,6714,111,-8
16:17:27,90614BC-0x5A,24.03,25.85,22.45,,6713,110,-10
16:17:28,90614BC-0x5A,23.99,25.93,22.55,,6712,109,-8
16:17:29,90614BC-0x5A,24.05,25.99,22.39,,6714,111,-9
16:17:30,90614BC-0x5A,24.01,25.93,22.31,,6713,112,-10
16:17:31,90614BC-0x5A,24.07,25.97,22.29,,6714,112,-10
16:17:32,90614BC-0x5A,24.03,25.97,22.63,,6714,113,-7
16:17:33,90614BC-0x5A,23.99,25.93,23.01,,6713,113,-8
16:17:34,90614BC-0x5A,23.99,25.93,22.37,,6713,115,-9
16:17:35,90614BC-0x5A,24.01,25.93,22.45,,6713,111,-9
16:17:36,90614BC-0x5A,24.01,25.95,22.97,,6713,114,-6
16:17:37,90614BC-0x5A,24.01,25.93,23.03,,6713,113,-5
16:17:38,90614BC-0x5A,24.05,25.87,22.99,,6713,112,-5
16:17:39,90614BC-0x5A,24.03,26.01,22.87,,6713,113,-6
16:17:40,90614BC-0x5A,23.99,25.93,22.41,,6713,115,-9
16:17:41,90614BC-0x5A,23.99,25.93,22.79,,6713,116,-6
16:17:42,90614BC-0x5A,24.01,25.89,22.65,,6713,115,-8
16:17:43,90614BC-0x5A,24.05,25.97,22.85,,6714,114,-7
16:17:44,90614BC-0x5A,24.01,25.89,22.79,,6713,113,-7
16:17:45,90614BC-0x5A,24.03,25.91,22.89,,6714,115,-5
16:17:46,90614BC-0x5A,24.01,25.99,22.53,,6713,118,-8
16:17:47,90614BC-0x5A,23.99,25.85,22.91,,6713,113,-5
16:17:48,90614BC-0x5A,24.03,25.87,23.29,,6713,115,-3
16:17:49,90614BC-0x5A,23.87,25.95,22.49,,6709,115,-8
16:17:50,90614BC-0x5A,24.01,25.97,22.79,,6713,115,-6
16:17:51,90614BC-0x5A,23.97,25.89,22.87,,6712,115,-6
16:17:52,90614BC-0x5A,23.91,25.87,22.61,,6710,116,-7
16:17:53,90614BC-0x5A,24.01,25.91,23.17,,6713,116,-5
16:17:54,90614BC-0x5A,23.97,25.93,23.15,,6712,117,-4
16:17:55,90614BC-0x5A,24.03,25.99,22.79,,6713,117,-7
16:17:56,90614BC-0x5A,23.99,25.89,23.11,,6713,114,-5
16:17:57,90614BC-0x5A,24.01,25.97,22.71,,6713,113,-8
16:17:58,90614BC-0x5A,24.03,25.91,22.87,,6714,115,-6
16:17:59,90614BC-0x5A,24.01,25.93,23.29,,6713,116,-3
