16:24:24,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'D871,'D33F,'C9F6,'C323,'BAC3,'8600,'4B75,'2032,'BE5A,'0733,'F030,'8E13,'53E3,'8006,'001D,'1D27,'00C1,'34F9,'0010,'0000,'1D49,'8011,'C405,'E59E,'5003,'E140
16:24:24,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:24:24,90614BC-0x5A,24.75,41.13,87.13,,6726,1111,418
16:24:25,90614BC-0x5A,24.89,41.23,80.23,,6732,1053,356
16:24:26,90614BC-0x5A,24.99,41.19,73.97,,6735,999,304
16:24:27,90614BC-0x5A,25.01,41.15,68.39,,6735,957,261
16:24:28,90614BC-0x5A,25.01,41.07,63.97,,6736,921,234
16:24:29,90614BC-0x5A,25.07,41.13,60.67,,6737,895,205
16:24:30,90614BC-0x5A,25.09,41.13,57.47,,6737,878,186
16:24:31,90614BC-0x5A,25.13,41.11,55.01,,6738,857,167
16:24:32,90614BC-0x5A,25.17,41.15,52.07,,6739,842,148
16:24:33,90614BC-0x5A,25.13,41.09,50.63,,6738,829,139
16:24:34,90614BC-0x5A,25.19,40.99,48.83,,6739,820,129
16:24:35,90614BC-0x5A,25.21,41.05,46.71,,6740,809,114
16:24:36,90614BC-0x5A,25.21,40.99,45.73,,6740,796,110
16:24:37,90614BC-0x5A,25.23,40.99,43.91,,6741,791,98
16:24:38,90614BC-0x5A,25.23,40.93,43.23,,6741,779,95
16:24:39,90614BC-0x5A,25.23,40.93,42.59,,6740,776,91
16:24:40,90614BC-0x5A,25.19,40.93,41.83,,6740,775,87
16:24:41,90614BC-0x5A,25.23,41.09,41.43,,6740,778,84
16:24:42,90614BC-0x5A,25.19,41.05,41.13,,6739,775,83
16:24:43,90614BC-0x5A,25.23,41.03,41.07,,6740,774,83
16:24:44,90614BC-0x5A,25.25,41.13,40.83,,6741,775,81
16:24:45,90614BC-0x5A,25.21,41.05,41.09,,6740,775,82
16:24:46,90614BC-0x5A,25.27,41.09,41.27,,6741,776,84
16:24:47,90614BC-0x5A,25.27,41.13,41.11,,6741,779,83
16:24:48,90614BC-0x5A,25.25,40.99,41.33,,6741,772,84
16:24:49,90614BC-0x5A,25.17,41.03,40.83,,6739,774,81
16:24:50,90614BC-0x5A,25.23,41.11,40.39,,6740,775,79
16:24:51,90614BC-0x5A,25.23,41.07,40.47,,6740,773,80
16:24:52,90614BC-0x5A,25.21,41.01,40.03,,6740,771,76
16:24:53,90614BC-0x5A,25.21,41.03,40.27,,6740,770,78
16:24:54,90614BC-0x5A,25.23,41.01,40.53,,6741,770,79
16:24:55,90614BC-0x5A,25.23,41.11,40.33,,6740,772,78
16:24:56,90614BC-0x5A,25.25,41.07,40.05,,6741,770,76
16:24:57,90614BC-0x5A,25.21,41.09,40.07,,6740,769,77
16:24:58,90614BC-0x5A,25.25,41.09,40.01,,6741,770,76
16:24:59,90614BC-0x5A,25.21,41.01,40.43,,6740,767,79
16:25:00,90614BC-0x5A,25.27,41.07,40.35,,6742,770,79
16:25:01,90614BC-0x5A,25.23,41.11,39.65,,6740,770,75
16:25:02,90614BC-0x5A,25.23,41.03,39.61,,6740,766,74
16:25:03,90614BC-0x5A,25.25,41.11,40.05,,6741,771,77
16:25:04,90614BC-0x5A,25.23,41.05,40.71,,6740,775,81
16:25:05,90614BC-0x5A,25.21,41.09,40.33,,6740,773,78
16:25:06,90614BC-0x5A,25.25,41.05,41.25,,6741,773,84
16:25:07,90614BC-0x5A,25.21,41.03,40.87,,6740,775,82
16:25:08,90614BC-0x5A,25.23,41.05,41.49,,6739,777,85
16:25:09,90614BC-0x5A,25.21,41.07,41.13,,6740,778,82
16:25:10,90614BC-0x5A,25.23,41.07,41.71,,6740,779,86
16:25:11,90614BC-0x5A,25.21,41.11,42.09,,6739,784,89
16:25:12,90614BC-0x5A,25.23,41.07,42.29,,6740,781,90
16:25:13,90614BC-0x5A,25.21,40.99,42.71,,6740,783,94
16:25:14,90614BC-0x5A,25.25,40.97,43.01,,6741,780,94
16:25:15,90614BC-0x5A,25.25,41.05,42.21,,6741,779,89
16:25:16,90614BC-0x5A,25.25,41.11,41.87,,6741,777,87
16:25:17,90614BC-0x5A,25.21,41.09,41.85,,6740,782,87
16:25:18,90614BC-0x5A,25.25,41.13,42.27,,6741,784,89
16:25:19,90614BC-0x5A,25.23,41.05,42.55,,6740,783,91
16:25:20,90614BC-0x5A,25.27,41.11,42.17,,6741,783,89
16:25:21,90614BC-0x5A,25.27,40.99,42.13,,6741,776,88
16:25:22,90614BC-0x5A,25.27,41.15,41.31,,6742,779,84
16:25:23,90614BC-0x5A,25.25,41.07,41.95,,6741,776,88
16:25:24,90614BC-0x5A,25.23,41.03,41.93,,6741,778,88
16:25:25,90614BC-0x5A,25.27,41.01,41.57,,6741,774,85
16:25:26,90614BC-0x5A,25.27,41.15,40.83,,6741,777,80
16:25:27,90614BC-0x5A,25.25,40.99,40.59,,6741,768,80
