14:26:49,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'EA94,'E4F2,'DAE3,'D37D,'CA69,'8600,'4B75,'2032,'BE5A,'0733,'84B7,'8E12,'53E3,'801B,'8006,'1D18,'00C1,'34F7,'0016,'0000,'1C48,'8011,'DC0D,'E5E0,'5003,'E140
14:26:49,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:26:49,90614BC-0x5A,22.93,6.55,7.47,,6687,-599,-66
14:26:50,90614BC-0x5A,22.89,6.55,7.59,,6687,-600,-66
14:26:51,90614BC-0x5A,22.93,6.65,7.43,,6687,-599,-66
14:26:52,90614BC-0x5A,22.93,6.63,7.93,,6687,-599,-64
14:26:53,90614BC-0x5A,22.93,6.57,7.19,,6686,-597,-68
14:26:54,90614BC-0x5A,22.93,6.61,7.49,,6687,-596,-67
14:26:55,90614BC-0x5A,22.95,6.69,8.11,,6688,-595,-64
14:26:56,90614BC-0x5A,22.97,6.77,8.23,,6688,-593,-66
14:26:57,90614BC-0x5A,22.93,6.57,8.35,,6687,-594,-63
14:26:58,90614BC-0x5A,22.97,6.65,8.13,,6688,-596,-64
14:26:59,90614BC-0x5A,22.93,6.57,7.75,,6687,-595,-66
14:27:00,90614BC-0x5A,22.93,6.59,8.67,,6687,-594,-62
14:27:01,90614BC-0x5A,22.91,6.47,8.49,,6687,-595,-62
14:27:02,90614BC-0x5A,22.93,6.61,8.31,,6687,-595,-63
14:27:03,90614BC-0x5A,22.93,6.51,8.49,,6687,-596,-63
14:27:04,90614BC-0x5A,22.93,6.73,8.65,,6687,-592,-61
14:27:05,90614BC-0x5A,22.93,6.61,8.75,,6687,-594,-61
14:27:06,90614BC-0x5A,22.91,6.53,8.81,,6687,-595,-61
14:27:07,90614BC-0x5A,22.91,6.61,9.09,,6687,-593,-60
14:27:08,90614BC-0x5A,22.93,6.57,8.47,,6687,-595,-63
14:27:09,90614BC-0x5A,22.95,6.57,8.77,,6688,-596,-62
14:27:10,90614BC-0x5A,22.93,6.57,7.87,,6687,-595,-66
14:27:11,90614BC-0x5A,22.89,6.59,8.57,,6686,-594,-62
14:27:12,90614BC-0x5A,22.89,6.65,8.73,,6686,-592,-61
14:27:13,90614BC-0x5A,22.93,6.57,8.95,,6687,-595,-60
14:27:14,90614BC-0x5A,22.93,6.59,8.99,,6687,-592,-61
14:27:15,90614BC-0x5A,22.93,6.63,8.63,,6687,-592,-62
14:27:16,90614BC-0x5A,22.95,6.65,8.69,,6688,-592,-62
14:27:17,90614BC-0x5A,22.93,6.63,8.81,,6687,-591,-61
14:27:18,90614BC-0x5A,22.95,6.63,8.63,,6688,-595,-62
14:27:19,90614BC-0x5A,22.93,6.65,8.77,,6687,-592,-61
14:27:20,90614BC-0x5A,22.95,6.65,8.85,,6688,-592,-60
14:27:21,90614BC-0x5A,22.89,6.55,9.53,,6686,-591,-58
14:27:22,90614BC-0x5A,22.95,6.53,9.35,,6688,-593,-59
14:27:23,90614BC-0x5A,22.89,6.55,9.37,,6686,-593,-59
14:27:24,90614BC-0x5A,22.89,6.61,8.83,,6687,-592,-61
14:27:25,90614BC-0x5A,22.89,6.55,8.97,,6686,-592,-61
14:27:26,90614BC-0x5A,22.93,6.65,8.69,,6687,-592,-62
14:27:27,90614BC-0x5A,22.91,6.53,8.75,,6687,-595,-61
14:27:28,90614BC-0x5A,22.89,6.59,8.79,,6686,-595,-61
14:27:29,90614BC-0x5A,22.91,6.57,9.53,,6687,-591,-58
14:27:30,90614BC-0x5A,22.89,6.57,8.79,,6686,-594,-61
14:27:31,90614BC-0x5A,22.87,6.51,8.77,,6687,-597,-61
14:27:32,90614BC-0x5A,22.95,6.55,9.01,,6688,-592,-60
14:27:33,90614BC-0x5A,22.91,6.53,9.51,,6687,-594,-58
14:27:34,90614BC-0x5A,22.93,6.65,8.87,,6687,-590,-61
14:27:35,90614BC-0x5A,22.91,6.55,9.53,,6687,-592,-58
14:27:36,90614BC-0x5A,22.91,6.57,8.75,,6687,-594,-61
14:27:37,90614BC-0x5A,22.87,6.51,8.75,,6686,-594,-61
14:27:38,90614BC-0x5A,22.93,6.57,8.75,,6687,-593,-62
14:27:39,90614BC-0x5A,22.93,6.51,9.27,,6687,-593,-59
14:27:40,90614BC-0x5A,22.89,6.61,9.73,,6687,-593,-57
14:27:41,90614BC-0x5A,22.93,6.55,9.17,,6687,-594,-60
14:27:42,90614BC-0x5A,22.93,6.55,9.45,,6687,-595,-58
14:27:44,90614BC-0x5A,22.89,6.59,8.81,,6687,-593,-61
14:27:44,90614BC-0x5A,22.95,6.77,9.05,,6688,-588,-60
14:27:45,90614BC-0x5A,22.89,6.57,9.07,,6686,-593,-60
14:27:47,90614BC-0x5A,22.89,6.61,9.33,,6686,-592,-61
14:27:48,90614BC-0x5A,22.91,6.65,9.15,,6687,-591,-60
14:27:48,90614BC-0x5A,22.91,6.67,9.01,,6687,-590,-60
14:27:50,90614BC-0x5A,22.89,6.53,9.17,,6686,-592,-60
14:27:51,90614BC-0x5A,22.87,6.57,8.59,,6685,-591,-63
14:27:52,90614BC-0x5A,22.89,6.59,8.75,,6686,-590,-62
14:27:53,90614BC-0x5A,22.89,6.57,9.31,,6686,-590,-59
14:27:54,90614BC-0x5A,22.89,6.61,9.31,,6686,-592,-59
