16:01:30,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'B106,'B106,'B436,'BD92,'E949,'0000,'5C32,'209F,'BE5A,'0733,'90EE,'7DD3,'53E3,'8036,'8038,'1D13,'00C1,'34FE,'0012,'0000,'1D44,'8011,'E410,'F38A,'8387,'E144
16:01:30,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:01:30,90614BC-0x5A,25.33,43.95,174.93,,6746,459,230
16:01:31,90614BC-0x5A,25.47,43.29,154.05,,6749,408,184
16:01:32,90614BC-0x5A,25.55,42.73,136.83,,6752,366,152
16:01:33,90614BC-0x5A,25.63,42.55,118.91,,6752,331,120
16:01:34,90614BC-0x5A,25.67,42.03,106.85,,6753,306,98
16:01:35,90614BC-0x5A,25.73,41.79,94.77,,6755,284,80
16:01:36,90614BC-0x5A,25.75,41.63,84.73,,6755,270,65
16:01:37,90614BC-0x5A,25.79,41.55,78.53,,6756,259,60
16:01:38,90614BC-0x5A,25.79,41.43,72.87,,6756,251,49
16:01:39,90614BC-0x5A,25.81,41.31,68.55,,6755,245,44
16:01:40,90614BC-0x5A,25.85,41.31,64.77,,6757,240,40
16:01:41,90614BC-0x5A,25.85,41.19,61.71,,6757,237,35
16:01:42,90614BC-0x5A,25.87,41.01,59.83,,6758,230,35
16:01:43,90614BC-0x5A,25.85,41.15,56.25,,6757,230,30
16:01:44,90614BC-0x5A,25.89,41.19,53.31,,6759,226,27
16:01:45,90614BC-0x5A,25.91,41.03,52.45,,6759,222,27
16:01:46,90614BC-0x5A,25.87,40.79,50.13,,6757,217,23
16:01:47,90614BC-0x5A,25.89,40.93,49.39,,6757,219,22
16:01:48,90614BC-0x5A,25.87,40.95,50.07,,6757,218,25
16:01:49,90614BC-0x5A,25.89,40.89,49.77,,6758,220,22
16:01:50,90614BC-0x5A,25.89,41.03,47.03,,6758,219,18
16:01:51,90614BC-0x5A,25.87,40.85,46.31,,6756,215,18
16:01:52,90614BC-0x5A,25.89,41.01,47.77,,6758,219,21
16:01:53,90614BC-0x5A,25.93,40.91,46.75,,6759,216,19
16:01:54,90614BC-0x5A,25.89,40.93,46.41,,6759,216,18
16:01:55,90614BC-0x5A,25.91,41.07,49.23,,6759,219,24
16:01:56,90614BC-0x5A,25.93,41.01,48.61,,6760,219,22
16:01:57,90614BC-0x5A,25.89,40.97,50.11,,6758,218,24
16:01:58,90614BC-0x5A,25.91,41.07,50.77,,6759,221,25
16:01:59,90614BC-0x5A,25.93,41.05,52.23,,6759,223,26
16:02:00,90614BC-0x5A,25.87,41.11,50.91,,6757,223,23
16:02:01,90614BC-0x5A,25.93,40.97,50.77,,6760,220,23
16:02:02,90614BC-0x5A,25.91,40.79,52.89,,6758,219,28
16:02:03,90614BC-0x5A,25.91,40.93,49.97,,6759,217,23
16:02:04,90614BC-0x5A,25.95,40.87,47.67,,6760,216,20
16:02:05,90614BC-0x5A,25.93,40.97,47.47,,6759,217,21
16:02:06,90614BC-0x5A,25.91,40.73,45.95,,6758,212,18
16:02:07,90614BC-0x5A,25.93,40.73,44.13,,6759,212,16
16:02:08,90614BC-0x5A,25.91,40.79,42.77,,6759,211,14
16:02:09,90614BC-0x5A,25.95,41.13,41.63,,6759,214,14
16:02:10,90614BC-0x5A,25.93,41.05,44.87,,6759,215,17
16:02:11,90614BC-0x5A,25.93,40.89,43.61,,6758,211,17
16:02:12,90614BC-0x5A,25.95,40.83,42.79,,6760,212,14
16:02:13,90614BC-0x5A,25.91,40.91,43.13,,6759,211,16
16:02:14,90614BC-0x5A,25.93,40.83,42.69,,6759,209,16
16:02:15,90614BC-0x5A,25.89,41.01,42.11,,6758,212,16
16:02:16,90614BC-0x5A,25.93,40.81,42.09,,6759,208,15
16:02:17,90614BC-0x5A,25.93,40.99,40.71,,6759,210,13
16:02:18,90614BC-0x5A,25.93,40.83,41.15,,6759,208,14
16:02:19,90614BC-0x5A,25.91,40.61,41.57,,6759,207,14
16:02:20,90614BC-0x5A,25.91,40.87,43.21,,6759,210,17
16:02:21,90614BC-0x5A,25.93,40.91,42.87,,6759,213,16
16:02:22,90614BC-0x5A,25.91,41.09,45.01,,6759,216,18
16:02:23,90614BC-0x5A,25.93,41.09,46.35,,6759,215,21
16:02:24,90614BC-0x5A,25.93,41.03,47.99,,6759,217,22
16:02:25,90614BC-0x5A,25.91,40.99,47.73,,6759,217,22
16:02:26,90614BC-0x5A,25.93,40.95,46.17,,6759,213,19
16:02:27,90614BC-0x5A,25.93,40.93,46.41,,6760,215,19
16:02:28,90614BC-0x5A,25.97,40.87,46.63,,6760,214,21
16:02:29,90614BC-0x5A,25.93,41.05,45.13,,6759,218,17
16:02:30,90614BC-0x5A,25.95,40.95,45.41,,6760,214,18
16:02:31,90614BC-0x5A,25.93,40.95,45.45,,6759,214,19
16:02:32,90614BC-0x5A,25.91,40.95,45.61,,6758,215,19
16:02:33,90614BC-0x5A,25.93,40.83,45.15,,6759,213,17
16:02:34,90614BC-0x5A,25.93,40.87,45.41,,6759,211,20
16:02:35,90614BC-0x5A,25.93,40.87,45.97,,6759,215,20
