13:53:09,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'ADEA,'ADEA,'B10C,'BA3D,'E530,'0000,'5C32,'209F,'BE5A,'0733,'AC2A,'7DD3,'53E3,'8041,'8048,'1D0C,'00C1,'34E6,'0019,'0000,'1C48,'8011,'680F,'F387,'8387,'E144
13:53:09,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
13:53:09,90614BC-0x5A,24.25,6.75,19.27,,6708,-201,-5
13:53:10,90614BC-0x5A,24.25,6.85,18.43,,6709,-199,-6
13:53:11,90614BC-0x5A,24.25,6.77,20.15,,6709,-199,-5
13:53:12,90614BC-0x5A,24.27,6.99,18.93,,6709,-197,-5
13:53:13,90614BC-0x5A,24.23,6.95,18.97,,6709,-196,-5
13:53:14,90614BC-0x5A,24.25,6.81,19.47,,6709,-196,-5
13:53:15,90614BC-0x5A,24.25,6.89,19.89,,6709,-198,-5
13:53:16,90614BC-0x5A,24.21,6.83,19.09,,6708,-198,-5
13:53:17,90614BC-0x5A,24.25,6.77,21.25,,6709,-197,-3
13:53:18,90614BC-0x5A,24.23,6.75,17.31,,6709,-201,-9
13:53:19,90614BC-0x5A,24.25,6.77,18.65,,6709,-199,-7
13:53:20,90614BC-0x5A,24.25,6.67,20.45,,6709,-198,-5
13:53:21,90614BC-0x5A,24.23,6.75,20.11,,6709,-200,-4
13:53:22,90614BC-0x5A,24.25,6.95,19.49,,6709,-198,-4
13:53:23,90614BC-0x5A,24.29,6.91,19.73,,6710,-197,-4
13:53:24,90614BC-0x5A,24.23,6.77,19.51,,6708,-199,-5
13:53:25,90614BC-0x5A,24.23,6.93,17.91,,6708,-198,-7
13:53:26,90614BC-0x5A,24.23,6.71,19.79,,6709,-198,-6
13:53:27,90614BC-0x5A,24.23,6.77,18.13,,6710,-200,-6
13:53:28,90614BC-0x5A,24.23,7.05,18.91,,6709,-196,-5
13:53:29,90614BC-0x5A,24.25,6.73,19.59,,6709,-199,-5
13:53:30,90614BC-0x5A,24.21,6.73,19.63,,6708,-198,-6
13:53:31,90614BC-0x5A,24.25,6.75,18.71,,6708,-200,-7
13:53:32,90614BC-0x5A,24.23,6.59,21.19,,6708,-199,-3
13:53:33,90614BC-0x5A,24.23,6.97,18.79,,6709,-197,-6
13:53:34,90614BC-0x5A,24.25,6.83,19.91,,6708,-200,-3
13:53:35,90614BC-0x5A,24.23,6.73,18.93,,6709,-200,-6
13:53:36,90614BC-0x5A,24.23,6.63,19.69,,6709,-199,-4
13:53:37,90614BC-0x5A,24.25,6.97,18.21,,6709,-198,-6
13:53:38,90614BC-0x5A,24.25,6.99,18.83,,6709,-199,-5
13:53:39,90614BC-0x5A,24.23,6.91,19.81,,6709,-197,-4
13:53:40,90614BC-0x5A,24.21,6.89,19.65,,6708,-199,-6
13:53:41,90614BC-0x5A,24.25,7.03,16.79,,6709,-199,-9
13:53:42,90614BC-0x5A,24.21,6.87,18.15,,6708,-200,-6
13:53:43,90614BC-0x5A,24.23,6.57,19.57,,6709,-198,-3
13:53:44,90614BC-0x5A,24.21,6.79,18.89,,6708,-198,-5
13:53:45,90614BC-0x5A,24.21,6.77,19.49,,6708,-198,-4
13:53:46,90614BC-0x5A,24.21,6.91,18.67,,6708,-200,-4
13:53:47,90614BC-0x5A,24.25,6.81,18.61,,6709,-202,-6
13:53:48,90614BC-0x5A,24.21,6.65,19.15,,6708,-200,-6
13:53:49,90614BC-0x5A,24.25,6.71,19.95,,6709,-200,-3
13:53:50,90614BC-0x5A,24.21,6.79,19.97,,6708,-198,-4
13:53:51,90614BC-0x5A,24.25,6.93,19.01,,6710,-198,-5
13:53:52,90614BC-0x5A,24.21,7.03,18.41,,6708,-198,-5
13:53:53,90614BC-0x5A,24.21,6.79,18.75,,6708,-202,-4
13:53:54,90614BC-0x5A,24.21,6.87,17.37,,6708,-198,-7
13:53:55,90614BC-0x5A,24.21,6.89,20.35,,6708,-197,-2
13:53:56,90614BC-0x5A,24.21,6.63,18.33,,6708,-200,-7
13:53:57,90614BC-0x5A,24.21,6.89,19.25,,6708,-198,-5
13:53:58,90614BC-0x5A,24.23,6.91,19.23,,6709,-198,-5
13:53:59,90614BC-0x5A,24.21,6.71,18.93,,6708,-201,-5
13:54:00,90614BC-0x5A,24.21,6.61,20.03,,6708,-199,-5
13:54:01,90614BC-0x5A,24.19,6.65,19.57,,6707,-199,-4
13:54:02,90614BC-0x5A,24.19,6.75,18.45,,6707,-198,-6
13:54:03,90614BC-0x5A,24.19,6.87,19.15,,6707,-198,-5
13:54:04,90614BC-0x5A,24.19,6.45,19.41,,6707,-201,-6
13:54:05,90614BC-0x5A,24.21,6.73,18.49,,6709,-198,-7
13:54:06,90614BC-0x5A,24.21,6.69,18.15,,6708,-201,-6
13:54:07,90614BC-0x5A,24.19,6.89,20.51,,6708,-198,-2
13:54:08,90614BC-0x5A,24.19,6.99,17.91,,6707,-199,-6
13:54:09,90614BC-0x5A,24.17,6.69,19.73,,6708,-200,-4
13:54:10,90614BC-0x5A,24.21,6.71,18.57,,6708,-200,-5
13:54:11,90614BC-0x5A,24.19,6.79,19.13,,6707,-199,-4
13:54:12,90614BC-0x5A,24.19,6.83,19.03,,6708,-197,-5
13:54:13,90614BC-0x5A,24.19,6.81,17.87,,6707,-199,-7
