14:08:05,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'AC10,'AC10,'AF29,'B842,'E2C0,'0000,'5C32,'209F,'BE5A,'0733,'89B1,'7DD3,'53E3,'803A,'803C,'1D1A,'00C1,'34F7,'0011,'0000,'1E4B,'8011,'0C0B,'F355,'8387,'E144
14:08:05,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:08:05,90614BC-0x5A,23.79,7.15,16.01,,6708,-194,-4
14:08:06,90614BC-0x5A,23.83,7.13,12.15,,6708,-192,-11
14:08:07,90614BC-0x5A,23.81,7.01,15.37,,6707,-195,-6
14:08:08,90614BC-0x5A,23.81,6.99,14.13,,6707,-195,-8
14:08:09,90614BC-0x5A,23.81,6.83,15.85,,6707,-197,-7
14:08:10,90614BC-0x5A,23.81,7.27,12.35,,6707,-195,-11
14:08:11,90614BC-0x5A,23.81,7.09,14.67,,6707,-193,-8
14:08:12,90614BC-0x5A,23.77,6.99,14.65,,6706,-196,-5
14:08:13,90614BC-0x5A,23.85,7.35,11.55,,6708,-193,-12
14:08:14,90614BC-0x5A,23.81,7.21,14.45,,6707,-192,-7
14:08:15,90614BC-0x5A,23.81,7.07,16.27,,6706,-194,-5
14:08:16,90614BC-0x5A,23.83,6.97,14.39,,6708,-194,-8
14:08:17,90614BC-0x5A,23.83,7.19,15.01,,6707,-195,-5
14:08:18,90614BC-0x5A,23.83,7.03,15.51,,6707,-198,-6
14:08:19,90614BC-0x5A,23.81,6.97,15.37,,6708,-194,-6
14:08:20,90614BC-0x5A,23.83,7.15,13.87,,6707,-195,-7
14:08:21,90614BC-0x5A,23.81,7.09,15.21,,6708,-195,-6
14:08:22,90614BC-0x5A,23.85,7.25,14.21,,6708,-192,-8
14:08:23,90614BC-0x5A,23.85,7.07,13.03,,6708,-198,-7
14:08:24,90614BC-0x5A,23.83,7.25,12.97,,6707,-194,-10
14:08:25,90614BC-0x5A,23.81,6.97,13.21,,6707,-198,-8
14:08:26,90614BC-0x5A,23.83,7.25,14.65,,6707,-195,-5
14:08:27,90614BC-0x5A,23.83,7.21,14.49,,6708,-191,-7
14:08:28,90614BC-0x5A,23.79,6.97,14.69,,6706,-197,-6
14:08:29,90614BC-0x5A,23.83,7.11,15.25,,6708,-194,-6
14:08:30,90614BC-0x5A,23.81,6.99,14.79,,6706,-197,-6
14:08:31,90614BC-0x5A,23.83,7.15,13.49,,6708,-193,-8
14:08:32,90614BC-0x5A,23.83,7.23,15.43,,6707,-193,-5
14:08:33,90614BC-0x5A,23.83,7.03,15.81,,6707,-198,-4
14:08:34,90614BC-0x5A,23.77,6.93,14.25,,6706,-197,-8
14:08:35,90614BC-0x5A,23.83,7.03,14.51,,6708,-197,-6
14:08:36,90614BC-0x5A,23.81,7.19,13.11,,6708,-196,-8
14:08:37,90614BC-0x5A,23.77,7.21,13.69,,6706,-198,-5
14:08:38,90614BC-0x5A,23.83,7.17,13.09,,6708,-195,-9
14:08:39,90614BC-0x5A,23.81,7.05,12.45,,6708,-198,-9
14:08:40,90614BC-0x5A,23.79,7.21,12.93,,6707,-191,-9
14:08:41,90614BC-0x5A,23.79,6.83,16.79,,6706,-196,-4
14:08:42,90614BC-0x5A,23.83,7.11,12.01,,6707,-196,-10
14:08:43,90614BC-0x5A,23.85,7.15,13.61,,6709,-195,-7
14:08:44,90614BC-0x5A,23.83,7.19,11.77,,6708,-193,-11
14:08:45,90614BC-0x5A,23.83,7.21,13.83,,6708,-193,-8
14:08:46,90614BC-0x5A,23.81,6.89,13.57,,6707,-197,-9
14:08:47,90614BC-0x5A,23.85,7.05,12.67,,6708,-195,-10
14:08:48,90614BC-0x5A,23.81,7.03,13.71,,6707,-198,-8
14:08:49,90614BC-0x5A,23.77,6.95,13.55,,6706,-196,-9
14:08:50,90614BC-0x5A,23.81,6.99,13.81,,6707,-198,-8
14:08:51,90614BC-0x5A,23.83,6.59,16.01,,6708,-199,-7
14:08:52,90614BC-0x5A,23.79,7.23,12.03,,6707,-194,-9
14:08:53,90614BC-0x5A,23.81,7.07,15.47,,6707,-192,-6
14:08:54,90614BC-0x5A,23.81,7.13,14.21,,6708,-195,-8
14:08:55,90614BC-0x5A,23.81,7.23,12.89,,6707,-198,-6
14:08:56,90614BC-0x5A,23.79,7.17,14.81,,6707,-194,-8
14:08:57,90614BC-0x5A,23.79,7.23,13.47,,6706,-193,-8
14:08:58,90614BC-0x5A,23.79,6.99,13.21,,6707,-196,-9
14:08:59,90614BC-0x5A,23.77,6.89,14.65,,6706,-195,-7
14:09:00,90614BC-0x5A,23.81,7.15,13.21,,6707,-195,-8
14:09:01,90614BC-0x5A,23.79,6.93,13.45,,6708,-196,-9
14:09:02,90614BC-0x5A,23.79,7.19,11.33,,6707,-194,-11
14:09:03,90614BC-0x5A,23.77,7.29,11.27,,6706,-194,-10
14:09:04,90614BC-0x5A,23.79,6.73,15.91,,6707,-197,-6
14:09:05,90614BC-0x5A,23.77,7.13,12.25,,6707,-196,-9
14:09:06,90614BC-0x5A,23.77,6.93,14.67,,6706,-197,-7
14:09:07,90614BC-0x5A,23.81,7.03,13.99,,6708,-193,-8
14:09:08,90614BC-0x5A,23.75,6.85,14.83,,6706,-197,-6
14:09:09,90614BC-0x5A,23.81,7.33,12.33,,6707,-196,-9
