16:20:56,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'FB12,'F50B,'EA47,'E25C,'D8A5,'8600,'4B75,'2032,'BE5A,'0733,'861C,'8E12,'53E3,'0007,'0029,'1D23,'00C1,'3518,'0012,'0000,'1C49,'8011,'8C0F,'E5DC,'5003,'E140
16:20:56,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:20:56,90614BC-0x5A,24.81,41.23,88.57,,6747,1010,413
16:20:57,90614BC-0x5A,24.87,41.21,80.37,,6748,937,344
16:20:58,90614BC-0x5A,24.99,41.23,72.69,,6750,882,283
16:20:59,90614BC-0x5A,25.01,41.09,66.49,,6751,833,239
16:21:00,90614BC-0x5A,25.01,41.09,61.37,,6751,801,203
16:21:01,90614BC-0x5A,25.07,41.05,57.95,,6752,774,180
16:21:02,90614BC-0x5A,25.11,41.03,54.55,,6753,754,158
16:21:03,90614BC-0x5A,25.09,41.03,52.59,,6752,739,147
16:21:04,90614BC-0x5A,25.09,41.01,50.83,,6753,730,136
16:21:05,90614BC-0x5A,25.07,41.01,48.53,,6752,721,125
16:21:06,90614BC-0x5A,25.07,41.01,47.81,,6752,714,118
16:21:07,90614BC-0x5A,25.13,41.13,46.57,,6753,713,113
16:21:08,90614BC-0x5A,25.13,41.13,46.01,,6753,706,107
16:21:09,90614BC-0x5A,25.11,41.13,46.31,,6753,709,109
16:21:10,90614BC-0x5A,25.13,41.09,47.29,,6754,711,115
16:21:11,90614BC-0x5A,25.13,41.03,46.97,,6753,707,113
16:21:12,90614BC-0x5A,25.13,41.03,47.05,,6754,710,114
16:21:13,90614BC-0x5A,25.13,40.93,46.47,,6754,703,110
16:21:14,90614BC-0x5A,25.15,40.99,45.93,,6754,699,107
16:21:15,90614BC-0x5A,25.15,40.85,45.25,,6754,695,102
16:21:16,90614BC-0x5A,25.11,40.89,44.61,,6754,694,99
16:21:17,90614BC-0x5A,25.11,40.97,44.35,,6753,692,98
16:21:18,90614BC-0x5A,25.13,40.97,43.57,,6754,691,93
16:21:19,90614BC-0x5A,25.11,41.03,43.83,,6754,693,95
16:21:20,90614BC-0x5A,25.15,41.07,44.39,,6754,697,98
16:21:21,90614BC-0x5A,25.13,41.13,44.49,,6754,700,99
16:21:22,90614BC-0x5A,25.13,40.99,44.67,,6753,695,100
16:21:23,90614BC-0x5A,25.15,41.03,44.53,,6754,696,99
16:21:24,90614BC-0x5A,25.13,41.03,43.89,,6754,692,95
16:21:25,90614BC-0x5A,25.15,41.03,43.83,,6754,689,95
16:21:26,90614BC-0x5A,25.07,41.07,43.41,,6753,692,92
16:21:27,90614BC-0x5A,25.13,41.05,43.69,,6753,691,94
16:21:28,90614BC-0x5A,25.19,41.09,43.99,,6755,695,96
16:21:29,90614BC-0x5A,25.13,41.03,44.31,,6754,696,97
16:21:30,90614BC-0x5A,25.15,41.03,44.15,,6754,694,97
16:21:31,90614BC-0x5A,25.15,41.13,43.59,,6754,694,93
16:21:32,90614BC-0x5A,25.07,41.03,43.59,,6753,692,91
16:21:33,90614BC-0x5A,25.19,41.03,43.71,,6755,689,95
16:21:34,90614BC-0x5A,25.13,41.09,42.79,,6754,689,89
16:21:35,90614BC-0x5A,25.13,40.95,42.95,,6753,684,90
16:21:36,90614BC-0x5A,25.13,41.03,42.39,,6754,684,87
16:21:37,90614BC-0x5A,25.15,41.09,42.93,,6754,687,90
16:21:38,90614BC-0x5A,25.13,41.11,43.23,,6754,692,91
16:21:39,90614BC-0x5A,25.11,41.05,44.01,,6755,694,95
16:21:41,90614BC-0x5A,25.17,41.13,44.59,,6755,701,99
16:21:41,90614BC-0x5A,25.17,41.11,44.77,,6755,700,100
16:21:42,90614BC-0x5A,25.15,41.13,45.03,,6754,701,102
16:21:43,90614BC-0x5A,25.13,41.13,44.37,,6754,700,98
16:21:45,90614BC-0x5A,25.15,41.05,44.41,,6754,696,98
16:21:46,90614BC-0x5A,25.13,41.03,44.07,,6754,697,96
16:21:47,90614BC-0x5A,25.15,41.05,44.53,,6754,694,99
16:21:48,90614BC-0x5A,25.13,40.95,44.21,,6754,692,97
16:21:49,90614BC-0x5A,25.13,41.05,44.15,,6754,692,97
16:21:50,90614BC-0x5A,25.17,41.11,43.97,,6755,694,95
16:21:51,90614BC-0x5A,25.13,41.03,43.43,,6754,690,93
16:21:52,90614BC-0x5A,25.13,41.03,42.69,,6753,685,88
16:21:53,90614BC-0x5A,25.17,41.03,42.41,,6755,681,87
16:21:54,90614BC-0x5A,25.15,40.99,42.41,,6754,682,88
16:21:55,90614BC-0x5A,25.17,41.03,41.87,,6754,682,83
16:21:56,90614BC-0x5A,25.17,40.99,41.69,,6755,680,83
16:21:57,90614BC-0x5A,25.15,41.03,42.09,,6754,683,85
16:21:58,90614BC-0x5A,25.09,41.01,42.19,,6749,685,87
16:21:59,90614BC-0x5A,25.17,41.09,42.39,,6755,687,87
16:22:00,90614BC-0x5A,25.15,41.13,43.11,,6755,690,91
