14:57:03,90614BC-0x5A,EEPROM:,'7477,'68BF,'0201,'7234,'FFFF,'B775,'8A7D,'84C5,'7F4C,'7AA1,'7497,'DADA,'A8FC,'2075,'BE5A,'0A64,'B19A,'8E53,'53E3,'000C,'0040,'1D12,'00C2,'3521,'8003,'0000,'1C4C,'8011,'5414,'22A6,'928C,'E112
14:57:03,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:57:03,90614BC-0x5A,23.11,8.37,9.77,,6712,-940,-67
14:57:04,90614BC-0x5A,23.11,8.41,9.51,,6713,-938,-71
14:57:05,90614BC-0x5A,23.09,8.39,9.29,,6712,-938,-70
14:57:06,90614BC-0x5A,23.11,8.41,9.07,,6712,-939,-70
14:57:07,90614BC-0x5A,23.11,8.35,9.23,,6713,-939,-70
14:57:08,90614BC-0x5A,23.07,8.37,9.09,,6712,-941,-70
14:57:09,90614BC-0x5A,23.07,8.33,9.49,,6711,-942,-68
14:57:10,90614BC-0x5A,23.03,8.29,9.09,,6710,-942,-71
14:57:11,90614BC-0x5A,23.11,8.37,9.43,,6712,-940,-69
14:57:12,90614BC-0x5A,23.09,8.37,8.89,,6712,-941,-71
14:57:13,90614BC-0x5A,23.09,8.41,8.75,,6712,-940,-72
14:57:14,90614BC-0x5A,23.07,8.45,9.05,,6711,-939,-71
14:57:15,90614BC-0x5A,23.09,8.37,9.13,,6712,-940,-70
14:57:16,90614BC-0x5A,23.05,8.35,9.03,,6711,-941,-71
14:57:17,90614BC-0x5A,23.11,8.35,9.29,,6712,-943,-69
14:57:18,90614BC-0x5A,23.09,8.43,9.03,,6712,-939,-71
14:57:19,90614BC-0x5A,23.09,8.49,8.83,,6712,-940,-72
14:57:20,90614BC-0x5A,23.05,8.31,8.51,,6711,-941,-74
14:57:21,90614BC-0x5A,23.09,8.41,8.67,,6713,-941,-73
14:57:22,90614BC-0x5A,23.09,8.37,8.93,,6712,-941,-71
14:57:23,90614BC-0x5A,23.07,8.43,9.49,,6712,-940,-68
14:57:24,90614BC-0x5A,23.11,8.41,9.43,,6713,-941,-69
14:57:25,90614BC-0x5A,23.11,8.43,8.71,,6713,-942,-73
14:57:26,90614BC-0x5A,23.13,8.37,8.55,,6713,-943,-74
14:57:27,90614BC-0x5A,23.11,8.43,8.77,,6712,-940,-72
14:57:28,90614BC-0x5A,23.11,8.41,9.31,,6713,-939,-69
14:57:29,90614BC-0x5A,23.09,8.41,8.99,,6711,-940,-71
14:57:30,90614BC-0x5A,23.11,8.43,9.49,,6713,-939,-71
14:57:31,90614BC-0x5A,23.11,8.37,9.27,,6712,-941,-70
14:57:32,90614BC-0x5A,23.11,8.35,9.03,,6712,-941,-68
14:57:33,90614BC-0x5A,23.09,8.41,9.15,,6712,-940,-71
14:57:34,90614BC-0x5A,23.09,8.35,9.41,,6712,-942,-69
14:57:35,90614BC-0x5A,23.11,8.31,9.43,,6713,-943,-69
14:57:36,90614BC-0x5A,23.07,8.39,9.03,,6711,-941,-70
14:57:37,90614BC-0x5A,23.11,8.35,9.35,,6712,-943,-69
14:57:38,90614BC-0x5A,23.11,8.41,9.05,,6712,-940,-71
14:57:39,90614BC-0x5A,23.11,8.39,9.19,,6712,-940,-70
14:57:40,90614BC-0x5A,23.11,8.37,9.07,,6712,-942,-71
14:57:41,90614BC-0x5A,23.11,8.43,9.45,,6712,-939,-69
14:57:42,90614BC-0x5A,23.11,8.41,8.95,,6712,-939,-72
14:57:43,90614BC-0x5A,23.11,8.35,9.21,,6712,-941,-70
14:57:44,90614BC-0x5A,23.09,8.39,9.05,,6712,-939,-71
14:57:45,90614BC-0x5A,23.13,8.49,9.47,,6713,-939,-71
14:57:46,90614BC-0x5A,23.07,8.35,9.47,,6711,-941,-69
14:57:47,90614BC-0x5A,23.11,8.43,8.97,,6713,-939,-71
14:57:48,90614BC-0x5A,23.13,8.41,9.13,,6713,-941,-70
14:57:49,90614BC-0x5A,23.11,8.39,9.17,,6712,-941,-70
14:57:50,90614BC-0x5A,23.13,8.37,9.29,,6713,-942,-69
14:57:51,90614BC-0x5A,23.07,8.43,8.95,,6711,-938,-71
14:57:52,90614BC-0x5A,23.09,8.43,8.71,,6712,-941,-73
14:57:53,90614BC-0x5A,23.07,8.41,8.79,,6711,-939,-72
14:57:54,90614BC-0x5A,23.07,8.37,9.01,,6712,-940,-71
14:57:55,90614BC-0x5A,23.13,8.49,9.03,,6713,-940,-73
14:57:56,90614BC-0x5A,23.11,8.33,9.27,,6712,-943,-70
14:57:57,90614BC-0x5A,23.07,8.37,9.29,,6711,-941,-69
14:57:58,90614BC-0x5A,23.07,8.37,9.11,,6711,-941,-71
14:57:59,90614BC-0x5A,23.11,8.37,9.21,,6711,-940,-70
14:58:00,90614BC-0x5A,23.05,8.33,9.17,,6711,-939,-70
14:58:01,90614BC-0x5A,23.05,8.39,9.45,,6711,-941,-69
14:58:02,90614BC-0x5A,23.11,8.39,9.39,,6713,-941,-69
14:58:03,90614BC-0x5A,23.11,8.45,8.93,,6713,-938,-72
14:58:04,90614BC-0x5A,23.11,8.45,9.07,,6712,-938,-71
14:58:05,90614BC-0x5A,23.07,8.41,8.73,,6711,-939,-72
14:58:06,90614BC-0x5A,23.11,8.37,9.63,,6712,-940,-67
14:58:07,90614BC-0x5A,23.11,8.39,9.11,,6712,-939,-71
14:58:08,90614BC-0x5A,23.05,8.43,8.99,,6712,-939,-71
