15:48:49,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'A2E2,'A2E2,'A5D0,'AE6D,'D6A6,'0000,'5C32,'209F,'BE5A,'0733,'89AF,'7DD3,'53E3,'803E,'803F,'1D17,'00C1,'34FC,'0010,'0000,'1D48,'8011,'E80D,'F398,'8387,'E144
15:48:49,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:48:49,90614BC-0x5A,25.39,40.97,59.71,,6746,255,35
15:48:50,90614BC-0x5A,25.43,41.03,57.35,,6747,253,32
15:48:51,90614BC-0x5A,25.37,40.93,55.27,,6745,249,31
15:48:52,90614BC-0x5A,25.43,40.79,52.51,,6747,243,27
15:48:53,90614BC-0x5A,25.41,40.71,50.55,,6746,240,25
15:48:54,90614BC-0x5A,25.43,40.77,49.67,,6746,241,24
15:48:55,90614BC-0x5A,25.39,40.67,49.43,,6745,239,24
15:48:56,90614BC-0x5A,25.43,40.73,49.41,,6747,240,24
15:48:57,90614BC-0x5A,25.43,40.75,46.73,,6747,237,21
15:48:58,90614BC-0x5A,25.47,40.67,47.91,,6748,237,23
15:48:59,90614BC-0x5A,25.45,40.59,48.41,,6747,234,22
15:49:00,90614BC-0x5A,25.47,40.57,47.21,,6748,236,23
15:49:01,90614BC-0x5A,25.41,40.59,45.09,,6746,234,18
15:49:02,90614BC-0x5A,25.41,40.65,44.65,,6746,235,18
15:49:03,90614BC-0x5A,25.39,40.53,44.53,,6745,232,19
15:49:04,90614BC-0x5A,25.43,40.57,44.37,,6747,231,19
15:49:05,90614BC-0x5A,25.39,40.63,43.83,,6745,232,19
15:49:06,90614BC-0x5A,25.43,40.67,42.53,,6746,233,17
15:49:07,90614BC-0x5A,25.41,40.63,42.47,,6746,229,17
15:49:08,90614BC-0x5A,25.41,40.73,42.07,,6746,233,14
15:49:09,90614BC-0x5A,25.43,40.69,45.69,,6746,234,20
15:49:10,90614BC-0x5A,25.41,40.75,44.87,,6746,235,19
15:49:11,90614BC-0x5A,25.41,40.65,46.53,,6746,235,22
15:49:12,90614BC-0x5A,25.39,40.61,45.73,,6746,235,18
15:49:13,90614BC-0x5A,25.45,40.77,47.15,,6748,237,22
15:49:14,90614BC-0x5A,25.45,40.85,45.95,,6747,236,21
15:49:15,90614BC-0x5A,25.41,40.73,45.95,,6747,234,21
15:49:16,90614BC-0x5A,25.41,40.61,45.21,,6746,235,18
15:49:17,90614BC-0x5A,25.43,40.51,45.75,,6746,231,20
15:49:18,90614BC-0x5A,25.41,40.71,43.81,,6745,234,18
15:49:19,90614BC-0x5A,25.45,40.61,44.11,,6747,232,18
15:49:20,90614BC-0x5A,25.43,40.59,44.21,,6746,231,19
15:49:21,90614BC-0x5A,25.43,40.65,42.79,,6746,231,17
15:49:22,90614BC-0x5A,25.43,40.61,43.11,,6747,233,17
15:49:23,90614BC-0x5A,25.45,40.77,42.49,,6747,233,16
15:49:24,90614BC-0x5A,25.45,40.61,44.27,,6748,234,18
15:49:25,90614BC-0x5A,25.43,40.67,43.57,,6746,233,17
15:49:26,90614BC-0x5A,25.45,40.69,43.83,,6747,237,17
15:49:27,90614BC-0x5A,25.45,40.69,44.21,,6747,234,18
15:49:28,90614BC-0x5A,25.47,40.71,46.83,,6748,235,22
15:49:30,90614BC-0x5A,25.47,40.81,45.43,,6747,236,19
15:49:30,90614BC-0x5A,25.43,40.75,44.83,,6747,235,19
15:49:31,90614BC-0x5A,25.45,40.69,46.09,,6747,236,20
15:49:33,90614BC-0x5A,25.47,40.69,43.33,,6747,235,15
15:49:34,90614BC-0x5A,25.45,40.77,44.15,,6747,235,19
15:49:35,90614BC-0x5A,25.43,40.93,44.25,,6746,237,20
15:49:36,90614BC-0x5A,25.45,40.89,44.57,,6747,237,18
15:49:37,90614BC-0x5A,25.45,40.69,46.07,,6747,237,20
15:49:38,90614BC-0x5A,25.47,41.03,45.93,,6748,242,20
15:49:39,90614BC-0x5A,25.47,40.81,47.05,,6748,235,23
15:49:40,90614BC-0x5A,25.47,40.79,47.81,,6747,238,22
15:49:41,90614BC-0x5A,25.49,40.83,48.41,,6748,239,24
15:49:42,90614BC-0x5A,25.47,40.73,48.31,,6748,237,22
15:49:43,90614BC-0x5A,25.47,40.81,47.07,,6747,239,21
15:49:44,90614BC-0x5A,25.47,40.65,47.29,,6747,236,21
15:49:45,90614BC-0x5A,25.49,40.81,45.31,,6748,238,19
15:49:46,90614BC-0x5A,25.47,40.73,47.27,,6747,237,22
15:49:47,90614BC-0x5A,25.47,40.75,45.03,,6747,237,17
15:49:48,90614BC-0x5A,25.49,40.75,46.87,,6747,236,21
15:49:49,90614BC-0x5A,25.51,40.79,46.25,,6748,237,21
15:49:50,90614BC-0x5A,25.47,40.89,46.19,,6747,238,21
15:49:51,90614BC-0x5A,25.51,40.61,47.95,,6749,235,22
15:49:52,90614BC-0x5A,25.47,40.83,47.41,,6747,237,21
15:49:53,90614BC-0x5A,25.55,40.63,49.85,,6750,238,26
15:49:54,90614BC-0x5A,25.51,40.77,49.41,,6748,240,23
