14:37:48,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8BD1,'860A,'8085,'7BCE,'75B5,'DADA,'A8FC,'2075,'BE5A,'0A66,'B361,'8E53,'53E3,'0017,'0047,'1D0A,'00C1,'3506,'8002,'0000,'1C4C,'8011,'5811,'22AD,'928C,'E112
14:37:48,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:37:48,90614BC-0x5A,23.35,8.19,10.91,,6704,-951,-63
14:37:49,90614BC-0x5A,23.41,8.27,10.33,,6706,-952,-67
14:37:50,90614BC-0x5A,23.39,8.21,10.79,,6706,-951,-64
14:37:51,90614BC-0x5A,23.39,8.27,10.51,,6705,-949,-66
14:37:52,90614BC-0x5A,23.43,8.23,10.45,,6706,-953,-66
14:37:53,90614BC-0x5A,23.35,8.17,10.65,,6705,-949,-65
14:37:54,90614BC-0x5A,23.37,8.23,10.07,,6705,-951,-68
14:37:55,90614BC-0x5A,23.39,8.27,10.15,,6705,-953,-67
14:37:56,90614BC-0x5A,23.35,8.21,10.55,,6704,-952,-65
14:37:57,90614BC-0x5A,23.37,8.25,10.35,,6705,-953,-68
14:37:58,90614BC-0x5A,23.39,8.25,10.93,,6705,-950,-63
14:37:59,90614BC-0x5A,23.37,8.25,10.17,,6705,-953,-67
14:38:00,90614BC-0x5A,23.39,8.17,10.41,,6705,-955,-66
14:38:01,90614BC-0x5A,23.35,8.23,10.49,,6704,-952,-65
14:38:02,90614BC-0x5A,23.37,8.27,10.69,,6705,-951,-65
14:38:03,90614BC-0x5A,23.41,8.21,10.21,,6706,-951,-63
14:38:04,90614BC-0x5A,23.37,8.25,10.67,,6705,-950,-65
14:38:05,90614BC-0x5A,23.37,8.21,10.81,,6705,-950,-64
14:38:06,90614BC-0x5A,23.39,8.23,10.71,,6705,-951,-65
14:38:07,90614BC-0x5A,23.41,8.39,10.29,,6707,-949,-67
14:38:08,90614BC-0x5A,23.41,8.17,10.93,,6706,-953,-63
14:38:09,90614BC-0x5A,23.37,8.33,10.75,,6706,-951,-64
14:38:10,90614BC-0x5A,23.37,8.23,10.01,,6705,-954,-68
14:38:11,90614BC-0x5A,23.41,8.29,10.33,,6705,-951,-66
14:38:12,90614BC-0x5A,23.39,8.23,10.33,,6705,-954,-66
14:38:13,90614BC-0x5A,23.37,8.25,10.61,,6706,-955,-65
14:38:14,90614BC-0x5A,23.39,8.27,10.25,,6705,-951,-67
14:38:15,90614BC-0x5A,23.33,8.21,10.29,,6704,-951,-66
14:38:16,90614BC-0x5A,23.39,8.23,10.71,,6705,-949,-65
14:38:17,90614BC-0x5A,23.39,8.31,9.87,,6706,-951,-69
14:38:18,90614BC-0x5A,23.33,8.21,10.23,,6704,-951,-67
14:38:19,90614BC-0x5A,23.37,8.21,10.21,,6705,-954,-67
14:38:20,90614BC-0x5A,23.37,8.21,10.43,,6705,-953,-65
14:38:21,90614BC-0x5A,23.37,8.27,10.53,,6705,-951,-65
14:38:22,90614BC-0x5A,23.35,8.25,10.41,,6704,-950,-66
14:38:23,90614BC-0x5A,23.35,8.13,10.23,,6704,-954,-67
14:38:24,90614BC-0x5A,23.41,8.25,10.21,,6706,-950,-67
14:38:25,90614BC-0x5A,23.35,8.27,10.33,,6704,-949,-66
14:38:26,90614BC-0x5A,23.37,8.29,10.29,,6705,-951,-66
14:38:27,90614BC-0x5A,23.37,8.21,10.05,,6705,-950,-68
14:38:28,90614BC-0x5A,23.35,8.23,10.31,,6704,-952,-67
14:38:29,90614BC-0x5A,23.37,8.23,10.19,,6705,-955,-67
14:38:30,90614BC-0x5A,23.33,8.21,9.93,,6704,-952,-68
14:38:31,90614BC-0x5A,23.37,8.31,9.91,,6705,-950,-69
14:38:32,90614BC-0x5A,23.33,8.21,9.83,,6704,-954,-68
14:38:33,90614BC-0x5A,23.37,8.27,9.97,,6705,-953,-68
14:38:34,90614BC-0x5A,23.35,8.21,9.77,,6704,-952,-69
14:38:35,90614BC-0x5A,23.33,8.23,10.19,,6704,-951,-67
14:38:36,90614BC-0x5A,23.35,8.17,10.59,,6704,-951,-65
14:38:37,90614BC-0x5A,23.37,8.21,10.39,,6705,-950,-66
14:38:38,90614BC-0x5A,23.37,8.27,10.01,,6705,-950,-68
14:38:39,90614BC-0x5A,23.37,8.25,10.57,,6705,-950,-66
14:38:40,90614BC-0x5A,23.37,8.31,10.35,,6705,-948,-66
14:38:41,90614BC-0x5A,23.37,8.17,10.81,,6705,-953,-65
14:38:42,90614BC-0x5A,23.33,8.25,10.13,,6704,-951,-67
14:38:43,90614BC-0x5A,23.37,8.27,10.37,,6705,-952,-66
14:38:44,90614BC-0x5A,23.35,8.23,10.45,,6704,-949,-65
14:38:45,90614BC-0x5A,23.31,8.23,10.29,,6704,-951,-66
14:38:46,90614BC-0x5A,23.35,8.31,10.15,,6705,-950,-67
14:38:47,90614BC-0x5A,23.35,8.19,10.23,,6704,-951,-67
14:38:48,90614BC-0x5A,23.31,8.17,10.43,,6703,-954,-65
14:38:49,90614BC-0x5A,23.35,8.27,10.25,,6704,-950,-66
14:38:50,90614BC-0x5A,23.31,8.19,10.03,,6704,-954,-68
14:38:51,90614BC-0x5A,23.31,8.23,9.87,,6704,-952,-68
14:38:52,90614BC-0x5A,23.35,8.23,10.33,,6704,-951,-66
