14:28:31,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'FB12,'F50B,'EA47,'E25C,'D8A5,'8600,'4B75,'2032,'BE5A,'0733,'861C,'8E12,'53E3,'0007,'0029,'1D23,'00C1,'3518,'0012,'0000,'1C49,'8011,'8C0F,'E5DC,'5003,'E140
14:28:31,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:28:31,90614BC-0x5A,22.97,6.77,-13.41,,6704,-617,-131
14:28:32,90614BC-0x5A,22.93,6.71,-9.39,,6703,-606,-119
14:28:33,90614BC-0x5A,22.91,6.75,-5.71,,6703,-595,-108
14:28:34,90614BC-0x5A,22.95,6.71,-1.99,,6704,-588,-95
14:28:35,90614BC-0x5A,22.93,6.79,-0.69,,6704,-579,-91
14:28:36,90614BC-0x5A,22.87,6.65,1.09,,6702,-577,-84
14:28:37,90614BC-0x5A,22.91,6.69,2.37,,6703,-572,-80
14:28:38,90614BC-0x5A,22.87,6.65,2.69,,6702,-570,-80
14:28:39,90614BC-0x5A,22.89,6.71,3.97,,6703,-568,-75
14:28:40,90614BC-0x5A,22.87,6.65,4.01,,6702,-567,-75
14:28:41,90614BC-0x5A,22.87,6.69,4.31,,6702,-564,-74
14:28:42,90614BC-0x5A,22.87,6.61,4.71,,6702,-565,-72
14:28:43,90614BC-0x5A,22.91,6.81,5.03,,6703,-562,-71
14:28:44,90614BC-0x5A,22.87,6.67,4.77,,6702,-565,-73
14:28:45,90614BC-0x5A,22.91,6.79,5.27,,6703,-562,-70
14:28:46,90614BC-0x5A,22.91,6.79,5.51,,6702,-561,-69
14:28:47,90614BC-0x5A,22.87,6.71,5.13,,6702,-561,-71
14:28:48,90614BC-0x5A,22.91,6.81,5.49,,6703,-560,-70
14:28:49,90614BC-0x5A,22.89,6.73,5.65,,6703,-561,-69
14:28:50,90614BC-0x5A,22.87,6.81,5.59,,6702,-557,-69
14:28:51,90614BC-0x5A,22.87,6.61,5.45,,6702,-561,-68
14:28:52,90614BC-0x5A,22.91,6.63,6.15,,6703,-559,-67
14:28:53,90614BC-0x5A,22.89,6.63,5.61,,6702,-560,-70
14:28:54,90614BC-0x5A,22.83,6.53,6.39,,6701,-562,-66
14:28:55,90614BC-0x5A,22.87,6.59,5.73,,6702,-562,-69
14:28:56,90614BC-0x5A,22.83,6.59,6.49,,6702,-559,-67
14:28:57,90614BC-0x5A,22.89,6.77,5.37,,6703,-558,-70
14:28:58,90614BC-0x5A,22.87,6.71,6.13,,6702,-558,-67
14:28:59,90614BC-0x5A,22.83,6.73,6.09,,6701,-559,-67
14:29:00,90614BC-0x5A,22.87,6.63,6.01,,6702,-560,-68
14:29:01,90614BC-0x5A,22.83,6.59,5.89,,6702,-564,-68
14:29:02,90614BC-0x5A,22.87,6.69,6.15,,6702,-558,-68
14:29:03,90614BC-0x5A,22.87,6.63,6.15,,6702,-560,-67
14:29:04,90614BC-0x5A,22.85,6.67,5.77,,6702,-561,-69
14:29:05,90614BC-0x5A,22.91,6.65,6.51,,6703,-560,-66
14:29:06,90614BC-0x5A,22.89,6.63,6.23,,6703,-559,-67
14:29:07,90614BC-0x5A,22.87,6.71,6.51,,6702,-558,-66
14:29:08,90614BC-0x5A,22.85,6.65,5.57,,6702,-558,-70
14:29:09,90614BC-0x5A,22.91,6.65,6.97,,6702,-559,-64
14:29:10,90614BC-0x5A,22.83,6.65,6.53,,6701,-559,-66
14:29:11,90614BC-0x5A,22.85,6.77,6.07,,6702,-557,-68
14:29:12,90614BC-0x5A,22.69,6.55,6.01,,6697,-558,-67
14:29:13,90614BC-0x5A,22.83,6.67,6.29,,6702,-556,-66
14:29:14,90614BC-0x5A,22.85,6.73,6.11,,6702,-557,-67
14:29:15,90614BC-0x5A,22.87,6.67,6.21,,6702,-558,-67
14:29:16,90614BC-0x5A,22.87,6.69,6.55,,6702,-556,-66
14:29:17,90614BC-0x5A,22.87,6.79,6.87,,6702,-555,-64
14:29:18,90614BC-0x5A,22.85,6.73,5.99,,6702,-556,-68
14:29:19,90614BC-0x5A,22.87,6.65,6.25,,6702,-560,-67
14:29:21,90614BC-0x5A,22.91,6.67,6.39,,6703,-559,-67
14:29:22,90614BC-0x5A,22.89,6.75,6.09,,6703,-557,-68
14:29:22,90614BC-0x5A,22.89,6.65,6.17,,6703,-559,-68
14:29:23,90614BC-0x5A,22.85,6.71,6.99,,6702,-555,-64
14:29:25,90614BC-0x5A,22.89,6.67,5.93,,6703,-558,-69
14:29:26,90614BC-0x5A,22.89,6.73,6.61,,6703,-557,-66
14:29:27,90614BC-0x5A,22.83,6.55,6.29,,6702,-557,-63
14:29:28,90614BC-0x5A,22.87,6.85,5.63,,6702,-556,-70
14:29:29,90614BC-0x5A,22.85,6.71,6.09,,6702,-558,-68
14:29:30,90614BC-0x5A,22.83,6.69,6.51,,6701,-557,-66
14:29:31,90614BC-0x5A,22.89,6.57,6.63,,6703,-558,-66
14:29:32,90614BC-0x5A,22.89,6.77,6.11,,6703,-555,-68
14:29:33,90614BC-0x5A,22.81,6.69,6.75,,6702,-558,-65
14:29:34,90614BC-0x5A,22.67,6.49,6.23,,6697,-559,-66
14:29:35,90614BC-0x5A,22.91,6.75,6.41,,6703,-554,-67
