16:49:53,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8AA9,'84EE,'7F75,'7AC8,'74BC,'DADA,'A8FC,'2075,'BE5A,'0A66,'B0E3,'8E53,'53E3,'002A,'0050,'1CFD,'00C1,'34F9,'0000,'0000,'1B4C,'8011,'3014,'22AD,'928C,'E112
16:49:53,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:49:53,90614BC-0x5A,26.11,40.35,41.39,,6761,1128,93
16:49:54,90614BC-0x5A,26.15,40.41,41.31,,6761,1126,92
16:49:55,90614BC-0x5A,26.17,40.45,41.99,,6762,1131,97
16:49:56,90614BC-0x5A,26.15,40.43,42.15,,6761,1134,98
16:49:57,90614BC-0x5A,26.13,40.41,42.05,,6761,1130,97
16:49:58,90614BC-0x5A,26.17,40.47,41.89,,6762,1132,97
16:49:59,90614BC-0x5A,26.15,40.45,42.11,,6761,1138,98
16:50:00,90614BC-0x5A,26.15,40.43,41.39,,6761,1127,93
16:50:01,90614BC-0x5A,26.15,40.47,40.53,,6761,1124,87
16:50:02,90614BC-0x5A,26.17,40.51,40.35,,6762,1123,85
16:50:03,90614BC-0x5A,26.17,40.47,40.21,,6762,1121,85
16:50:04,90614BC-0x5A,26.15,40.49,39.85,,6762,1118,84
16:50:05,90614BC-0x5A,26.11,40.45,39.83,,6761,1121,83
16:50:06,90614BC-0x5A,26.13,40.45,40.45,,6761,1122,87
16:50:07,90614BC-0x5A,26.11,40.51,41.01,,6760,1130,91
16:50:08,90614BC-0x5A,26.11,40.43,42.71,,6760,1142,103
16:50:09,90614BC-0x5A,26.13,40.51,42.23,,6761,1144,98
16:50:10,90614BC-0x5A,26.17,40.51,42.65,,6762,1145,101
16:50:11,90614BC-0x5A,26.17,40.53,42.39,,6762,1141,100
16:50:12,90614BC-0x5A,26.17,40.51,41.83,,6762,1138,96
16:50:13,90614BC-0x5A,26.17,40.51,42.19,,6762,1139,98
16:50:14,90614BC-0x5A,26.15,40.55,42.81,,6762,1144,103
16:50:15,90614BC-0x5A,26.17,40.47,42.71,,6761,1144,102
16:50:16,90614BC-0x5A,26.15,40.51,43.11,,6761,1145,105
16:50:17,90614BC-0x5A,26.15,40.55,42.85,,6761,1146,102
16:50:18,90614BC-0x5A,26.17,40.45,42.11,,6762,1136,97
16:50:19,90614BC-0x5A,26.15,40.49,41.41,,6761,1130,93
16:50:20,90614BC-0x5A,26.21,40.49,41.69,,6763,1133,95
16:50:21,90614BC-0x5A,26.17,40.43,41.67,,6762,1126,95
16:50:22,90614BC-0x5A,26.13,40.51,41.93,,6761,1134,97
16:50:23,90614BC-0x5A,26.17,40.47,42.37,,6762,1139,99
16:50:24,90614BC-0x5A,26.17,40.49,42.73,,6761,1142,102
16:50:25,90614BC-0x5A,26.19,40.51,42.63,,6762,1139,101
16:50:26,90614BC-0x5A,26.21,40.51,42.31,,6763,1135,99
16:50:27,90614BC-0x5A,26.17,40.45,40.75,,6762,1122,89
16:50:28,90614BC-0x5A,26.21,40.55,40.67,,6763,1122,89
16:50:29,90614BC-0x5A,26.21,40.55,40.41,,6763,1124,86
16:50:30,90614BC-0x5A,26.21,40.51,41.27,,6763,1128,92
16:50:31,90614BC-0x5A,26.25,40.51,41.55,,6764,1128,94
16:50:32,90614BC-0x5A,26.17,40.45,41.93,,6762,1134,96
16:50:33,90614BC-0x5A,26.19,40.51,41.83,,6762,1132,96
16:50:34,90614BC-0x5A,26.19,40.51,41.93,,6762,1134,97
16:50:35,90614BC-0x5A,26.21,40.49,41.79,,6763,1129,95
16:50:36,90614BC-0x5A,26.15,40.51,41.13,,6761,1125,92
16:50:37,90614BC-0x5A,26.21,40.51,40.09,,6763,1116,84
16:50:38,90614BC-0x5A,26.17,40.47,40.05,,6764,1112,84
16:50:39,90614BC-0x5A,26.21,40.51,40.17,,6763,1114,85
16:50:40,90614BC-0x5A,26.19,40.51,39.59,,6762,1113,81
16:50:41,90614BC-0x5A,26.19,40.55,39.53,,6762,1116,81
16:50:42,90614BC-0x5A,26.19,40.51,39.51,,6763,1113,81
16:50:43,90614BC-0x5A,26.19,40.53,39.97,,6762,1117,84
16:50:44,90614BC-0x5A,26.21,40.41,41.01,,6762,1121,91
16:50:45,90614BC-0x5A,26.15,40.45,42.35,,6761,1135,100
16:50:46,90614BC-0x5A,26.17,40.45,41.67,,6762,1131,95
16:50:47,90614BC-0x5A,26.19,40.47,40.91,,6763,1122,89
16:50:48,90614BC-0x5A,26.19,40.51,40.05,,6762,1116,84
16:50:49,90614BC-0x5A,26.15,40.47,40.03,,6761,1118,84
16:50:50,90614BC-0x5A,26.19,40.55,41.47,,6762,1129,94
16:50:51,90614BC-0x5A,26.17,40.55,41.83,,6762,1138,96
16:50:52,90614BC-0x5A,26.19,40.41,41.85,,6762,1130,95
16:50:54,90614BC-0x5A,26.21,40.55,41.45,,6763,1132,93
16:50:54,90614BC-0x5A,26.19,40.55,42.81,,6762,1139,103
16:50:56,90614BC-0x5A,26.15,40.43,43.31,,6761,1143,106
16:50:56,90614BC-0x5A,26.17,40.51,42.25,,6763,1139,98
16:50:58,90614BC-0x5A,26.21,40.47,41.65,,6763,1125,95
