15:50:38,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'BE33,'BE33,'C1A0,'CBAE,'FAA6,'0000,'5C32,'209F,'BE5A,'0733,'BE37,'7DD3,'53E3,'803D,'8043,'1D17,'00C1,'3501,'0017,'0000,'1E46,'8011,'7410,'F373,'8387,'E144
15:50:38,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:50:38,90614BC-0x5A,24.95,39.05,139.17,,6738,346,189
15:50:39,90614BC-0x5A,25.03,39.47,121.37,,6740,314,152
15:50:40,90614BC-0x5A,25.05,39.75,104.65,,6741,289,114
15:50:41,90614BC-0x5A,25.07,39.97,93.93,,6741,268,97
15:50:42,90614BC-0x5A,25.15,40.13,82.37,,6742,253,75
15:50:43,90614BC-0x5A,25.13,40.53,71.53,,6742,242,59
15:50:44,90614BC-0x5A,25.19,40.63,65.25,,6743,234,50
15:50:45,90614BC-0x5A,25.23,40.75,61.07,,6745,229,44
15:50:46,90614BC-0x5A,25.19,40.79,58.37,,6744,227,41
15:50:47,90614BC-0x5A,25.23,40.79,54.01,,6745,221,34
15:50:48,90614BC-0x5A,25.23,40.77,52.15,,6745,217,33
15:50:49,90614BC-0x5A,25.23,40.77,49.75,,6744,217,27
15:50:50,90614BC-0x5A,25.23,40.87,48.31,,6745,216,27
15:50:51,90614BC-0x5A,25.25,40.93,48.53,,6744,216,27
15:50:52,90614BC-0x5A,25.23,40.85,48.25,,6744,216,26
15:50:53,90614BC-0x5A,25.25,40.75,49.59,,6744,214,29
15:50:54,90614BC-0x5A,25.25,40.69,47.57,,6745,211,25
15:50:55,90614BC-0x5A,25.25,40.85,46.81,,6745,211,26
15:50:56,90614BC-0x5A,25.27,40.81,45.65,,6746,211,24
15:50:57,90614BC-0x5A,25.25,40.83,45.29,,6745,212,23
15:50:58,90614BC-0x5A,25.25,40.79,42.51,,6745,209,18
15:50:59,90614BC-0x5A,25.27,40.75,42.29,,6746,205,20
15:51:00,90614BC-0x5A,25.29,40.95,40.41,,6746,207,16
15:51:01,90614BC-0x5A,25.25,40.83,42.47,,6745,208,21
15:51:02,90614BC-0x5A,25.27,40.81,42.97,,6746,208,20
15:51:03,90614BC-0x5A,25.27,40.85,45.15,,6745,212,22
15:51:04,90614BC-0x5A,25.29,40.85,46.21,,6746,212,25
15:51:05,90614BC-0x5A,25.27,40.81,48.69,,6745,214,28
15:51:06,90614BC-0x5A,25.27,40.75,47.49,,6746,212,25
15:51:07,90614BC-0x5A,25.29,40.81,46.87,,6746,209,23
15:51:08,90614BC-0x5A,25.29,40.77,44.99,,6746,208,22
15:51:09,90614BC-0x5A,25.33,40.75,43.71,,6748,205,20
15:51:10,90614BC-0x5A,25.29,40.83,40.43,,6746,205,17
15:51:11,90614BC-0x5A,25.31,40.83,41.29,,6747,208,17
15:51:12,90614BC-0x5A,25.31,41.15,42.23,,6747,211,21
15:51:13,90614BC-0x5A,25.31,40.83,45.45,,6746,210,24
15:51:14,90614BC-0x5A,25.31,40.91,44.95,,6746,213,22
15:51:15,90614BC-0x5A,25.29,40.81,45.93,,6746,211,24
15:51:16,90614BC-0x5A,25.29,40.89,44.81,,6746,211,22
15:51:17,90614BC-0x5A,25.31,40.87,44.01,,6747,208,20
15:51:18,90614BC-0x5A,25.31,41.11,41.63,,6747,211,17
15:51:19,90614BC-0x5A,25.35,40.85,43.07,,6747,206,21
15:51:20,90614BC-0x5A,25.33,40.83,43.27,,6747,208,20
15:51:21,90614BC-0x5A,25.31,40.77,43.53,,6747,207,21
15:51:22,90614BC-0x5A,25.33,40.91,42.47,,6747,208,20
15:51:23,90614BC-0x5A,25.33,41.05,40.27,,6747,208,17
15:51:24,90614BC-0x5A,25.31,40.81,42.03,,6746,207,19
15:51:25,90614BC-0x5A,25.33,40.81,40.89,,6747,204,18
15:51:26,90614BC-0x5A,25.35,40.67,42.13,,6747,204,19
15:51:27,90614BC-0x5A,25.33,40.97,41.29,,6747,207,17
15:51:28,90614BC-0x5A,25.35,41.01,39.21,,6747,205,16
15:51:29,90614BC-0x5A,25.31,40.73,38.37,,6747,201,14
15:51:30,90614BC-0x5A,25.37,40.99,37.29,,6748,203,12
15:51:31,90614BC-0x5A,25.35,40.89,36.91,,6748,201,11
15:51:32,90614BC-0x5A,25.35,40.79,35.63,,6748,197,11
15:51:34,90614BC-0x5A,25.35,40.91,36.09,,6747,200,13
15:51:34,90614BC-0x5A,25.33,40.89,35.45,,6748,199,11
15:51:35,90614BC-0x5A,25.37,40.91,35.61,,6748,199,11
15:51:37,90614BC-0x5A,25.33,40.87,35.59,,6747,200,12
15:51:37,90614BC-0x5A,25.33,40.81,35.31,,6747,199,11
15:51:39,90614BC-0x5A,25.31,40.91,35.53,,6747,203,11
15:51:40,90614BC-0x5A,25.35,40.81,36.15,,6748,198,14
15:51:41,90614BC-0x5A,25.37,40.83,37.67,,6748,202,13
