16:04:17,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'E22A,'DCBC,'D309,'CBE7,'C327,'8600,'4B75,'2032,'BE5A,'0733,'D38F,'8E13,'53E3,'8016,'0005,'1D05,'00C1,'34E0,'0014,'0000,'1D4A,'8011,'F40F,'E5CA,'5003,'E140
16:04:17,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:04:17,90614BC-0x5A,23.33,40.99,37.51,,6685,795,60
16:04:18,90614BC-0x5A,23.33,40.99,37.31,,6685,796,59
16:04:19,90614BC-0x5A,23.29,41.01,37.87,,6684,799,62
16:04:20,90614BC-0x5A,23.37,41.01,38.23,,6686,801,63
16:04:21,90614BC-0x5A,23.31,41.03,38.67,,6685,801,66
16:04:22,90614BC-0x5A,23.35,41.03,39.11,,6685,803,68
16:04:23,90614BC-0x5A,23.37,41.01,40.11,,6686,805,73
16:04:24,90614BC-0x5A,23.35,41.07,40.19,,6685,808,72
16:04:25,90614BC-0x5A,23.37,41.01,41.39,,6686,809,79
16:04:26,90614BC-0x5A,23.37,41.03,40.95,,6686,810,76
16:04:27,90614BC-0x5A,23.41,41.05,40.45,,6687,807,73
16:04:28,90614BC-0x5A,23.39,40.99,40.65,,6687,804,75
16:04:29,90614BC-0x5A,23.35,41.03,40.45,,6685,805,72
16:04:30,90614BC-0x5A,23.35,41.03,40.41,,6685,807,74
16:04:31,90614BC-0x5A,23.39,40.99,40.09,,6686,802,71
16:04:32,90614BC-0x5A,23.39,41.09,40.11,,6686,808,73
16:04:33,90614BC-0x5A,23.39,41.03,40.23,,6686,803,73
16:04:34,90614BC-0x5A,23.37,41.03,40.99,,6686,809,76
16:04:35,90614BC-0x5A,23.41,41.03,41.67,,6687,811,79
16:04:36,90614BC-0x5A,23.41,41.09,42.23,,6687,816,82
16:04:37,90614BC-0x5A,23.45,40.95,42.97,,6688,812,86
16:04:38,90614BC-0x5A,23.47,41.07,42.77,,6688,816,85
16:04:39,90614BC-0x5A,23.43,40.99,42.57,,6687,809,84
16:04:40,90614BC-0x5A,23.45,40.85,41.97,,6688,799,82
16:04:41,90614BC-0x5A,23.47,40.93,40.27,,6688,800,73
16:04:42,90614BC-0x5A,23.43,40.85,39.51,,6687,796,69
16:04:43,90614BC-0x5A,23.45,40.97,39.35,,6688,795,68
16:04:44,90614BC-0x5A,23.47,41.03,39.29,,6688,798,68
16:04:45,90614BC-0x5A,23.43,40.97,39.19,,6687,796,68
16:04:47,90614BC-0x5A,23.49,41.03,39.19,,6689,797,68
16:04:47,90614BC-0x5A,23.49,40.99,39.37,,6688,795,69
16:04:49,90614BC-0x5A,23.47,40.95,39.47,,6688,792,69
16:04:50,90614BC-0x5A,23.51,40.99,40.01,,6689,797,72
16:04:51,90614BC-0x5A,23.47,41.09,39.57,,6688,801,69
16:04:52,90614BC-0x5A,23.51,40.93,40.11,,6689,797,72
16:04:53,90614BC-0x5A,23.51,41.01,39.67,,6689,797,70
16:04:54,90614BC-0x5A,23.51,41.09,39.65,,6689,798,70
16:04:55,90614BC-0x5A,23.51,41.03,38.79,,6688,797,65
16:04:56,90614BC-0x5A,23.53,41.09,39.11,,6690,797,67
16:04:57,90614BC-0x5A,23.49,40.99,39.19,,6689,794,68
16:04:58,90614BC-0x5A,23.43,40.99,39.17,,6687,796,67
16:04:59,90614BC-0x5A,23.51,40.95,39.89,,6689,793,71
16:05:00,90614BC-0x5A,23.47,41.03,40.65,,6688,801,75
16:05:01,90614BC-0x5A,23.47,41.01,41.29,,6688,803,77
16:05:02,90614BC-0x5A,23.53,40.99,41.49,,6690,804,78
16:05:03,90614BC-0x5A,23.57,41.01,41.51,,6690,801,78
16:05:04,90614BC-0x5A,23.53,40.89,41.29,,6690,800,77
16:05:05,90614BC-0x5A,23.55,41.01,40.77,,6690,800,75
16:05:06,90614BC-0x5A,23.51,41.01,40.81,,6689,800,75
16:05:07,90614BC-0x5A,23.57,40.99,39.87,,6690,797,69
16:05:08,90614BC-0x5A,23.57,41.03,40.49,,6690,801,73
16:05:09,90614BC-0x5A,23.57,41.03,41.27,,6690,802,77
16:05:10,90614BC-0x5A,23.59,40.97,42.13,,6691,803,81
16:05:11,90614BC-0x5A,23.61,40.97,42.17,,6691,804,81
16:05:12,90614BC-0x5A,23.57,40.91,41.83,,6690,802,80
16:05:13,90614BC-0x5A,23.59,40.93,40.91,,6691,798,75
16:05:14,90614BC-0x5A,23.59,40.97,40.95,,6690,797,76
16:05:15,90614BC-0x5A,23.61,41.05,40.31,,6691,796,72
16:05:16,90614BC-0x5A,23.61,40.95,40.53,,6692,794,73
16:05:17,90614BC-0x5A,23.53,41.03,39.85,,6690,798,69
16:05:18,90614BC-0x5A,23.55,41.01,40.83,,6690,797,75
16:05:19,90614BC-0x5A,23.61,41.03,41.63,,6691,801,79
16:05:20,90614BC-0x5A,23.61,40.95,42.73,,6692,805,85
16:05:21,90614BC-0x5A,23.61,40.97,43.15,,6691,807,86
16:05:22,90614BC-0x5A,23.59,40.89,43.07,,6690,802,86
16:05:23,90614BC-0x5A,23.63,40.93,42.85,,6692,803,85
16:05:24,90614BC-0x5A,23.67,41.01,42.27,,6693,803,82
16:05:25,90614BC-0x5A,23.61,40.97,42.29,,6692,801,82
