16:34:19,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'9A5C,'93FB,'8DE3,'88AE,'81F3,'DADA,'A8FC,'2075,'BE5A,'0A66,'BA2F,'8E53,'53E3,'002A,'005C,'1CFD,'00C1,'34D7,'8007,'0000,'1C4B,'8011,'E80A,'2280,'928C,'E112
16:34:19,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:34:19,90614BC-0x5A,25.21,40.65,43.53,,6723,1108,107
16:34:20,90614BC-0x5A,25.21,40.65,43.15,,6724,1108,104
16:34:21,90614BC-0x5A,25.21,40.67,41.41,,6723,1096,93
16:34:22,90614BC-0x5A,25.23,40.73,40.55,,6724,1090,88
16:34:23,90614BC-0x5A,25.23,40.67,40.17,,6724,1085,85
16:34:24,90614BC-0x5A,25.23,40.65,40.03,,6724,1081,84
16:34:25,90614BC-0x5A,25.21,40.71,39.97,,6723,1087,84
16:34:26,90614BC-0x5A,25.19,40.59,41.67,,6723,1094,96
16:34:27,90614BC-0x5A,25.27,40.63,42.57,,6725,1102,101
16:34:28,90614BC-0x5A,25.23,40.67,41.67,,6724,1096,95
16:34:29,90614BC-0x5A,25.23,40.67,42.53,,6723,1100,101
16:34:30,90614BC-0x5A,25.19,40.67,41.61,,6723,1099,94
16:34:31,90614BC-0x5A,25.23,40.65,42.27,,6723,1100,99
16:34:32,90614BC-0x5A,25.21,40.67,42.01,,6723,1100,97
16:34:33,90614BC-0x5A,25.23,40.57,42.77,,6724,1099,101
16:34:34,90614BC-0x5A,25.25,40.73,41.67,,6724,1096,95
16:34:35,90614BC-0x5A,25.27,40.65,41.55,,6723,1094,94
16:34:36,90614BC-0x5A,25.23,40.69,41.71,,6724,1096,95
16:34:37,90614BC-0x5A,25.23,40.61,41.95,,6723,1093,96
16:34:38,90614BC-0x5A,25.25,40.71,40.45,,6724,1086,87
16:34:39,90614BC-0x5A,25.23,40.67,40.47,,6724,1085,88
16:34:40,90614BC-0x5A,25.27,40.73,42.13,,6724,1100,98
16:34:41,90614BC-0x5A,25.21,40.67,43.25,,6723,1106,102
16:34:42,90614BC-0x5A,25.23,40.57,42.93,,6724,1100,103
16:34:43,90614BC-0x5A,25.25,40.61,42.09,,6724,1096,98
16:34:44,90614BC-0x5A,25.25,40.65,41.03,,6724,1087,91
16:34:45,90614BC-0x5A,25.27,40.67,39.55,,6724,1078,81
16:34:46,90614BC-0x5A,25.25,40.67,39.95,,6724,1081,84
16:34:47,90614BC-0x5A,25.25,40.69,41.49,,6724,1092,94
16:34:48,90614BC-0x5A,25.23,40.67,40.47,,6724,1086,87
16:34:49,90614BC-0x5A,25.23,40.71,41.29,,6724,1093,93
16:34:50,90614BC-0x5A,25.25,40.71,41.19,,6724,1094,92
16:34:51,90614BC-0x5A,25.25,40.67,41.71,,6724,1095,95
16:34:52,90614BC-0x5A,25.25,40.63,42.77,,6724,1100,102
16:34:53,90614BC-0x5A,25.27,40.65,43.25,,6724,1105,105
16:34:54,90614BC-0x5A,25.27,40.61,44.05,,6725,1109,110
16:34:55,90614BC-0x5A,25.25,40.61,44.27,,6724,1112,112
16:34:56,90614BC-0x5A,25.27,40.63,43.73,,6724,1106,107
16:34:57,90614BC-0x5A,25.31,40.69,41.45,,6725,1092,93
16:34:58,90614BC-0x5A,25.27,40.67,40.39,,6725,1085,86
16:34:59,90614BC-0x5A,25.27,40.61,40.01,,6724,1078,84
16:35:00,90614BC-0x5A,25.31,40.73,40.97,,6726,1087,91
16:35:01,90614BC-0x5A,25.27,40.65,41.37,,6724,1092,92
16:35:02,90614BC-0x5A,25.27,40.69,40.29,,6724,1084,86
16:35:03,90614BC-0x5A,25.31,40.65,40.71,,6725,1083,88
16:35:04,90614BC-0x5A,25.23,40.63,41.15,,6724,1087,92
16:35:05,90614BC-0x5A,25.31,40.67,40.35,,6725,1081,86
16:35:06,90614BC-0x5A,25.31,40.69,39.63,,6725,1076,81
16:35:07,90614BC-0x5A,25.29,40.69,39.31,,6725,1076,80
16:35:08,90614BC-0x5A,25.27,40.71,39.55,,6724,1077,81
16:35:09,90614BC-0x5A,25.31,40.77,40.51,,6726,1089,88
16:35:10,90614BC-0x5A,25.27,40.65,41.97,,6725,1095,97
16:35:11,90614BC-0x5A,25.31,40.63,42.31,,6726,1097,98
16:35:12,90614BC-0x5A,25.29,40.61,42.57,,6725,1093,100
16:35:13,90614BC-0x5A,25.29,40.69,41.21,,6725,1091,91
16:35:14,90614BC-0x5A,25.37,40.71,40.25,,6727,1079,86
16:35:15,90614BC-0x5A,25.27,40.69,39.69,,6725,1073,83
16:35:16,90614BC-0x5A,25.25,40.69,39.31,,6725,1076,79
16:35:17,90614BC-0x5A,25.23,40.63,39.87,,6724,1072,84
16:35:18,90614BC-0x5A,25.27,40.67,39.01,,6724,1070,78
16:35:19,90614BC-0x5A,25.23,40.55,39.83,,6723,1076,83
16:35:20,90614BC-0x5A,25.31,40.67,40.63,,6725,1083,88
16:35:21,90614BC-0x5A,25.25,40.69,41.05,,6724,1089,91
16:35:22,90614BC-0x5A,25.29,40.69,42.89,,6725,1102,103
16:35:23,90614BC-0x5A,25.27,40.65,43.37,,6725,1105,105
