14:22:59,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'ED34,'E783,'DD56,'D5DC,'CCAE,'8600,'4B75,'2032,'BE5A,'0733,'F742,'8E13,'53E3,'800F,'0000,'1D30,'00C1,'34F8,'001D,'0000,'1D4A,'8011,'8C04,'E5E0,'5003,'E140
14:22:59,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:22:59,90614BC-0x5A,23.09,6.61,6.05,,6691,-596,-68
14:23:00,90614BC-0x5A,23.07,6.59,7.07,,6691,-594,-63
14:23:01,90614BC-0x5A,23.07,6.75,6.95,,6690,-592,-64
14:23:02,90614BC-0x5A,23.13,6.63,6.81,,6692,-597,-64
14:23:03,90614BC-0x5A,23.13,6.71,6.41,,6692,-596,-66
14:23:04,90614BC-0x5A,23.09,6.67,6.45,,6691,-597,-65
14:23:05,90614BC-0x5A,23.09,6.65,6.89,,6691,-595,-64
14:23:06,90614BC-0x5A,23.07,6.71,6.27,,6691,-596,-67
14:23:07,90614BC-0x5A,23.07,6.57,6.47,,6690,-597,-66
14:23:08,90614BC-0x5A,23.09,6.69,6.81,,6691,-595,-64
14:23:09,90614BC-0x5A,23.07,6.69,6.61,,6691,-595,-65
14:23:10,90614BC-0x5A,23.07,6.63,6.89,,6691,-596,-64
14:23:11,90614BC-0x5A,23.11,6.63,7.29,,6692,-594,-63
14:23:12,90614BC-0x5A,23.13,6.69,7.43,,6692,-596,-62
14:23:13,90614BC-0x5A,23.11,6.79,6.99,,6692,-593,-67
14:23:14,90614BC-0x5A,23.11,6.67,6.97,,6692,-596,-64
14:23:15,90614BC-0x5A,23.11,6.55,6.97,,6692,-597,-64
14:23:16,90614BC-0x5A,23.09,6.69,6.77,,6691,-594,-65
14:23:17,90614BC-0x5A,23.07,6.71,6.91,,6691,-592,-64
14:23:18,90614BC-0x5A,23.11,6.57,6.83,,6692,-596,-65
