14:18:51,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'EB8D,'E5E6,'DBCC,'D45E,'CB41,'8600,'4B75,'2032,'BE5A,'0733,'BF92,'8E13,'53E3,'8001,'001D,'1D29,'00C1,'3504,'0014,'0000,'1C4C,'8011,'A008,'E5E6,'5003,'E140
14:18:51,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:18:51,90614BC-0x5A,23.11,6.55,13.27,,6697,-574,-32
14:18:52,90614BC-0x5A,23.13,6.69,12.27,,6698,-572,-35
14:18:53,90614BC-0x5A,23.09,6.57,10.95,,6698,-577,-39
14:18:54,90614BC-0x5A,23.17,6.65,11.83,,6699,-576,-36
14:18:55,90614BC-0x5A,23.11,6.55,12.07,,6698,-577,-35
14:18:56,90614BC-0x5A,23.11,6.57,11.39,,6697,-575,-37
14:18:57,90614BC-0x5A,23.17,6.73,11.39,,6699,-577,-41
14:18:58,90614BC-0x5A,23.17,6.69,10.79,,6699,-578,-39
14:18:59,90614BC-0x5A,23.11,6.59,10.79,,6697,-577,-38
14:19:00,90614BC-0x5A,23.17,6.63,11.49,,6699,-578,-37
14:19:01,90614BC-0x5A,23.11,6.65,10.77,,6698,-576,-40
14:19:02,90614BC-0x5A,23.11,6.63,10.09,,6697,-579,-42
14:19:03,90614BC-0x5A,23.11,6.57,10.83,,6698,-578,-39
14:19:04,90614BC-0x5A,23.13,6.67,10.77,,6698,-577,-39
14:19:05,90614BC-0x5A,23.13,6.63,11.45,,6698,-577,-37
14:19:06,90614BC-0x5A,23.09,6.63,11.15,,6697,-578,-38
14:19:07,90614BC-0x5A,23.11,6.53,11.01,,6697,-577,-38
14:19:08,90614BC-0x5A,23.09,6.55,10.91,,6697,-578,-39
14:19:09,90614BC-0x5A,23.17,6.59,11.31,,6698,-578,-37
14:19:10,90614BC-0x5A,23.11,6.57,10.75,,6698,-578,-39
14:19:11,90614BC-0x5A,23.13,6.61,10.65,,6698,-579,-39
14:19:12,90614BC-0x5A,23.13,6.55,10.79,,6698,-580,-39
14:19:13,90614BC-0x5A,23.11,6.67,11.15,,6698,-576,-37
14:19:14,90614BC-0x5A,23.07,6.49,10.77,,6696,-578,-39
14:19:15,90614BC-0x5A,23.13,6.65,10.23,,6698,-578,-41
14:19:16,90614BC-0x5A,23.15,6.65,10.95,,6699,-577,-39
14:19:17,90614BC-0x5A,23.11,6.65,10.23,,6697,-578,-41
14:19:18,90614BC-0x5A,23.11,6.51,9.99,,6698,-579,-42
14:19:19,90614BC-0x5A,23.09,6.65,9.93,,6697,-579,-42
14:19:20,90614BC-0x5A,23.13,6.53,10.63,,6698,-580,-40
14:19:21,90614BC-0x5A,23.09,6.71,10.31,,6697,-577,-40
14:19:22,90614BC-0x5A,23.11,6.57,11.57,,6698,-577,-37
14:19:23,90614BC-0x5A,23.03,6.49,10.33,,6696,-579,-40
14:19:24,90614BC-0x5A,23.11,6.55,11.21,,6698,-576,-38
14:19:25,90614BC-0x5A,23.15,6.67,10.99,,6699,-578,-38
14:19:26,90614BC-0x5A,23.13,6.65,10.95,,6698,-576,-37
14:19:27,90614BC-0x5A,23.11,6.53,10.49,,6698,-578,-40
14:19:28,90614BC-0x5A,23.07,6.67,10.25,,6697,-577,-40
14:19:29,90614BC-0x5A,23.09,6.67,11.03,,6697,-577,-38
14:19:30,90614BC-0x5A,23.11,6.71,9.91,,6698,-577,-42
14:19:31,90614BC-0x5A,23.09,6.75,10.51,,6697,-576,-40
14:19:32,90614BC-0x5A,23.07,6.69,9.93,,6697,-575,-42
14:19:33,90614BC-0x5A,23.09,6.61,11.57,,6697,-577,-36
14:19:34,90614BC-0x5A,23.07,6.55,11.39,,6697,-576,-37
14:19:35,90614BC-0x5A,23.11,6.61,10.63,,6698,-577,-40
14:19:36,90614BC-0x5A,23.11,6.53,10.77,,6698,-580,-39
14:19:37,90614BC-0x5A,23.09,6.65,10.77,,6697,-577,-39
14:19:38,90614BC-0x5A,23.11,6.63,11.29,,6698,-578,-37
14:19:39,90614BC-0x5A,23.09,6.61,10.47,,6696,-578,-40
14:19:40,90614BC-0x5A,23.09,6.53,11.47,,6697,-576,-37
14:19:41,90614BC-0x5A,23.11,6.57,10.69,,6698,-578,-39
14:19:42,90614BC-0x5A,23.05,6.55,11.07,,6696,-578,-39
14:19:43,90614BC-0x5A,23.09,6.57,10.83,,6697,-578,-38
14:19:44,90614BC-0x5A,23.05,6.61,9.81,,6696,-576,-42
14:19:45,90614BC-0x5A,23.11,6.55,11.51,,6697,-578,-37
14:19:46,90614BC-0x5A,23.07,6.67,10.71,,6696,-575,-39
14:19:47,90614BC-0x5A,23.13,6.67,11.03,,6698,-576,-38
14:19:48,90614BC-0x5A,23.09,6.59,10.83,,6697,-577,-39
14:19:49,90614BC-0x5A,23.11,6.65,11.23,,6697,-578,-37
14:19:50,90614BC-0x5A,23.09,6.63,10.93,,6697,-575,-39
14:19:51,90614BC-0x5A,23.11,6.61,10.47,,6698,-579,-40
14:19:52,90614BC-0x5A,23.09,6.57,11.25,,6697,-578,-37
14:19:53,90614BC-0x5A,23.07,6.57,10.41,,6697,-576,-40
14:19:54,90614BC-0x5A,23.09,6.63,10.99,,6697,-576,-38
14:19:55,90614BC-0x5A,23.11,6.59,11.53,,6698,-576,-37
14:19:56,90614BC-0x5A,23.09,6.59,11.13,,6697,-576,-38
14:19:57,90614BC-0x5A,23.11,6.67,10.67,,6698,-576,-39
14:19:58,90614BC-0x5A,23.07,6.57,11.33,,6697,-576,-37
14:19:59,90614BC-0x5A,23.11,6.63,10.85,,6698,-575,-39
