14:24:47,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'D2FC,'CDEC,'C4E0,'BE39,'B60E,'8600,'4B75,'2032,'BE5A,'0733,'E8B0,'8E13,'53E3,'0006,'0025,'1D06,'00C1,'34EC,'0014,'0000,'1D48,'8011,'D412,'E57E,'5003,'E140
14:24:47,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:24:47,90614BC-0x5A,23.03,6.61,2.87,,6684,-676,-82
14:24:48,90614BC-0x5A,23.03,6.69,3.23,,6684,-673,-81
14:24:49,90614BC-0x5A,23.03,6.69,3.47,,6684,-671,-81
14:24:50,90614BC-0x5A,23.05,6.67,3.81,,6685,-668,-80
14:24:51,90614BC-0x5A,23.07,6.71,4.41,,6685,-670,-77
14:24:52,90614BC-0x5A,23.03,6.67,4.81,,6684,-668,-75
14:24:53,90614BC-0x5A,23.03,6.67,5.57,,6684,-667,-72
14:24:54,90614BC-0x5A,22.99,6.65,5.79,,6683,-664,-72
14:24:55,90614BC-0x5A,23.03,6.73,5.77,,6684,-662,-72
14:24:56,90614BC-0x5A,23.03,6.69,6.07,,6685,-663,-71
14:24:57,90614BC-0x5A,23.03,6.67,5.95,,6684,-663,-72
14:24:58,90614BC-0x5A,22.99,6.69,6.03,,6684,-663,-71
14:24:59,90614BC-0x5A,22.99,6.71,5.81,,6683,-663,-71
14:25:00,90614BC-0x5A,23.03,6.71,6.15,,6684,-663,-70
14:25:01,90614BC-0x5A,23.03,6.69,5.41,,6684,-662,-74
14:25:02,90614BC-0x5A,23.03,6.73,5.97,,6684,-663,-71
14:25:03,90614BC-0x5A,22.99,6.75,6.07,,6683,-660,-70
14:25:04,90614BC-0x5A,22.99,6.71,5.99,,6683,-661,-71
14:25:05,90614BC-0x5A,23.03,6.69,6.43,,6684,-662,-70
14:25:06,90614BC-0x5A,22.99,6.67,6.11,,6683,-663,-72
14:25:07,90614BC-0x5A,23.03,6.65,6.19,,6684,-663,-70
14:25:08,90614BC-0x5A,22.99,6.65,6.19,,6683,-663,-71
14:25:09,90614BC-0x5A,22.97,6.69,6.37,,6683,-663,-69
14:25:10,90614BC-0x5A,22.99,6.65,6.59,,6683,-662,-68
14:25:11,90614BC-0x5A,22.99,6.71,6.43,,6683,-662,-69
14:25:12,90614BC-0x5A,23.03,6.69,6.51,,6684,-661,-69
14:25:13,90614BC-0x5A,22.97,6.69,6.21,,6683,-662,-70
14:25:14,90614BC-0x5A,23.03,6.75,5.83,,6684,-661,-72
14:25:15,90614BC-0x5A,22.99,6.67,6.59,,6683,-662,-68
14:25:16,90614BC-0x5A,22.99,6.67,5.99,,6683,-662,-71
14:25:17,90614BC-0x5A,23.01,6.65,6.63,,6684,-662,-68
14:25:18,90614BC-0x5A,23.03,6.67,5.93,,6684,-664,-71
14:25:19,90614BC-0x5A,22.99,6.73,6.03,,6683,-661,-71
14:25:20,90614BC-0x5A,22.95,6.73,6.73,,6682,-661,-68
14:25:21,90614BC-0x5A,22.99,6.67,6.13,,6683,-663,-70
14:25:22,90614BC-0x5A,22.99,6.65,6.03,,6683,-661,-71
14:25:23,90614BC-0x5A,22.97,6.59,6.41,,6683,-664,-69
14:25:24,90614BC-0x5A,23.01,6.69,6.07,,6684,-662,-70
14:25:25,90614BC-0x5A,22.99,6.65,6.49,,6683,-661,-69
14:25:26,90614BC-0x5A,22.99,6.65,5.91,,6683,-662,-69
14:25:27,90614BC-0x5A,22.97,6.69,6.01,,6683,-662,-70
14:25:28,90614BC-0x5A,23.01,6.69,6.09,,6684,-662,-70
14:25:29,90614BC-0x5A,22.99,6.75,5.79,,6683,-662,-72
14:25:30,90614BC-0x5A,23.01,6.73,6.35,,6684,-661,-69
14:25:31,90614BC-0x5A,23.01,6.67,6.53,,6684,-662,-68
14:25:32,90614BC-0x5A,23.01,6.69,5.97,,6683,-663,-71
14:25:33,90614BC-0x5A,23.01,6.73,5.83,,6684,-662,-71
14:25:34,90614BC-0x5A,22.97,6.75,5.75,,6683,-661,-72
14:25:35,90614BC-0x5A,22.97,6.69,5.95,,6683,-659,-71
14:25:36,90614BC-0x5A,23.01,6.77,5.81,,6684,-660,-72
14:25:37,90614BC-0x5A,23.03,6.77,6.19,,6684,-662,-70
14:25:38,90614BC-0x5A,23.01,6.67,6.61,,6684,-661,-69
14:25:39,90614BC-0x5A,22.99,6.59,6.57,,6683,-663,-67
14:25:40,90614BC-0x5A,22.99,6.69,6.25,,6683,-662,-70
14:25:41,90614BC-0x5A,22.95,6.67,6.09,,6682,-661,-70
14:25:42,90614BC-0x5A,23.01,6.63,6.87,,6684,-663,-67
14:25:43,90614BC-0x5A,22.99,6.79,6.81,,6683,-659,-67
14:25:44,90614BC-0x5A,22.99,6.75,6.27,,6683,-659,-70
14:25:45,90614BC-0x5A,22.99,6.75,6.25,,6683,-662,-70
14:25:46,90614BC-0x5A,22.95,6.63,6.13,,6682,-660,-71
14:25:47,90614BC-0x5A,23.01,6.69,6.55,,6683,-660,-68
14:25:48,90614BC-0x5A,23.03,6.73,6.03,,6684,-661,-71
14:25:49,90614BC-0x5A,22.95,6.73,6.37,,6683,-662,-69
14:25:50,90614BC-0x5A,22.97,6.65,5.91,,6683,-663,-70
14:25:51,90614BC-0x5A,22.97,6.75,6.09,,6683,-662,-70
