14:00:11,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'BE33,'BE33,'C1A0,'CBAE,'FAA6,'0000,'5C32,'209F,'BE5A,'0733,'BE37,'7DD3,'53E3,'803D,'8043,'1D17,'00C1,'3501,'0017,'0000,'1E46,'8011,'7410,'F373,'8387,'E144
14:00:11,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:00:11,90614BC-0x5A,23.69,6.81,14.67,,6710,-179,-10
14:00:12,90614BC-0x5A,23.71,6.65,14.49,,6710,-182,-9
14:00:13,90614BC-0x5A,23.73,6.75,14.01,,6710,-181,-10
14:00:14,90614BC-0x5A,23.71,6.55,14.63,,6710,-182,-9
14:00:15,90614BC-0x5A,23.71,6.73,14.89,,6710,-182,-7
14:00:16,90614BC-0x5A,23.73,6.93,11.31,,6711,-182,-14
14:00:17,90614BC-0x5A,23.75,6.81,14.19,,6711,-180,-10
14:00:18,90614BC-0x5A,23.71,7.03,13.53,,6710,-179,-9
14:00:19,90614BC-0x5A,23.69,6.87,13.51,,6710,-180,-9
14:00:20,90614BC-0x5A,23.69,6.69,12.99,,6709,-182,-10
14:00:21,90614BC-0x5A,23.71,6.85,11.73,,6710,-183,-13
14:00:22,90614BC-0x5A,23.69,6.95,13.37,,6709,-181,-10
14:00:23,90614BC-0x5A,23.71,6.73,13.23,,6710,-183,-10
14:00:24,90614BC-0x5A,23.69,6.71,12.93,,6709,-182,-11
14:00:25,90614BC-0x5A,23.69,6.55,15.31,,6709,-182,-7
14:00:26,90614BC-0x5A,23.69,6.69,13.25,,6710,-183,-10
14:00:27,90614BC-0x5A,23.73,6.95,12.73,,6711,-179,-11
14:00:28,90614BC-0x5A,23.69,6.71,13.01,,6709,-181,-11
14:00:29,90614BC-0x5A,23.69,6.63,14.77,,6709,-183,-7
14:00:30,90614BC-0x5A,23.71,6.73,12.93,,6711,-181,-11
14:00:31,90614BC-0x5A,23.71,6.71,12.27,,6710,-185,-10
14:00:32,90614BC-0x5A,23.69,6.75,13.25,,6709,-180,-9
14:00:33,90614BC-0x5A,23.65,6.67,12.85,,6708,-182,-11
14:00:34,90614BC-0x5A,23.67,6.73,13.41,,6709,-182,-9
14:00:35,90614BC-0x5A,23.71,6.69,13.23,,6710,-183,-10
14:00:36,90614BC-0x5A,23.67,6.89,12.85,,6709,-181,-9
14:00:37,90614BC-0x5A,23.71,6.85,10.71,,6710,-183,-13
14:00:38,90614BC-0x5A,23.67,6.89,11.63,,6708,-181,-12
14:00:39,90614BC-0x5A,23.69,6.75,11.93,,6710,-183,-12
14:00:40,90614BC-0x5A,23.71,6.93,12.73,,6710,-182,-9
14:00:41,90614BC-0x5A,23.69,6.69,13.83,,6710,-181,-10
14:00:42,90614BC-0x5A,23.69,6.59,12.85,,6710,-182,-10
14:00:43,90614BC-0x5A,23.69,6.71,12.41,,6709,-181,-9
14:00:44,90614BC-0x5A,23.67,6.83,12.23,,6709,-182,-10
14:00:45,90614BC-0x5A,23.65,6.79,13.03,,6709,-181,-10
14:00:46,90614BC-0x5A,23.69,6.71,12.79,,6710,-181,-11
14:00:47,90614BC-0x5A,23.69,6.91,12.73,,6709,-182,-9
14:00:48,90614BC-0x5A,23.69,6.85,12.45,,6709,-182,-11
14:00:49,90614BC-0x5A,23.69,6.75,13.41,,6709,-181,-10
14:00:50,90614BC-0x5A,23.65,6.73,13.67,,6708,-181,-9
14:00:51,90614BC-0x5A,23.69,6.51,12.71,,6709,-183,-12
14:00:52,90614BC-0x5A,23.67,6.63,14.05,,6709,-183,-10
14:00:53,90614BC-0x5A,23.67,6.65,13.75,,6709,-182,-9
14:00:54,90614BC-0x5A,23.67,6.73,12.95,,6709,-182,-10
14:00:55,90614BC-0x5A,23.71,6.59,14.15,,6710,-183,-9
14:00:56,90614BC-0x5A,23.65,6.81,13.25,,6709,-180,-10
14:00:57,90614BC-0x5A,23.71,6.79,12.95,,6711,-182,-11
14:00:58,90614BC-0x5A,23.65,6.69,13.01,,6709,-182,-11
14:00:59,90614BC-0x5A,23.67,6.67,13.93,,6709,-182,-8
14:01:00,90614BC-0x5A,23.69,6.93,12.53,,6709,-178,-10
14:01:01,90614BC-0x5A,23.67,6.85,13.43,,6709,-181,-9
14:01:02,90614BC-0x5A,23.69,6.79,15.47,,6710,-180,-8
14:01:03,90614BC-0x5A,23.67,6.63,13.75,,6708,-180,-10
14:01:04,90614BC-0x5A,23.65,6.53,15.17,,6708,-183,-8
14:01:05,90614BC-0x5A,23.63,6.91,12.97,,6708,-179,-11
14:01:06,90614BC-0x5A,23.65,6.55,14.03,,6708,-183,-10
14:01:07,90614BC-0x5A,23.65,6.85,13.99,,6708,-177,-11
14:01:08,90614BC-0x5A,23.67,6.61,14.73,,6709,-182,-9
14:01:09,90614BC-0x5A,23.67,6.81,14.25,,6709,-179,-9
14:01:10,90614BC-0x5A,23.69,6.81,14.21,,6709,-179,-10
14:01:11,90614BC-0x5A,23.67,6.65,12.07,,6709,-180,-13
14:01:12,90614BC-0x5A,23.71,6.65,13.49,,6710,-181,-10
14:01:13,90614BC-0x5A,23.67,6.59,14.57,,6709,-181,-8
14:01:14,90614BC-0x5A,23.63,6.75,13.67,,6707,-181,-10
14:01:15,90614BC-0x5A,23.63,6.45,15.11,,6708,-181,-9
