14:48:09,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8C1A,'8650,'80C8,'7C0F,'75F2,'DADA,'A8FC,'2075,'BE5A,'0A66,'B5F7,'8E53,'53E3,'000C,'003C,'1CFD,'00C1,'34E6,'8001,'0000,'1C4A,'8011,'5C0F,'22A7,'928C,'E112
14:48:09,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:48:10,90614BC-0x5A,23.11,8.21,6.87,,6683,-964,-82
14:48:11,90614BC-0x5A,23.21,8.21,7.81,,6685,-955,-78
14:48:12,90614BC-0x5A,23.19,8.25,7.99,,6685,-950,-78
14:48:13,90614BC-0x5A,23.17,8.33,8.85,,6685,-949,-72
14:48:14,90614BC-0x5A,23.13,8.23,8.81,,6683,-944,-73
14:48:15,90614BC-0x5A,23.19,8.23,9.25,,6685,-945,-71
14:48:16,90614BC-0x5A,23.17,8.17,9.03,,6684,-946,-73
14:48:17,90614BC-0x5A,23.17,8.21,9.23,,6684,-944,-71
14:48:18,90614BC-0x5A,23.13,8.25,9.59,,6684,-941,-69
14:48:19,90614BC-0x5A,23.11,8.15,10.01,,6683,-943,-67
14:48:20,90614BC-0x5A,23.17,8.21,9.91,,6685,-940,-68
14:48:21,90614BC-0x5A,23.17,8.25,9.55,,6685,-940,-71
14:48:22,90614BC-0x5A,23.13,8.17,10.41,,6684,-939,-65
14:48:23,90614BC-0x5A,23.17,8.21,9.67,,6684,-943,-69
14:48:24,90614BC-0x5A,23.17,8.23,9.97,,6684,-939,-67
14:48:25,90614BC-0x5A,23.17,8.27,9.95,,6685,-938,-68
14:48:26,90614BC-0x5A,23.13,8.19,10.39,,6684,-938,-66
14:48:27,90614BC-0x5A,23.13,8.13,10.13,,6683,-941,-67
14:48:28,90614BC-0x5A,23.13,8.17,9.83,,6683,-943,-69
14:48:29,90614BC-0x5A,23.15,8.15,10.13,,6684,-943,-67
14:48:30,90614BC-0x5A,23.17,8.21,10.37,,6685,-943,-65
14:48:31,90614BC-0x5A,23.17,8.13,10.33,,6684,-941,-66
14:48:32,90614BC-0x5A,23.13,8.05,10.31,,6683,-941,-66
14:48:33,90614BC-0x5A,23.13,8.15,10.53,,6684,-940,-65
14:48:34,90614BC-0x5A,23.17,8.15,10.53,,6684,-939,-65
14:48:35,90614BC-0x5A,23.17,8.15,10.23,,6684,-940,-67
14:48:36,90614BC-0x5A,23.07,8.07,10.11,,6682,-942,-66
14:48:37,90614BC-0x5A,23.17,8.19,10.25,,6684,-938,-67
14:48:38,90614BC-0x5A,23.13,8.17,10.51,,6684,-940,-65
14:48:39,90614BC-0x5A,23.15,8.19,10.19,,6684,-940,-67
14:48:40,90614BC-0x5A,23.13,8.15,10.53,,6683,-940,-64
14:48:41,90614BC-0x5A,23.17,8.15,10.21,,6684,-943,-67
14:48:42,90614BC-0x5A,23.19,8.21,11.05,,6685,-940,-62
14:48:43,90614BC-0x5A,23.15,8.11,10.93,,6684,-939,-63
14:48:44,90614BC-0x5A,23.15,8.19,10.65,,6684,-937,-65
14:48:45,90614BC-0x5A,23.13,8.19,10.37,,6683,-938,-66
14:48:46,90614BC-0x5A,23.15,8.27,9.99,,6684,-938,-68
14:48:47,90614BC-0x5A,23.13,8.19,10.15,,6683,-937,-67
14:48:48,90614BC-0x5A,23.17,8.15,10.73,,6684,-937,-64
14:48:49,90614BC-0x5A,23.13,8.19,10.23,,6684,-938,-66
14:48:50,90614BC-0x5A,23.17,8.19,10.61,,6685,-939,-65
14:48:51,90614BC-0x5A,23.11,8.19,10.61,,6683,-938,-64
14:48:52,90614BC-0x5A,23.15,8.25,10.67,,6684,-936,-64
14:48:53,90614BC-0x5A,23.13,8.19,10.57,,6684,-940,-65
14:48:54,90614BC-0x5A,23.13,8.21,10.39,,6683,-937,-65
14:48:55,90614BC-0x5A,23.17,8.19,10.63,,6684,-937,-64
14:48:56,90614BC-0x5A,23.13,8.09,10.93,,6684,-939,-63
14:48:57,90614BC-0x5A,23.15,8.17,10.61,,6684,-940,-64
14:48:58,90614BC-0x5A,23.11,8.19,10.47,,6683,-937,-65
14:48:59,90614BC-0x5A,23.17,8.25,10.87,,6685,-935,-63
14:49:00,90614BC-0x5A,23.13,8.17,10.45,,6683,-938,-65
14:49:01,90614BC-0x5A,23.13,8.15,10.55,,6684,-939,-65
14:49:02,90614BC-0x5A,23.17,8.19,10.73,,6684,-937,-64
14:49:03,90614BC-0x5A,23.15,8.11,10.33,,6684,-941,-66
14:49:04,90614BC-0x5A,23.19,8.17,10.99,,6685,-937,-63
14:49:05,90614BC-0x5A,23.13,8.19,10.83,,6684,-935,-63
14:49:06,90614BC-0x5A,23.17,8.19,10.91,,6685,-935,-63
14:49:07,90614BC-0x5A,23.17,8.19,10.67,,6684,-936,-63
14:49:08,90614BC-0x5A,23.13,8.13,11.19,,6683,-935,-61
14:49:09,90614BC-0x5A,23.13,8.07,10.73,,6684,-940,-62
14:49:10,90614BC-0x5A,23.13,8.15,10.45,,6684,-938,-65
14:49:11,90614BC-0x5A,23.11,8.17,10.61,,6683,-936,-64
14:49:12,90614BC-0x5A,23.13,8.19,10.41,,6683,-936,-66
14:49:13,90614BC-0x5A,23.15,8.15,10.53,,6684,-938,-65
