16:06:09,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'EDC4,'E810,'DDDD,'D65E,'CD2A,'8600,'4B75,'2032,'BE5A,'0733,'DDAE,'8E13,'53E3,'8002,'0018,'1D01,'00C1,'34EB,'0014,'0000,'1C46,'8011,'F014,'E5DE,'5003,'E140
16:06:09,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:06:09,90614BC-0x5A,24.09,41.13,45.31,,6707,765,94
16:06:10,90614BC-0x5A,24.15,41.11,44.91,,6709,763,92
16:06:11,90614BC-0x5A,24.17,41.15,44.23,,6709,762,89
16:06:12,90614BC-0x5A,24.15,41.05,43.59,,6709,754,86
16:06:13,90614BC-0x5A,24.17,41.07,42.83,,6709,752,82
16:06:14,90614BC-0x5A,24.19,41.11,42.65,,6710,752,81
16:06:15,90614BC-0x5A,24.15,41.11,42.35,,6709,749,80
16:06:16,90614BC-0x5A,24.19,41.11,41.89,,6710,749,77
16:06:17,90614BC-0x5A,24.15,41.07,42.21,,6709,749,79
16:06:18,90614BC-0x5A,24.13,41.07,42.67,,6708,749,82
16:06:19,90614BC-0x5A,24.15,41.03,42.37,,6709,748,80
16:06:20,90614BC-0x5A,24.15,41.09,42.15,,6709,749,78
16:06:21,90614BC-0x5A,24.21,41.17,41.45,,6710,748,75
16:06:22,90614BC-0x5A,24.21,41.17,42.21,,6711,753,79
16:06:24,90614BC-0x5A,24.19,41.11,41.59,,6710,749,78
16:06:24,90614BC-0x5A,24.19,41.17,42.05,,6710,750,78
16:06:26,90614BC-0x5A,24.15,41.09,42.39,,6709,751,80
16:06:27,90614BC-0x5A,24.19,41.09,43.23,,6710,753,84
16:06:28,90614BC-0x5A,24.17,41.11,44.67,,6710,758,92
16:06:29,90614BC-0x5A,24.19,41.13,44.67,,6709,761,91
16:06:30,90614BC-0x5A,24.17,41.11,45.33,,6710,761,95
16:06:31,90614BC-0x5A,24.19,41.11,44.57,,6710,758,91
16:06:32,90614BC-0x5A,24.21,41.13,43.83,,6712,755,87
16:06:33,90614BC-0x5A,24.19,41.05,43.43,,6710,750,85
16:06:34,90614BC-0x5A,24.27,41.09,42.45,,6712,747,80
16:06:35,90614BC-0x5A,24.17,41.11,41.75,,6711,749,76
16:06:36,90614BC-0x5A,24.23,41.13,41.55,,6711,748,75
16:06:37,90614BC-0x5A,24.21,41.09,41.61,,6711,744,76
16:06:38,90614BC-0x5A,24.19,41.09,41.79,,6710,746,77
16:06:39,90614BC-0x5A,24.17,41.03,41.91,,6710,746,77
16:06:40,90614BC-0x5A,24.23,41.11,42.61,,6711,748,81
16:06:41,90614BC-0x5A,24.23,41.11,42.39,,6711,748,80
16:06:42,90614BC-0x5A,24.21,41.11,42.11,,6711,746,78
16:06:43,90614BC-0x5A,24.25,41.17,42.01,,6711,748,78
16:06:44,90614BC-0x5A,24.19,41.17,41.81,,6710,751,76
16:06:45,90614BC-0x5A,24.25,41.11,42.19,,6711,748,78
16:06:46,90614BC-0x5A,24.23,41.13,42.63,,6711,750,81
16:06:47,90614BC-0x5A,24.23,41.09,42.65,,6711,748,81
16:06:48,90614BC-0x5A,24.21,41.09,43.61,,6710,754,86
16:06:49,90614BC-0x5A,24.27,41.17,44.25,,6712,757,89
16:06:50,90614BC-0x5A,24.25,41.15,44.23,,6711,757,89
16:06:51,90614BC-0x5A,24.27,41.09,43.75,,6712,753,87
16:06:52,90614BC-0x5A,24.25,41.05,42.71,,6712,749,81
16:06:53,90614BC-0x5A,24.25,41.09,42.31,,6711,746,79
16:06:54,90614BC-0x5A,24.23,41.11,41.51,,6711,744,75
16:06:55,90614BC-0x5A,24.23,41.21,41.49,,6712,749,75
16:06:56,90614BC-0x5A,24.29,41.13,41.59,,6712,743,76
16:06:57,90614BC-0x5A,24.25,41.09,41.45,,6712,741,75
16:06:58,90614BC-0x5A,24.27,41.11,40.91,,6712,742,72
16:06:59,90614BC-0x5A,24.25,41.11,41.31,,6712,742,74
16:07:00,90614BC-0x5A,24.29,41.15,41.49,,6712,744,75
16:07:01,90614BC-0x5A,24.25,41.09,42.07,,6711,745,78
16:07:02,90614BC-0x5A,24.31,41.05,42.29,,6713,744,78
16:07:03,90614BC-0x5A,24.27,41.17,41.91,,6712,748,77
16:07:04,90614BC-0x5A,24.27,41.15,42.61,,6712,748,81
16:07:05,90614BC-0x5A,24.25,41.07,43.43,,6712,751,85
16:07:06,90614BC-0x5A,24.27,41.17,42.95,,6712,750,81
16:07:07,90614BC-0x5A,24.31,41.09,42.61,,6713,745,80
16:07:08,90614BC-0x5A,24.29,41.07,42.51,,6712,745,80
16:07:09,90614BC-0x5A,24.27,41.07,41.91,,6712,744,77
16:07:10,90614BC-0x5A,24.27,41.05,41.57,,6712,741,75
16:07:11,90614BC-0x5A,24.27,40.99,41.59,,6712,738,75
16:07:12,90614BC-0x5A,24.27,41.07,41.41,,6712,742,74
16:07:13,90614BC-0x5A,24.27,41.07,41.99,,6712,741,78
