14:50:05,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'FA71,'F018,'E634,'DDC3,'D2D6,'DADA,'A8FC,'2075,'BE5A,'0A66,'9E10,'9653,'53E3,'0021,'004A,'1D17,'00C2,'3526,'0002,'0000,'1D4E,'8011,'9014,'22A0,'928C,'E112
14:50:05,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:50:05,90614BC-0x5A,23.17,8.37,7.65,,6716,-1046,-76
14:50:06,90614BC-0x5A,23.19,8.39,7.41,,6717,-1047,-77
14:50:07,90614BC-0x5A,23.19,8.37,7.51,,6717,-1047,-78
14:50:08,90614BC-0x5A,23.19,8.31,7.59,,6717,-1048,-77
14:50:09,90614BC-0x5A,23.17,8.29,7.93,,6717,-1046,-74
14:50:10,90614BC-0x5A,23.19,8.43,7.37,,6717,-1043,-77
14:50:11,90614BC-0x5A,23.23,8.37,7.93,,6718,-1047,-75
14:50:12,90614BC-0x5A,23.19,8.39,7.67,,6717,-1045,-77
14:50:13,90614BC-0x5A,23.17,8.31,7.73,,6717,-1050,-76
14:50:14,90614BC-0x5A,23.21,8.31,7.81,,6717,-1046,-76
14:50:15,90614BC-0x5A,23.17,8.31,7.33,,6716,-1050,-78
14:50:16,90614BC-0x5A,23.23,8.37,7.77,,6718,-1047,-76
14:50:17,90614BC-0x5A,23.21,8.39,7.59,,6717,-1048,-77
14:50:18,90614BC-0x5A,23.17,8.37,7.71,,6716,-1046,-76
14:50:19,90614BC-0x5A,23.19,8.43,7.27,,6718,-1047,-78
14:50:20,90614BC-0x5A,23.21,8.41,7.35,,6717,-1047,-78
14:50:21,90614BC-0x5A,23.21,8.39,7.59,,6717,-1048,-77
14:50:22,90614BC-0x5A,23.23,8.43,7.79,,6718,-1045,-76
14:50:23,90614BC-0x5A,23.27,8.45,7.59,,6719,-1045,-77
14:50:24,90614BC-0x5A,23.03,8.21,7.35,,6712,-1047,-77
14:50:25,90614BC-0x5A,23.23,8.35,8.07,,6718,-1047,-75
14:50:26,90614BC-0x5A,23.17,8.33,7.45,,6716,-1048,-77
14:50:27,90614BC-0x5A,23.21,8.43,7.25,,6717,-1047,-78
14:50:28,90614BC-0x5A,23.15,8.31,7.53,,6717,-1047,-77
14:50:29,90614BC-0x5A,23.21,8.39,7.43,,6717,-1046,-77
14:50:30,90614BC-0x5A,23.09,8.37,7.71,,6714,-1047,-76
14:50:31,90614BC-0x5A,23.17,8.35,7.33,,6716,-1047,-79
14:50:32,90614BC-0x5A,23.19,8.45,7.27,,6717,-1046,-79
14:50:33,90614BC-0x5A,23.15,8.23,7.47,,6716,-1045,-77
14:50:34,90614BC-0x5A,23.17,8.41,7.25,,6716,-1046,-79
14:50:36,90614BC-0x5A,23.21,8.31,8.21,,6717,-1049,-73
14:50:37,90614BC-0x5A,23.19,8.35,7.75,,6717,-1046,-76
14:50:37,90614BC-0x5A,23.21,8.39,7.97,,6717,-1046,-75
14:50:38,90614BC-0x5A,23.21,8.35,7.89,,6717,-1049,-76
14:50:40,90614BC-0x5A,23.21,8.37,7.99,,6716,-1046,-74
14:50:41,90614BC-0x5A,23.17,8.39,7.19,,6716,-1045,-79
14:50:42,90614BC-0x5A,23.21,8.37,7.93,,6717,-1047,-76
14:50:43,90614BC-0x5A,23.17,8.39,7.25,,6716,-1046,-78
14:50:44,90614BC-0x5A,23.17,8.33,7.75,,6716,-1046,-76
14:50:45,90614BC-0x5A,23.19,8.39,7.97,,6717,-1044,-75
14:50:46,90614BC-0x5A,23.13,8.29,7.47,,6715,-1048,-77
14:50:47,90614BC-0x5A,23.19,8.37,7.65,,6717,-1048,-77
14:50:48,90614BC-0x5A,23.21,8.37,7.89,,6717,-1047,-76
14:50:49,90614BC-0x5A,23.17,8.43,7.03,,6716,-1051,-79
14:50:50,90614BC-0x5A,23.21,8.41,6.97,,6717,-1052,-80
14:50:51,90614BC-0x5A,23.21,8.39,7.65,,6717,-1049,-76
14:50:52,90614BC-0x5A,23.21,8.35,7.21,,6717,-1047,-79
14:50:53,90614BC-0x5A,23.21,8.37,7.69,,6717,-1049,-76
14:50:54,90614BC-0x5A,23.17,8.37,7.85,,6717,-1046,-76
14:50:55,90614BC-0x5A,23.19,8.29,7.59,,6717,-1047,-77
14:50:56,90614BC-0x5A,23.19,8.35,7.09,,6717,-1046,-80
14:50:57,90614BC-0x5A,23.17,8.35,7.61,,6717,-1047,-77
14:50:58,90614BC-0x5A,23.23,8.37,7.67,,6718,-1048,-77
14:50:59,90614BC-0x5A,23.17,8.31,7.59,,6717,-1047,-77
14:51:00,90614BC-0x5A,23.19,8.37,7.33,,6717,-1044,-79
14:51:01,90614BC-0x5A,23.17,8.31,7.69,,6716,-1047,-76
14:51:02,90614BC-0x5A,23.19,8.37,7.51,,6717,-1046,-77
14:51:03,90614BC-0x5A,23.19,8.37,7.27,,6716,-1046,-79
14:51:04,90614BC-0x5A,23.17,8.33,7.79,,6716,-1045,-75
14:51:05,90614BC-0x5A,23.07,8.25,7.67,,6713,-1046,-76
14:51:06,90614BC-0x5A,23.17,8.35,7.75,,6716,-1046,-76
14:51:07,90614BC-0x5A,23.19,8.33,8.03,,6717,-1046,-75
14:51:08,90614BC-0x5A,23.19,8.39,8.07,,6717,-1045,-75
14:51:09,90614BC-0x5A,23.19,8.39,7.71,,6717,-1045,-76
14:51:10,90614BC-0x5A,23.15,8.33,7.71,,6716,-1046,-76
