16:22:32,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'ED5B,'E7A9,'DD7B,'D5FF,'CCCF,'8600,'4B75,'2032,'BE5A,'0733,'8F69,'8E12,'53E3,'800E,'0011,'1D2C,'00C1,'3508,'0012,'0000,'1E4E,'8011,'B807,'E582,'5003,'E140
16:22:32,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:22:32,90614BC-0x5A,24.45,39.83,88.73,,6729,1045,469
16:22:33,90614BC-0x5A,24.57,40.11,79.29,,6736,971,380
16:22:34,90614BC-0x5A,24.79,40.41,71.39,,6738,912,311
16:22:35,90614BC-0x5A,24.89,40.55,64.37,,6739,865,253
16:22:36,90614BC-0x5A,24.87,40.65,58.93,,6740,832,212
16:22:37,90614BC-0x5A,24.89,40.71,54.57,,6740,805,180
16:22:38,90614BC-0x5A,24.97,40.87,51.71,,6742,789,160
16:22:39,90614BC-0x5A,24.93,40.99,49.41,,6741,776,145
16:22:40,90614BC-0x5A,25.01,40.97,47.65,,6742,766,133
16:22:41,90614BC-0x5A,24.97,41.01,46.95,,6742,760,129
16:22:42,90614BC-0x5A,24.99,41.03,46.45,,6742,759,126
16:22:43,90614BC-0x5A,25.01,41.07,45.93,,6742,758,122
16:22:44,90614BC-0x5A,25.01,40.99,45.89,,6743,756,121
16:22:45,90614BC-0x5A,25.01,41.07,45.39,,6743,754,118
16:22:46,90614BC-0x5A,25.01,40.99,44.73,,6743,748,113
16:22:47,90614BC-0x5A,25.01,41.05,44.01,,6743,747,109
16:22:48,90614BC-0x5A,24.99,41.07,43.63,,6742,744,106
16:22:49,90614BC-0x5A,24.97,41.01,43.53,,6742,742,106
16:22:50,90614BC-0x5A,25.01,41.07,43.27,,6743,742,105
16:22:51,90614BC-0x5A,25.01,41.05,43.25,,6743,741,104
16:22:52,90614BC-0x5A,25.03,41.15,42.81,,6743,745,104
16:22:53,90614BC-0x5A,25.01,41.09,42.95,,6743,740,103
16:22:54,90614BC-0x5A,25.03,41.07,43.69,,6744,743,109
16:22:55,90614BC-0x5A,25.01,41.05,44.43,,6743,747,113
16:22:56,90614BC-0x5A,25.01,40.99,43.91,,6743,743,108
16:22:57,90614BC-0x5A,24.99,41.05,43.35,,6742,742,104
16:22:58,90614BC-0x5A,25.01,41.11,43.77,,6743,745,108
16:22:59,90614BC-0x5A,25.03,41.01,44.29,,6744,743,112
16:23:00,90614BC-0x5A,25.01,41.03,44.53,,6743,744,113
16:23:01,90614BC-0x5A,25.05,41.03,44.47,,6744,745,112
16:23:02,90614BC-0x5A,25.01,41.09,43.73,,6743,747,107
16:23:03,90614BC-0x5A,25.09,41.15,43.91,,6745,745,109
16:23:04,90614BC-0x5A,25.03,41.07,43.77,,6743,745,107
16:23:05,90614BC-0x5A,25.03,41.13,43.71,,6743,745,107
16:23:06,90614BC-0x5A,25.03,41.07,43.31,,6744,739,105
16:23:07,90614BC-0x5A,25.05,41.07,43.13,,6744,742,103
16:23:08,90614BC-0x5A,25.07,40.99,42.69,,6744,734,100
16:23:09,90614BC-0x5A,25.03,40.99,42.55,,6743,732,100
16:23:10,90614BC-0x5A,25.07,41.09,42.33,,6744,736,98
16:23:11,90614BC-0x5A,25.03,41.05,42.45,,6744,735,99
16:23:12,90614BC-0x5A,25.03,41.11,42.95,,6743,740,103
16:23:13,90614BC-0x5A,25.03,40.99,43.69,,6744,741,109
16:23:14,90614BC-0x5A,25.09,41.09,44.11,,6745,745,110
16:23:15,90614BC-0x5A,25.05,40.99,44.33,,6744,745,111
16:23:16,90614BC-0x5A,25.07,41.03,43.89,,6745,742,109
16:23:17,90614BC-0x5A,25.03,41.01,43.29,,6743,738,105
16:23:18,90614BC-0x5A,25.05,41.03,42.67,,6744,735,101
16:23:19,90614BC-0x5A,25.09,41.13,42.55,,6745,736,100
16:23:20,90614BC-0x5A,25.03,41.09,41.97,,6743,733,96
16:23:21,90614BC-0x5A,25.03,41.11,42.21,,6743,737,98
16:23:22,90614BC-0x5A,25.03,41.13,42.53,,6743,738,99
16:23:23,90614BC-0x5A,25.07,41.11,42.95,,6744,738,103
16:23:24,90614BC-0x5A,25.07,41.15,42.91,,6744,740,102
16:23:25,90614BC-0x5A,25.05,41.05,43.57,,6744,741,107
16:23:26,90614BC-0x5A,25.07,41.13,42.89,,6744,740,102
16:23:27,90614BC-0x5A,25.03,41.11,42.53,,6744,736,100
16:23:28,90614BC-0x5A,25.05,41.09,42.13,,6744,732,97
16:23:29,90614BC-0x5A,25.07,41.13,41.99,,6744,735,97
16:23:30,90614BC-0x5A,25.05,41.07,41.73,,6744,731,95
16:23:31,90614BC-0x5A,25.05,41.09,41.49,,6744,731,93
16:23:32,90614BC-0x5A,25.03,41.09,42.17,,6743,735,97
16:23:33,90614BC-0x5A,25.03,41.11,42.35,,6743,738,98
16:23:34,90614BC-0x5A,25.05,41.15,42.53,,6744,740,100
16:23:35,90614BC-0x5A,25.09,41.13,42.61,,6745,737,100
16:23:36,90614BC-0x5A,25.05,41.03,42.17,,6744,732,97
16:23:37,90614BC-0x5A,25.05,41.11,42.21,,6744,736,99
16:23:38,90614BC-0x5A,25.07,41.13,42.27,,6744,738,99
16:23:39,90614BC-0x5A,25.09,41.09,43.03,,6745,738,103
16:23:40,90614BC-0x5A,25.07,41.09,43.09,,6744,739,102
16:23:41,90614BC-0x5A,25.05,41.03,42.91,,6744,738,102
16:23:42,90614BC-0x5A,25.07,40.99,42.57,,6744,734,100
16:23:43,90614BC-0x5A,25.05,41.01,42.25,,6744,731,97
16:23:44,90614BC-0x5A,25.07,41.07,41.77,,6744,732,95
16:23:45,90614BC-0x5A,25.07,40.97,41.53,,6743,728,93
16:23:46,90614BC-0x5A,25.09,41.01,41.75,,6745,726,94
16:23:47,90614BC-0x5A,25.05,41.09,41.69,,6744,731,95
16:23:48,90614BC-0x5A,25.07,41.07,41.75,,6744,729,95
16:23:49,90614BC-0x5A,25.07,41.03,41.39,,6744,727,93
