14:43:07,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'8897,'82F3,'7D8E,'78F3,'72FE,'DADA,'A8FC,'2075,'BE5A,'0A66,'A468,'8E53,'53E3,'0022,'0055,'1D00,'00C1,'34FF,'8005,'0000,'1C4F,'8011,'1813,'2279,'928C,'E112
14:43:07,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:43:07,90614BC-0x5A,23.27,8.13,5.87,,6699,-993,-80
14:43:08,90614BC-0x5A,23.21,7.97,6.55,,6698,-989,-78
14:43:09,90614BC-0x5A,23.21,8.05,6.65,,6698,-986,-77
14:43:10,90614BC-0x5A,23.17,8.15,7.63,,6697,-978,-76
14:43:11,90614BC-0x5A,23.21,8.13,7.37,,6698,-977,-74
14:43:12,90614BC-0x5A,23.25,8.09,8.47,,6699,-976,-69
14:43:13,90614BC-0x5A,23.21,8.07,8.13,,6698,-976,-71
14:43:14,90614BC-0x5A,23.17,8.05,8.11,,6697,-973,-71
14:43:15,90614BC-0x5A,23.17,8.01,8.63,,6697,-975,-69
14:43:16,90614BC-0x5A,23.13,8.03,8.75,,6696,-973,-68
14:43:17,90614BC-0x5A,23.17,8.05,8.85,,6697,-972,-67
14:43:18,90614BC-0x5A,23.21,8.11,9.01,,6698,-970,-67
14:43:19,90614BC-0x5A,23.19,8.13,8.55,,6697,-970,-69
14:43:20,90614BC-0x5A,23.19,8.03,9.03,,6697,-974,-67
14:43:21,90614BC-0x5A,23.17,8.05,9.05,,6697,-971,-66
14:43:22,90614BC-0x5A,23.21,8.15,9.47,,6698,-969,-64
14:43:23,90614BC-0x5A,23.17,8.11,8.49,,6697,-971,-69
14:43:24,90614BC-0x5A,23.15,7.99,8.65,,6696,-972,-69
14:43:25,90614BC-0x5A,23.19,8.09,8.35,,6698,-973,-70
14:43:26,90614BC-0x5A,23.17,8.03,8.55,,6697,-973,-69
14:43:27,90614BC-0x5A,23.21,8.09,9.15,,6698,-968,-67
14:43:28,90614BC-0x5A,23.21,8.13,8.89,,6698,-970,-68
14:43:29,90614BC-0x5A,23.19,8.03,9.21,,6697,-972,-66
14:43:30,90614BC-0x5A,23.17,8.01,9.09,,6697,-972,-67
14:43:31,90614BC-0x5A,23.17,8.09,8.69,,6697,-969,-68
14:43:32,90614BC-0x5A,23.17,8.09,8.61,,6696,-969,-69
14:43:33,90614BC-0x5A,23.19,8.07,9.25,,6697,-969,-66
14:43:34,90614BC-0x5A,23.17,8.09,9.07,,6697,-970,-66
14:43:35,90614BC-0x5A,23.21,8.07,9.57,,6698,-970,-66
14:43:36,90614BC-0x5A,23.21,8.11,9.41,,6698,-968,-65
14:43:37,90614BC-0x5A,23.17,8.07,9.21,,6697,-968,-66
14:43:38,90614BC-0x5A,23.21,8.11,8.67,,6698,-967,-69
14:43:39,90614BC-0x5A,23.19,7.97,9.45,,6698,-969,-65
14:43:40,90614BC-0x5A,23.19,8.13,8.51,,6697,-968,-69
14:43:41,90614BC-0x5A,23.17,7.99,9.43,,6697,-970,-65
14:43:42,90614BC-0x5A,23.19,8.13,9.35,,6697,-968,-65
14:43:43,90614BC-0x5A,23.17,8.05,9.27,,6696,-969,-66
14:43:44,90614BC-0x5A,23.17,8.09,9.57,,6697,-968,-64
14:43:45,90614BC-0x5A,23.17,8.09,9.09,,6697,-969,-67
14:43:46,90614BC-0x5A,23.17,8.11,9.41,,6696,-967,-65
14:43:47,90614BC-0x5A,23.17,8.13,9.09,,6697,-967,-66
14:43:48,90614BC-0x5A,23.17,8.05,9.33,,6696,-968,-65
14:43:49,90614BC-0x5A,23.17,8.07,9.21,,6697,-969,-67
14:43:50,90614BC-0x5A,23.15,8.07,8.51,,6697,-970,-69
14:43:51,90614BC-0x5A,23.13,7.97,9.17,,6696,-975,-67
14:43:52,90614BC-0x5A,23.17,8.11,9.01,,6697,-969,-67
14:43:53,90614BC-0x5A,23.19,8.09,9.09,,6697,-971,-66
14:43:54,90614BC-0x5A,23.17,8.07,8.83,,6697,-970,-68
14:43:55,90614BC-0x5A,23.19,8.07,9.17,,6698,-971,-66
14:43:56,90614BC-0x5A,23.19,8.05,9.21,,6697,-972,-66
14:43:57,90614BC-0x5A,23.13,7.97,9.27,,6696,-972,-65
14:43:58,90614BC-0x5A,23.17,8.09,9.27,,6697,-969,-65
14:43:59,90614BC-0x5A,23.17,8.07,9.35,,6696,-968,-66
14:44:00,90614BC-0x5A,23.17,8.07,9.19,,6697,-967,-66
14:44:01,90614BC-0x5A,23.15,8.11,9.05,,6696,-967,-67
14:44:02,90614BC-0x5A,23.17,8.11,9.59,,6697,-968,-64
14:44:03,90614BC-0x5A,23.11,7.93,8.87,,6695,-972,-68
14:44:04,90614BC-0x5A,23.17,8.09,8.79,,6697,-971,-68
14:44:05,90614BC-0x5A,23.19,8.05,9.41,,6697,-970,-65
14:44:06,90614BC-0x5A,23.15,8.05,9.05,,6696,-971,-67
14:44:07,90614BC-0x5A,23.13,8.09,9.39,,6697,-970,-65
14:44:08,90614BC-0x5A,23.15,8.11,9.15,,6696,-969,-66
14:44:09,90614BC-0x5A,23.17,8.07,8.31,,6696,-968,-71
14:44:10,90614BC-0x5A,23.15,8.11,8.87,,6697,-969,-67
14:44:11,90614BC-0x5A,23.17,8.15,8.61,,6697,-969,-69
14:44:12,90614BC-0x5A,23.17,8.07,9.33,,6697,-967,-65
14:44:13,90614BC-0x5A,23.17,8.03,9.45,,6697,-968,-65
