16:53:08,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'9B7E,'9512,'8EEE,'89B0,'82E7,'DADA,'A8FC,'2075,'BE5A,'0A66,'CC88,'8E53,'53E3,'0028,'004F,'1D0D,'00C1,'34FC,'8002,'0000,'1E49,'8011,'DC0D,'2274,'928C,'E112
16:53:08,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:53:08,90614BC-0x5A,26.17,40.79,56.21,,6764,1190,206
16:53:09,90614BC-0x5A,26.17,40.75,54.21,,6762,1168,190
16:53:10,90614BC-0x5A,26.19,40.71,52.23,,6764,1143,174
16:53:11,90614BC-0x5A,26.21,40.71,49.67,,6764,1116,154
16:53:12,90614BC-0x5A,26.25,40.71,48.51,,6765,1101,146
16:53:13,90614BC-0x5A,26.27,40.73,47.41,,6766,1090,137
16:53:14,90614BC-0x5A,26.25,40.73,46.67,,6765,1083,133
16:53:15,90614BC-0x5A,26.33,40.73,45.61,,6767,1072,125
16:53:16,90614BC-0x5A,26.29,40.73,45.23,,6766,1070,123
16:53:17,90614BC-0x5A,26.31,40.71,44.95,,6767,1066,120
16:53:18,90614BC-0x5A,26.29,40.69,44.59,,6766,1060,118
16:53:19,90614BC-0x5A,26.31,40.71,44.51,,6767,1059,117
16:53:20,90614BC-0x5A,26.33,40.73,44.87,,6767,1061,118
16:53:21,90614BC-0x5A,26.37,40.67,44.79,,6768,1055,119
16:53:22,90614BC-0x5A,26.33,40.67,43.67,,6767,1049,111
16:53:23,90614BC-0x5A,26.27,40.73,42.59,,6766,1043,103
16:53:24,90614BC-0x5A,26.35,40.73,43.05,,6768,1045,106
16:53:25,90614BC-0x5A,26.33,40.73,42.61,,6767,1043,103
16:53:26,90614BC-0x5A,26.23,40.57,43.33,,6761,1048,110
16:53:27,90614BC-0x5A,26.29,40.71,44.03,,6766,1056,113
16:53:28,90614BC-0x5A,26.33,40.77,44.71,,6767,1063,119
16:53:29,90614BC-0x5A,26.37,40.79,45.01,,6768,1063,121
16:53:30,90614BC-0x5A,26.37,40.75,44.43,,6768,1058,115
16:53:31,90614BC-0x5A,26.29,40.67,45.01,,6766,1060,121
16:53:32,90614BC-0x5A,26.39,40.77,44.99,,6768,1058,120
16:53:33,90614BC-0x5A,26.39,40.71,44.09,,6769,1049,114
16:53:34,90614BC-0x5A,26.33,40.69,43.19,,6767,1046,107
16:53:35,90614BC-0x5A,26.37,40.67,41.89,,6768,1033,97
16:53:36,90614BC-0x5A,26.41,40.71,42.09,,6769,1033,99
16:53:37,90614BC-0x5A,26.33,40.65,42.97,,6767,1041,106
16:53:38,90614BC-0x5A,26.37,40.75,42.23,,6768,1039,100
16:53:39,90614BC-0x5A,26.37,40.67,42.69,,6767,1035,104
16:53:40,90614BC-0x5A,26.35,40.73,42.15,,6768,1035,100
16:53:41,90614BC-0x5A,26.39,40.75,41.69,,6768,1030,97
16:53:42,90614BC-0x5A,26.39,40.67,41.35,,6768,1023,95
16:53:43,90614BC-0x5A,26.37,40.73,41.77,,6767,1031,98
16:53:44,90614BC-0x5A,26.31,40.67,42.83,,6766,1039,105
16:53:45,90614BC-0x5A,26.33,40.65,42.49,,6767,1032,102
16:53:46,90614BC-0x5A,26.37,40.67,41.55,,6767,1027,96
16:53:47,90614BC-0x5A,26.37,40.65,41.07,,6768,1020,93
16:53:48,90614BC-0x5A,26.33,40.73,40.67,,6767,1022,90
16:53:49,90614BC-0x5A,26.37,40.67,41.13,,6767,1021,93
16:53:50,90614BC-0x5A,26.39,40.73,42.23,,6768,1036,101
16:53:51,90614BC-0x5A,26.35,40.79,41.73,,6768,1034,97
16:53:52,90614BC-0x5A,26.33,40.67,42.27,,6767,1031,101
16:53:53,90614BC-0x5A,26.33,40.73,41.97,,6767,1035,99
16:53:54,90614BC-0x5A,26.35,40.65,42.19,,6767,1030,100
16:53:55,90614BC-0x5A,26.35,40.69,41.29,,6767,1028,95
16:53:56,90614BC-0x5A,26.37,40.69,41.61,,6768,1027,97
16:53:57,90614BC-0x5A,26.39,40.71,41.57,,6768,1027,96
16:53:58,90614BC-0x5A,26.35,40.67,41.81,,6767,1029,97
16:53:59,90614BC-0x5A,26.41,40.71,41.51,,6769,1027,95
16:54:00,90614BC-0x5A,26.39,40.71,41.61,,6768,1027,96
16:54:01,90614BC-0x5A,26.37,40.67,41.35,,6768,1023,94
16:54:02,90614BC-0x5A,26.37,40.71,40.81,,6768,1021,92
16:54:03,90614BC-0x5A,26.35,40.63,40.45,,6767,1016,88
16:54:04,90614BC-0x5A,26.39,40.73,40.57,,6769,1017,89
16:54:05,90614BC-0x5A,26.29,40.59,40.39,,6763,1017,89
16:54:06,90614BC-0x5A,26.37,40.67,41.01,,6768,1020,92
16:54:07,90614BC-0x5A,26.31,40.71,42.35,,6766,1038,102
16:54:08,90614BC-0x5A,26.33,40.79,43.37,,6768,1045,109
16:54:09,90614BC-0x5A,26.37,40.67,43.63,,6768,1044,110
16:54:10,90614BC-0x5A,26.41,40.77,42.95,,6769,1038,106
16:54:11,90614BC-0x5A,26.41,40.71,42.23,,6769,1037,100
16:54:12,90614BC-0x5A,26.37,40.77,42.59,,6768,1040,103
16:54:13,90614BC-0x5A,26.35,40.71,43.19,,6767,1041,107
