14:09:59,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'AD80,'AD80,'B0A0,'B9CC,'E4A5,'0000,'5C32,'209F,'BE5A,'0733,'8142,'7DD3,'53E3,'803A,'803B,'1D04,'00C1,'34DE,'0010,'0000,'1C4B,'8011,'640E,'F36D,'8387,'E144
14:09:59,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:09:59,90614BC-0x5A,23.69,7.27,22.07,,6691,-187,0
14:10:00,90614BC-0x5A,23.69,7.11,20.45,,6693,-187,-2
14:10:01,90614BC-0x5A,23.73,7.19,17.51,,6692,-189,-5
14:10:02,90614BC-0x5A,23.75,7.27,17.61,,6694,-188,-6
14:10:03,90614BC-0x5A,23.77,7.23,17.25,,6694,-189,-5
14:10:04,90614BC-0x5A,23.73,7.19,18.51,,6693,-190,-2
14:10:05,90614BC-0x5A,23.75,7.27,15.67,,6693,-189,-8
14:10:06,90614BC-0x5A,23.77,7.09,19.17,,6694,-191,-4
14:10:07,90614BC-0x5A,23.77,7.41,19.17,,6694,-187,-2
14:10:08,90614BC-0x5A,23.75,7.33,15.75,,6694,-189,-6
14:10:09,90614BC-0x5A,23.75,7.03,17.71,,6693,-190,-6
14:10:10,90614BC-0x5A,23.73,7.35,18.25,,6693,-188,-3
14:10:11,90614BC-0x5A,23.73,7.17,16.43,,6693,-191,-6
14:10:12,90614BC-0x5A,23.71,6.95,17.37,,6693,-190,-6
14:10:13,90614BC-0x5A,23.75,7.17,17.35,,6694,-191,-4
14:10:14,90614BC-0x5A,23.71,7.09,17.89,,6693,-190,-5
14:10:15,90614BC-0x5A,23.79,7.39,16.31,,6694,-188,-6
14:10:16,90614BC-0x5A,23.77,7.19,16.31,,6695,-191,-6
14:10:17,90614BC-0x5A,23.77,7.11,15.43,,6694,-188,-8
14:10:18,90614BC-0x5A,23.77,7.19,16.37,,6694,-192,-5
14:10:19,90614BC-0x5A,23.75,7.19,15.55,,6693,-190,-7
14:10:20,90614BC-0x5A,23.75,7.11,17.91,,6694,-189,-5
14:10:21,90614BC-0x5A,23.77,7.25,15.85,,6694,-188,-6
14:10:22,90614BC-0x5A,23.77,7.11,16.53,,6694,-190,-3
14:10:23,90614BC-0x5A,23.77,7.45,14.81,,6694,-189,-7
14:10:24,90614BC-0x5A,23.73,7.23,18.11,,6694,-189,-3
14:10:25,90614BC-0x5A,23.75,7.05,17.11,,6693,-190,-6
14:10:26,90614BC-0x5A,23.75,7.29,14.87,,6694,-192,-6
14:10:27,90614BC-0x5A,23.73,7.29,16.99,,6693,-188,-4
14:10:28,90614BC-0x5A,23.75,7.11,17.13,,6694,-191,-5
14:10:29,90614BC-0x5A,23.75,7.07,17.27,,6692,-192,-5
14:10:30,90614BC-0x5A,23.73,7.29,16.47,,6693,-189,-5
14:10:31,90614BC-0x5A,23.73,7.25,16.41,,6693,-191,-4
14:10:32,90614BC-0x5A,23.75,7.21,16.79,,6694,-190,-5
14:10:33,90614BC-0x5A,23.75,7.39,15.89,,6693,-189,-5
14:10:34,90614BC-0x5A,23.75,7.27,14.91,,6694,-189,-8
14:10:35,90614BC-0x5A,23.73,7.27,16.09,,6693,-190,-6
14:10:36,90614BC-0x5A,23.77,7.01,16.09,,6694,-193,-6
14:10:37,90614BC-0x5A,23.77,7.29,17.69,,6694,-188,-4
14:10:38,90614BC-0x5A,23.73,7.13,16.73,,6693,-192,-6
14:10:39,90614BC-0x5A,23.79,7.19,18.53,,6695,-189,-3
14:10:40,90614BC-0x5A,23.75,7.35,16.21,,6693,-188,-6
14:10:41,90614BC-0x5A,23.73,7.31,18.03,,6694,-188,-4
14:10:42,90614BC-0x5A,23.75,7.07,16.01,,6693,-191,-7
14:10:43,90614BC-0x5A,23.75,7.17,17.87,,6693,-189,-4
14:10:44,90614BC-0x5A,23.71,7.41,15.67,,6694,-189,-6
14:10:45,90614BC-0x5A,23.75,7.15,17.81,,6693,-188,-5
14:10:46,90614BC-0x5A,23.75,7.31,17.41,,6694,-188,-5
14:10:47,90614BC-0x5A,23.77,7.29,14.95,,6694,-189,-6
14:10:48,90614BC-0x5A,23.73,7.41,16.03,,6693,-188,-6
14:10:49,90614BC-0x5A,23.75,7.29,17.73,,6693,-188,-4
14:10:50,90614BC-0x5A,23.77,7.23,17.83,,6694,-191,-3
14:10:51,90614BC-0x5A,23.73,7.17,19.81,,6693,-189,-2
14:10:52,90614BC-0x5A,23.75,7.17,17.63,,6694,-188,-5
14:10:53,90614BC-0x5A,23.73,7.23,16.95,,6693,-190,-7
14:10:54,90614BC-0x5A,23.77,7.19,17.21,,6694,-189,-6
14:10:55,90614BC-0x5A,23.75,7.51,18.11,,6694,-185,-4
14:10:56,90614BC-0x5A,23.77,7.17,18.41,,6694,-189,-4
14:10:57,90614BC-0x5A,23.75,7.21,17.31,,6694,-187,-6
14:10:58,90614BC-0x5A,23.75,7.19,18.29,,6694,-188,-6
14:10:59,90614BC-0x5A,23.73,7.45,16.69,,6693,-186,-6
14:11:00,90614BC-0x5A,23.75,7.27,17.15,,6693,-189,-5
14:11:01,90614BC-0x5A,23.77,7.21,19.11,,6694,-188,-3
14:11:02,90614BC-0x5A,23.73,7.17,19.17,,6693,-188,-3
