16:15:57,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'EA94,'E4F2,'DAE3,'D37D,'CA69,'8600,'4B75,'2032,'BE5A,'0733,'84B7,'8E12,'53E3,'801B,'8006,'1D18,'00C1,'34F7,'0016,'0000,'1C48,'8011,'DC0D,'E5E0,'5003,'E140
16:15:57,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:15:57,90614BC-0x5A,24.85,40.97,48.29,,6731,774,129
16:15:58,90614BC-0x5A,24.83,40.93,47.39,,6731,767,124
16:15:59,90614BC-0x5A,24.89,40.95,46.47,,6732,764,118
16:16:00,90614BC-0x5A,24.83,41.03,45.37,,6731,760,111
16:16:01,90614BC-0x5A,24.87,41.11,45.33,,6731,762,111
16:16:02,90614BC-0x5A,24.83,41.03,45.41,,6730,760,111
16:16:03,90614BC-0x5A,24.85,41.09,44.45,,6731,757,105
16:16:04,90614BC-0x5A,24.91,41.07,44.11,,6732,753,103
16:16:05,90614BC-0x5A,24.91,41.07,44.07,,6732,756,103
16:16:06,90614BC-0x5A,24.87,41.09,44.45,,6731,757,106
16:16:07,90614BC-0x5A,24.93,41.07,44.61,,6732,756,106
16:16:08,90614BC-0x5A,24.93,41.11,44.75,,6732,758,108
16:16:09,90614BC-0x5A,24.87,41.09,45.11,,6731,758,110
16:16:10,90614BC-0x5A,24.89,41.07,44.95,,6732,758,108
16:16:11,90614BC-0x5A,24.93,41.13,44.07,,6732,755,103
16:16:12,90614BC-0x5A,24.91,41.05,43.43,,6732,747,99
16:16:13,90614BC-0x5A,24.91,41.11,42.63,,6732,746,95
16:16:14,90614BC-0x5A,24.89,41.15,41.99,,6732,745,90
16:16:15,90614BC-0x5A,24.91,41.17,41.37,,6732,744,87
16:16:16,90614BC-0x5A,24.93,41.13,42.17,,6733,744,92
16:16:17,90614BC-0x5A,24.95,41.11,42.83,,6733,748,95
16:16:18,90614BC-0x5A,24.91,41.15,43.37,,6732,750,99
16:16:19,90614BC-0x5A,24.93,41.09,43.65,,6733,750,101
16:16:20,90614BC-0x5A,24.91,41.07,43.65,,6732,750,101
16:16:21,90614BC-0x5A,24.89,41.01,43.55,,6732,749,100
16:16:22,90614BC-0x5A,24.91,41.15,44.27,,6733,755,104
16:16:23,90614BC-0x5A,24.93,41.07,44.41,,6732,753,105
16:16:24,90614BC-0x5A,24.91,41.09,43.63,,6732,750,101
16:16:25,90614BC-0x5A,24.95,41.09,44.01,,6734,753,102
16:16:26,90614BC-0x5A,24.93,41.09,44.75,,6733,752,108
16:16:27,90614BC-0x5A,24.97,41.09,43.83,,6734,749,102
16:16:28,90614BC-0x5A,24.93,41.13,43.35,,6733,750,99
16:16:29,90614BC-0x5A,24.95,41.09,42.27,,6733,745,92
16:16:30,90614BC-0x5A,24.93,41.09,42.53,,6733,746,96
16:16:31,90614BC-0x5A,24.97,41.15,42.17,,6734,743,91
16:16:32,90614BC-0x5A,24.91,41.03,42.05,,6732,738,91
16:16:33,90614BC-0x5A,24.95,41.15,41.25,,6734,739,86
16:16:34,90614BC-0x5A,24.93,41.09,41.37,,6732,739,87
16:16:35,90614BC-0x5A,24.95,41.09,40.91,,6733,736,85
16:16:36,90614BC-0x5A,24.89,41.09,41.09,,6731,737,85
16:16:37,90614BC-0x5A,24.93,41.19,41.71,,6732,744,89
16:16:38,90614BC-0x5A,24.93,41.19,42.47,,6733,745,94
16:16:39,90614BC-0x5A,24.95,41.11,42.89,,6733,745,96
16:16:40,90614BC-0x5A,24.93,41.09,42.17,,6733,742,92
16:16:41,90614BC-0x5A,24.95,41.07,41.49,,6733,737,88
16:16:42,90614BC-0x5A,24.93,41.13,41.51,,6734,737,88
16:16:43,90614BC-0x5A,24.95,41.17,41.27,,6733,738,87
16:16:44,90614BC-0x5A,24.93,41.13,42.15,,6734,742,92
16:16:45,90614BC-0x5A,24.93,41.09,43.21,,6732,745,99
16:16:46,90614BC-0x5A,24.95,40.99,43.05,,6733,744,97
16:16:47,90614BC-0x5A,24.95,41.09,43.49,,6733,748,100
16:16:48,90614BC-0x5A,24.95,41.17,42.89,,6733,748,96
16:16:49,90614BC-0x5A,24.97,41.13,43.63,,6734,748,101
16:16:50,90614BC-0x5A,24.95,41.13,43.91,,6734,750,102
16:16:51,90614BC-0x5A,24.97,41.07,44.17,,6734,750,103
16:16:52,90614BC-0x5A,24.95,41.15,43.77,,6735,749,101
16:16:53,90614BC-0x5A,24.95,41.09,43.39,,6733,750,99
16:16:54,90614BC-0x5A,24.97,41.13,43.95,,6733,750,101
16:16:55,90614BC-0x5A,25.01,41.11,44.39,,6735,751,105
16:16:56,90614BC-0x5A,24.93,41.01,44.53,,6733,752,105
16:16:57,90614BC-0x5A,24.97,41.11,44.51,,6734,754,105
16:16:58,90614BC-0x5A,24.97,41.03,45.23,,6733,753,110
16:16:59,90614BC-0x5A,25.01,40.99,45.25,,6734,753,110
16:17:00,90614BC-0x5A,24.97,40.95,44.55,,6734,747,107
