16:14:12,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'D2FC,'CDEC,'C4E0,'BE39,'B60E,'8600,'4B75,'2032,'BE5A,'0733,'E8B0,'8E13,'53E3,'0006,'0025,'1D06,'00C1,'34EC,'0014,'0000,'1D48,'8011,'D412,'E57E,'5003,'E140
16:14:12,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:14:12,90614BC-0x5A,24.63,41.29,77.97,,6720,1067,337
16:14:13,90614BC-0x5A,24.69,41.29,72.17,,6722,1017,291
16:14:14,90614BC-0x5A,24.75,41.27,66.31,,6723,974,246
16:14:15,90614BC-0x5A,24.73,41.19,61.51,,6723,938,213
16:14:16,90614BC-0x5A,24.83,41.13,57.07,,6724,909,181
16:14:17,90614BC-0x5A,24.83,41.11,53.95,,6725,886,161
16:14:18,90614BC-0x5A,24.81,41.11,51.21,,6726,869,143
16:14:19,90614BC-0x5A,24.89,41.05,48.89,,6726,850,129
16:14:20,90614BC-0x5A,24.87,41.09,47.11,,6726,842,118
16:14:21,90614BC-0x5A,24.91,41.09,46.13,,6727,833,113
16:14:22,90614BC-0x5A,24.89,41.03,45.59,,6726,829,110
16:14:23,90614BC-0x5A,24.93,41.03,44.09,,6727,821,100
16:14:24,90614BC-0x5A,24.95,41.09,43.57,,6728,820,98
16:14:25,90614BC-0x5A,24.91,41.11,43.31,,6727,817,93
16:14:26,90614BC-0x5A,24.99,41.11,42.79,,6729,815,93
16:14:27,90614BC-0x5A,24.97,41.03,42.57,,6728,815,91
16:14:28,90614BC-0x5A,24.93,40.99,42.47,,6727,810,92
16:14:29,90614BC-0x5A,24.95,41.01,41.51,,6728,807,85
16:14:30,90614BC-0x5A,24.97,41.03,41.19,,6728,805,84
16:14:31,90614BC-0x5A,24.97,40.97,40.97,,6728,801,83
16:14:32,90614BC-0x5A,24.95,40.97,41.05,,6728,802,83
16:14:33,90614BC-0x5A,24.97,41.09,40.75,,6728,804,82
16:14:34,90614BC-0x5A,24.93,41.03,40.95,,6728,803,82
16:14:35,90614BC-0x5A,25.01,41.15,40.89,,6730,806,82
16:14:36,90614BC-0x5A,24.97,41.11,41.79,,6729,808,88
16:14:37,90614BC-0x5A,25.01,41.09,41.19,,6729,808,83
16:14:38,90614BC-0x5A,25.01,41.03,41.25,,6729,806,83
16:14:39,90614BC-0x5A,24.95,41.03,41.23,,6728,805,84
16:14:40,90614BC-0x5A,24.93,40.95,41.07,,6727,799,83
16:14:41,90614BC-0x5A,24.97,41.07,40.53,,6728,802,80
16:14:42,90614BC-0x5A,24.95,41.07,40.55,,6728,803,80
16:14:43,90614BC-0x5A,24.97,41.01,40.39,,6728,798,80
16:14:44,90614BC-0x5A,24.99,41.11,41.07,,6729,804,84
16:14:45,90614BC-0x5A,24.99,40.99,41.09,,6729,801,83
16:14:46,90614BC-0x5A,24.95,41.03,40.93,,6728,804,82
16:14:47,90614BC-0x5A,24.97,40.99,40.39,,6728,800,79
16:14:48,90614BC-0x5A,24.99,41.03,40.13,,6729,797,77
16:14:49,90614BC-0x5A,25.01,41.07,40.75,,6729,802,81
16:14:50,90614BC-0x5A,24.93,41.09,40.51,,6727,802,80
16:14:51,90614BC-0x5A,24.97,41.09,40.83,,6728,806,82
16:14:52,90614BC-0x5A,24.95,41.03,41.39,,6728,805,85
16:14:53,90614BC-0x5A,24.99,41.17,41.77,,6729,810,83
16:14:54,90614BC-0x5A,24.97,41.01,41.77,,6728,807,87
16:14:55,90614BC-0x5A,24.99,41.09,42.13,,6729,810,89
16:14:56,90614BC-0x5A,24.99,40.99,42.27,,6729,806,90
16:14:57,90614BC-0x5A,25.01,41.03,41.83,,6729,805,87
16:14:58,90614BC-0x5A,24.97,41.01,41.25,,6728,805,84
16:14:59,90614BC-0x5A,24.99,41.03,41.17,,6729,804,84
16:15:00,90614BC-0x5A,24.99,41.07,41.35,,6729,806,84
16:15:01,90614BC-0x5A,25.03,41.03,41.73,,6730,804,87
16:15:02,90614BC-0x5A,24.97,41.03,40.91,,6728,803,82
16:15:03,90614BC-0x5A,25.01,41.09,40.93,,6729,804,82
16:15:04,90614BC-0x5A,24.97,41.03,40.61,,6728,799,81
16:15:05,90614BC-0x5A,24.99,41.07,40.29,,6729,800,79
16:15:06,90614BC-0x5A,24.97,40.95,39.87,,6728,795,75
16:15:07,90614BC-0x5A,25.01,41.01,39.67,,6729,790,75
16:15:08,90614BC-0x5A,25.01,41.03,39.33,,6729,794,73
16:15:09,90614BC-0x5A,24.97,41.03,39.13,,6728,792,72
16:15:10,90614BC-0x5A,24.97,41.03,39.23,,6728,791,73
16:15:11,90614BC-0x5A,24.99,41.05,38.93,,6729,792,71
16:15:12,90614BC-0x5A,25.01,41.05,39.31,,6729,794,73
16:15:13,90614BC-0x5A,25.01,41.05,39.41,,6727,797,74
16:15:14,90614BC-0x5A,24.99,41.07,39.49,,6729,798,74
16:15:15,90614BC-0x5A,24.97,41.05,40.07,,6728,799,77
