15:57:58,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'AC10,'AC10,'AF29,'B842,'E2C0,'0000,'5C32,'209F,'BE5A,'0733,'89B1,'7DD3,'53E3,'803A,'803C,'1D1A,'00C1,'34F7,'0011,'0000,'1E4B,'8011,'0C0B,'F355,'8387,'E144
15:57:58,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
15:57:58,90614BC-0x5A,25.71,41.39,88.79,,6751,276,70
15:57:59,90614BC-0x5A,25.77,41.47,81.47,,6751,264,62
15:58:00,90614BC-0x5A,25.75,41.33,74.91,,6751,256,53
15:58:01,90614BC-0x5A,25.77,41.23,67.59,,6753,249,42
15:58:02,90614BC-0x5A,25.83,41.31,62.87,,6753,245,37
15:58:03,90614BC-0x5A,25.83,41.19,61.21,,6754,240,36
15:58:04,90614BC-0x5A,25.81,41.21,59.25,,6753,241,33
15:58:05,90614BC-0x5A,25.81,41.03,57.91,,6752,235,31
15:58:06,90614BC-0x5A,25.87,41.09,55.95,,6754,234,28
15:58:07,90614BC-0x5A,25.87,41.15,54.23,,6754,233,27
15:58:08,90614BC-0x5A,25.85,40.81,54.83,,6754,228,27
15:58:09,90614BC-0x5A,25.87,40.89,53.37,,6754,227,27
15:58:10,90614BC-0x5A,25.83,40.73,51.21,,6753,222,24
15:58:11,90614BC-0x5A,25.85,40.99,49.77,,6754,226,23
15:58:12,90614BC-0x5A,25.85,40.99,51.19,,6754,228,25
15:58:13,90614BC-0x5A,25.85,41.01,51.25,,6754,224,26
15:58:14,90614BC-0x5A,25.73,40.95,50.99,,6749,225,24
15:58:15,90614BC-0x5A,25.85,40.95,51.17,,6753,225,26
15:58:16,90614BC-0x5A,25.83,40.87,48.73,,6753,223,21
15:58:17,90614BC-0x5A,25.87,40.87,47.87,,6753,222,21
15:58:18,90614BC-0x5A,25.83,40.87,48.73,,6753,222,22
15:58:19,90614BC-0x5A,25.81,41.03,48.69,,6752,226,22
15:58:20,90614BC-0x5A,25.85,40.91,47.13,,6754,223,18
15:58:21,90614BC-0x5A,25.87,41.01,50.11,,6755,224,22
15:58:22,90614BC-0x5A,25.87,40.75,50.49,,6754,220,24
15:58:23,90614BC-0x5A,25.85,41.07,50.13,,6753,227,23
15:58:24,90614BC-0x5A,25.87,41.01,51.35,,6754,227,24
15:58:25,90614BC-0x5A,25.87,40.97,52.03,,6753,226,25
15:58:26,90614BC-0x5A,25.83,41.05,49.39,,6753,227,22
15:58:27,90614BC-0x5A,25.89,40.91,49.13,,6755,223,22
15:58:28,90614BC-0x5A,25.85,41.07,49.19,,6754,227,21
15:58:29,90614BC-0x5A,25.87,40.99,48.41,,6754,224,20
15:58:30,90614BC-0x5A,25.87,40.87,49.43,,6754,223,23
15:58:31,90614BC-0x5A,25.91,40.81,48.35,,6755,219,20
15:58:32,90614BC-0x5A,25.87,40.91,47.29,,6754,222,21
15:58:33,90614BC-0x5A,25.83,40.85,45.13,,6753,220,18
15:58:34,90614BC-0x5A,25.89,40.85,45.23,,6755,220,19
15:58:35,90614BC-0x5A,25.85,40.87,47.65,,6753,219,22
15:58:36,90614BC-0x5A,25.87,40.79,48.63,,6753,220,22
15:58:37,90614BC-0x5A,25.89,40.97,46.43,,6754,222,19
15:58:38,90614BC-0x5A,25.87,40.95,49.41,,6754,225,22
15:58:39,90614BC-0x5A,25.89,40.89,50.03,,6754,223,24
15:58:40,90614BC-0x5A,25.89,41.03,49.71,,6755,226,24
15:58:41,90614BC-0x5A,25.85,40.83,50.81,,6753,224,25
15:58:42,90614BC-0x5A,25.85,40.87,50.85,,6754,227,25
15:58:43,90614BC-0x5A,25.91,41.15,49.19,,6755,226,23
15:58:44,90614BC-0x5A,25.89,41.01,49.73,,6755,225,22
15:58:45,90614BC-0x5A,25.89,40.85,49.25,,6755,223,21
15:58:46,90614BC-0x5A,25.91,41.03,49.61,,6755,223,23
15:58:47,90614BC-0x5A,25.91,40.91,51.71,,6755,223,27
15:58:48,90614BC-0x5A,25.91,41.09,48.49,,6755,225,19
15:58:49,90614BC-0x5A,25.93,41.11,46.79,,6756,222,20
15:58:50,90614BC-0x5A,25.95,41.01,47.29,,6756,221,22
15:58:51,90614BC-0x5A,25.95,40.75,47.69,,6756,218,21
15:58:52,90614BC-0x5A,25.93,40.77,47.13,,6756,224,19
15:58:53,90614BC-0x5A,25.89,40.71,43.37,,6755,214,15
15:58:54,90614BC-0x5A,25.91,40.83,46.87,,6755,216,22
15:58:55,90614BC-0x5A,25.89,40.81,45.95,,6755,219,19
15:58:56,90614BC-0x5A,25.89,40.75,43.91,,6755,219,14
15:58:57,90614BC-0x5A,25.89,40.77,43.23,,6755,217,14
15:58:58,90614BC-0x5A,25.87,40.79,42.81,,6754,216,14
15:59:00,90614BC-0x5A,25.91,40.67,44.93,,6755,215,17
15:59:01,90614BC-0x5A,25.89,40.57,45.77,,6755,215,23
15:59:02,90614BC-0x5A,25.89,40.73,40.43,,6754,213,12
15:59:03,90614BC-0x5A,25.89,40.81,43.25,,6755,216,16
