14:03:49,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B7F0,'AC52,'AC52,'AF6D,'B889,'E317,'0000,'5C32,'209F,'BE5A,'0733,'E4C8,'7DD4,'53E3,'8035,'8037,'1D07,'00C1,'34F7,'0011,'0000,'1D47,'8011,'1813,'F393,'8387,'E144
14:03:49,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
14:03:49,90614BC-0x5A,23.89,7.21,15.63,,6709,-191,-4
14:03:50,90614BC-0x5A,23.89,7.09,15.73,,6710,-195,-5
14:03:51,90614BC-0x5A,23.85,6.97,16.35,,6709,-195,-5
14:03:52,90614BC-0x5A,23.87,7.19,16.15,,6709,-190,-5
14:03:53,90614BC-0x5A,23.85,6.85,19.67,,6708,-194,-2
14:03:54,90614BC-0x5A,23.85,6.69,20.11,,6708,-196,-2
14:03:55,90614BC-0x5A,23.85,6.93,17.31,,6709,-194,-5
14:03:56,90614BC-0x5A,23.85,6.77,18.99,,6708,-197,-3
14:03:57,90614BC-0x5A,23.85,6.89,18.15,,6708,-194,-4
14:03:58,90614BC-0x5A,23.85,6.91,19.25,,6708,-195,-2
14:03:59,90614BC-0x5A,23.87,6.83,17.25,,6709,-196,-4
14:04:00,90614BC-0x5A,23.83,7.03,16.11,,6708,-193,-5
14:04:01,90614BC-0x5A,23.85,6.75,19.15,,6708,-194,-3
14:04:02,90614BC-0x5A,23.83,6.91,18.35,,6708,-195,-3
14:04:03,90614BC-0x5A,23.83,6.91,16.85,,6708,-193,-5
14:04:04,90614BC-0x5A,23.85,6.81,18.65,,6709,-194,-3
14:04:05,90614BC-0x5A,23.83,6.97,17.99,,6708,-193,-3
14:04:06,90614BC-0x5A,23.85,6.85,18.15,,6708,-194,-5
14:04:07,90614BC-0x5A,23.83,6.85,19.33,,6708,-193,-3
14:04:08,90614BC-0x5A,23.83,6.89,17.49,,6708,-196,-4
14:04:09,90614BC-0x5A,23.87,6.87,17.97,,6709,-196,-3
14:04:10,90614BC-0x5A,23.87,6.99,19.25,,6709,-193,-3
14:04:11,90614BC-0x5A,23.85,6.79,17.79,,6708,-194,-3
14:04:12,90614BC-0x5A,23.85,6.81,16.85,,6709,-194,-4
14:04:13,90614BC-0x5A,23.87,7.05,18.33,,6709,-193,-3
14:04:14,90614BC-0x5A,23.85,6.93,17.27,,6709,-194,-4
14:04:15,90614BC-0x5A,23.81,6.89,18.61,,6708,-193,-3
14:04:16,90614BC-0x5A,23.85,7.05,19.23,,6708,-190,-3
14:04:17,90614BC-0x5A,23.83,6.89,18.29,,6708,-193,-3
14:04:18,90614BC-0x5A,23.83,6.93,20.53,,6708,-191,-1
14:04:19,90614BC-0x5A,23.85,6.83,19.69,,6708,-194,-2
14:04:20,90614BC-0x5A,23.85,6.95,18.29,,6709,-194,-4
14:04:21,90614BC-0x5A,23.85,7.09,16.83,,6709,-193,-6
14:04:22,90614BC-0x5A,23.83,6.77,20.27,,6708,-194,-2
14:04:23,90614BC-0x5A,23.83,7.05,15.95,,6708,-193,-7
14:04:24,90614BC-0x5A,23.85,6.83,15.95,,6708,-196,-7
14:04:25,90614BC-0x5A,23.89,7.13,17.99,,6710,-192,-3
14:04:26,90614BC-0x5A,23.81,6.73,19.13,,6708,-197,-4
14:04:27,90614BC-0x5A,23.83,6.99,16.55,,6708,-193,-6
14:04:28,90614BC-0x5A,23.85,6.93,18.85,,6709,-193,-3
14:04:29,90614BC-0x5A,23.87,6.69,19.37,,6709,-197,-3
14:04:30,90614BC-0x5A,23.85,6.85,18.17,,6709,-194,-5
14:04:31,90614BC-0x5A,23.85,6.95,19.23,,6708,-192,-3
14:04:33,90614BC-0x5A,23.85,6.83,18.71,,6708,-195,-3
14:04:33,90614BC-0x5A,23.85,6.97,17.21,,6709,-194,-5
14:04:35,90614BC-0x5A,23.81,6.99,17.43,,6708,-193,-5
14:04:36,90614BC-0x5A,23.83,6.87,19.01,,6709,-194,-3
14:04:37,90614BC-0x5A,23.85,6.89,19.33,,6708,-192,-2
14:04:38,90614BC-0x5A,23.87,6.95,17.51,,6709,-194,-4
14:04:39,90614BC-0x5A,23.83,6.87,19.23,,6708,-193,-3
14:04:40,90614BC-0x5A,23.83,6.83,17.27,,6708,-195,-2
14:04:41,90614BC-0x5A,23.83,6.93,20.17,,6708,-192,-2
14:04:42,90614BC-0x5A,23.85,6.95,19.11,,6709,-193,-2
14:04:43,90614BC-0x5A,23.83,7.05,16.11,,6708,-191,-7
14:04:44,90614BC-0x5A,23.81,7.03,17.45,,6708,-194,-4
14:04:45,90614BC-0x5A,23.83,6.77,19.75,,6708,-196,-3
14:04:46,90614BC-0x5A,23.85,6.83,17.35,,6709,-196,-4
14:04:47,90614BC-0x5A,23.81,6.89,19.41,,6707,-196,-2
14:04:48,90614BC-0x5A,23.81,6.85,17.97,,6707,-192,-4
14:04:49,90614BC-0x5A,23.83,7.21,17.91,,6709,-190,-3
14:04:50,90614BC-0x5A,23.81,6.87,19.39,,6708,-195,-5
14:04:51,90614BC-0x5A,23.81,6.69,19.65,,6708,-194,-3
14:04:52,90614BC-0x5A,23.81,6.99,16.61,,6708,-193,-6
14:04:53,90614BC-0x5A,23.81,6.93,16.93,,6708,-193,-5
14:04:54,90614BC-0x5A,23.83,6.81,18.11,,6709,-192,-5
14:04:55,90614BC-0x5A,23.81,6.89,19.67,,6707,-194,-2
14:04:56,90614BC-0x5A,23.81,7.03,18.77,,6707,-192,-4
