16:09:06,90614BC-0x5A,EEPROM:,'9993,'62E3,'0201,'F71C,'FFFF,'B775,'EB8D,'E5E6,'DBCC,'D45E,'CB41,'8600,'4B75,'2032,'BE5A,'0733,'BF92,'8E13,'53E3,'8001,'001D,'1D29,'00C1,'3504,'0014,'0000,'1C4C,'8011,'A008,'E5E6,'5003,'E140
16:09:06,90614BC-0x5A,Ta [C],To [C],To2 [C],Tbody [C],RAM 3,RAM 4,RAM 5
16:09:06,90614BC-0x5A,24.37,41.15,40.91,,6727,736,62
16:09:07,90614BC-0x5A,24.31,41.07,40.77,,6725,737,62
16:09:08,90614BC-0x5A,24.33,41.13,41.77,,6725,740,66
16:09:09,90614BC-0x5A,24.33,41.07,42.11,,6725,738,68
16:09:10,90614BC-0x5A,24.31,41.15,42.09,,6725,743,69
16:09:11,90614BC-0x5A,24.39,41.15,42.19,,6727,737,68
16:09:12,90614BC-0x5A,24.37,41.13,41.27,,6726,737,64
16:09:13,90614BC-0x5A,24.35,41.13,40.99,,6726,736,63
16:09:14,90614BC-0x5A,24.31,41.09,40.31,,6725,733,60
16:09:15,90614BC-0x5A,24.31,41.13,41.07,,6725,737,64
16:09:16,90614BC-0x5A,24.35,41.15,42.23,,6726,741,69
16:09:17,90614BC-0x5A,24.31,41.09,43.09,,6725,743,72
16:09:18,90614BC-0x5A,24.37,41.11,43.51,,6726,745,74
16:09:19,90614BC-0x5A,24.31,41.09,43.19,,6725,745,72
16:09:20,90614BC-0x5A,24.37,41.11,43.39,,6726,745,73
16:09:21,90614BC-0x5A,24.35,41.13,43.47,,6726,745,74
16:09:22,90614BC-0x5A,24.37,41.09,42.89,,6726,743,70
16:09:23,90614BC-0x5A,24.31,41.09,42.21,,6725,739,68
16:09:24,90614BC-0x5A,24.35,41.05,42.27,,6726,738,69
16:09:25,90614BC-0x5A,24.37,41.07,42.23,,6726,736,68
16:09:26,90614BC-0x5A,24.39,41.15,41.69,,6727,739,66
16:09:27,90614BC-0x5A,24.39,41.19,41.33,,6727,738,64
16:09:28,90614BC-0x5A,24.39,41.03,42.71,,6727,738,70
16:09:29,90614BC-0x5A,24.33,41.09,42.53,,6726,737,70
16:09:30,90614BC-0x5A,24.41,41.03,42.85,,6727,738,72
16:09:31,90614BC-0x5A,24.37,41.13,41.45,,6726,737,65
16:09:32,90614BC-0x5A,24.35,41.13,41.95,,6726,738,67
16:09:33,90614BC-0x5A,24.33,41.15,42.31,,6725,739,69
16:09:34,90614BC-0x5A,24.43,41.07,41.87,,6728,736,67
16:09:35,90614BC-0x5A,24.37,41.11,41.01,,6726,736,63
16:09:36,90614BC-0x5A,24.43,41.09,41.57,,6728,735,65
16:09:37,90614BC-0x5A,24.35,41.17,41.47,,6727,739,65
16:09:38,90614BC-0x5A,24.37,41.13,42.37,,6726,741,68
16:09:39,90614BC-0x5A,24.39,41.11,42.45,,6726,741,69
16:09:40,90614BC-0x5A,24.39,41.01,42.79,,6727,738,70
16:09:41,90614BC-0x5A,24.39,41.09,42.81,,6727,739,71
16:09:42,90614BC-0x5A,24.33,41.15,42.87,,6727,742,71
16:09:43,90614BC-0x5A,24.41,41.09,43.65,,6727,741,74
16:09:44,90614BC-0x5A,24.43,41.11,44.39,,6728,744,78
16:09:45,90614BC-0x5A,24.39,41.09,43.57,,6727,744,73
16:09:46,90614BC-0x5A,24.41,41.05,44.19,,6728,742,77
16:09:47,90614BC-0x5A,24.37,40.99,44.77,,6727,741,79
16:09:48,90614BC-0x5A,24.45,41.13,44.81,,6728,747,79
16:09:49,90614BC-0x5A,24.43,41.03,45.75,,6727,746,83
16:09:50,90614BC-0x5A,24.43,41.03,45.57,,6728,745,83
16:09:51,90614BC-0x5A,24.47,41.07,45.01,,6729,746,79
16:09:52,90614BC-0x5A,24.43,41.07,45.37,,6728,748,81
16:09:53,90614BC-0x5A,24.43,40.99,45.73,,6728,746,83
16:09:54,90614BC-0x5A,24.43,40.97,45.43,,6728,746,81
16:09:55,90614BC-0x5A,24.47,41.09,45.39,,6729,745,82
16:09:56,90614BC-0x5A,24.43,41.01,44.51,,6728,740,78
16:09:57,90614BC-0x5A,24.45,41.07,44.41,,6728,741,77
16:09:58,90614BC-0x5A,24.49,41.09,44.69,,6729,744,79
16:09:59,90614BC-0x5A,24.49,41.07,44.31,,6729,741,77
16:10:00,90614BC-0x5A,24.49,41.03,44.53,,6729,740,78
16:10:01,90614BC-0x5A,24.49,41.05,43.37,,6729,737,72
16:10:02,90614BC-0x5A,24.49,41.03,43.71,,6729,738,74
16:10:03,90614BC-0x5A,24.51,41.11,43.33,,6730,739,74
16:10:04,90614BC-0x5A,24.47,41.01,43.37,,6729,734,73
16:10:05,90614BC-0x5A,24.45,40.99,43.41,,6728,734,73
16:10:06,90614BC-0x5A,24.51,40.97,42.27,,6730,731,67
16:10:07,90614BC-0x5A,24.51,41.05,42.09,,6730,730,67
16:10:08,90614BC-0x5A,24.51,41.07,42.53,,6729,732,69
16:10:09,90614BC-0x5A,24.53,41.13,42.09,,6730,734,67
