"t","type","k","id","Ta","To","To2","T"
16:30:36,"dch","40","03",24.53,40.31,49.55,39.588204
16:30:37,"dch","40","03",24.75,40.53,46.43,39.588175
16:30:38,"dch","40","03",24.81,40.57,45.33,39.588134
16:30:40,"dch","40","03",24.83,40.61,44.77,39.588056
16:30:41,"dch","40","03",24.81,40.61,41.63,39.588025
16:30:42,"dch","40","03",24.67,40.49,41.01,39.587996
16:30:44,"dch","40","03",24.83,40.61,40.81,39.587944
16:30:45,"dch","40","03",24.81,40.61,40.45,39.587903
16:30:46,"dch","40","03",24.83,40.61,40.13,39.587868
16:30:47,"dch","40","03",24.81,40.61,41.03,39.587816
16:30:48,"dch","40","03",24.83,40.63,42.53,39.587773
16:30:49,"dch","40","03",24.91,40.69,42.81,39.587745
16:30:50,"dch","40","03",24.89,40.61,42.33,39.58773
16:30:51,"dch","40","03",24.87,40.61,40.97,39.587698
16:30:52,"dch","40","03",24.89,40.63,40.95,39.587674
16:30:53,"dch","40","03",24.87,40.65,41.05,39.587642
16:30:54,"dch","40","03",24.89,40.57,40.61,39.587595
16:30:55,"dch","40","03",24.87,40.51,40.55,39.587563
16:30:56,"dch","40","03",24.83,40.53,40.15,39.587546
16:30:57,"dch","40","03",24.91,40.53,39.81,39.587523
16:30:58,"dch","40","03",24.83,40.61,40.21,39.587498
16:30:59,"dch","40","03",24.85,40.51,41.05,39.587477
16:31:01,"dch","40","03",24.85,40.59,40.89,39.587458
16:31:02,"dch","40","03",24.85,40.63,40.15,39.587441
16:31:03,"dch","40","03",24.87,40.57,39.89,39.58743
16:31:04,"dch","40","03",24.89,40.61,40.31,39.58742
16:31:06,"dch","40","03",24.87,40.55,39.93,39.587416
16:31:07,"dch","40","03",24.85,40.47,39.59,39.587409
16:31:08,"dch","40","03",24.83,40.47,39.85,39.587423
16:31:09,"dch","40","03",24.85,40.59,39.65,39.587435
16:31:10,"dch","40","03",24.83,40.63,39.79,39.587452
16:31:11,"dch","40","03",24.91,40.67,40.97,39.587465
16:31:12,"dch","40","03",24.89,40.65,42.45,39.587477
16:31:13,"dch","40","03",24.91,40.69,42.79,39.587496
16:31:14,"dch","40","03",24.87,40.59,42.97,39.58751
16:31:15,"dch","40","03",24.91,40.63,42.75,39.587531
16:31:16,"dch","40","03",24.91,40.65,41.45,39.58756
16:31:17,"dch","40","03",24.95,40.65,40.61,39.587587
16:31:18,"dch","40","03",24.93,40.57,40.23,39.587608
16:31:19,"dch","40","03",24.89,40.59,40.41,39.587622
16:31:20,"dch","40","03",24.91,40.63,40.93,39.587639
16:31:21,"dch","40","03",24.89,40.61,40.25,39.587667
16:31:22,"dch","40","03",24.91,40.61,40.01,39.587701
16:31:23,"dch","40","03",24.91,40.61,40.91,39.587745
16:31:24,"dch","40","03",24.91,40.65,41.05,39.587768
16:31:25,"dch","40","03",24.91,40.61,41.81,39.58779
16:31:26,"dch","40","03",24.91,40.63,42.09,39.587809
16:31:27,"dch","40","03",24.91,40.61,42.29,39.587847
16:31:28,"dch","40","03",24.93,40.63,41.49,39.587891
16:31:29,"dch","40","03",24.91,40.63,40.39,39.587929
16:31:30,"dch","40","03",24.93,40.67,40.97,39.587965
16:31:31,"dch","40","03",24.95,40.71,40.67,39.588003
16:31:32,"dch","40","03",24.95,40.63,42.05,39.588046
16:31:33,"dch","40","03",24.95,40.61,42.59,39.588083
16:31:34,"dch","40","03",24.97,40.61,42.27,39.588111
16:31:35,"dch","40","03",24.93,40.57,41.17,39.58815
16:31:36,"dch","40","03",24.93,40.65,40.23,39.588191
16:31:37,"dch","40","03",24.99,40.57,39.93,39.588226
16:31:38,"dch","40","03",24.99,40.59,39.45,39.588253
16:31:39,"dch","40","03",24.95,40.61,39.65,39.588287
