"t","type","k","id","Ta","To","To2","T"
16:51:34,"dch","40","11",25.49,39.75,95.87,39.587215
16:51:35,"dch","40","11",25.71,39.97,86.19,39.587217
16:51:37,"dch","40","11",25.87,40.21,71.71,39.587226
16:51:38,"dch","40","11",25.97,40.27,65.73,39.587241
16:51:39,"dch","40","11",25.97,40.35,62.15,39.587253
16:51:40,"dch","40","11",26.03,40.35,59.41,39.587263
16:51:41,"dch","40","11",26.07,40.31,56.15,39.587267
16:51:42,"dch","40","11",26.11,40.35,52.89,39.587286
16:51:43,"dch","40","11",26.07,40.41,49.97,39.587299
16:51:45,"dch","40","11",26.15,40.47,47.29,39.58731
16:51:46,"dch","40","11",26.21,40.43,47.31,39.587336
16:51:47,"dch","40","11",26.17,40.43,45.73,39.587354
16:51:48,"dch","40","11",26.19,40.53,44.11,39.587371
16:51:50,"dch","40","11",26.25,40.55,44.33,39.58742
16:51:52,"dch","40","11",26.21,40.55,42.69,39.587461
16:51:53,"dch","40","11",26.21,40.47,42.39,39.587488
16:51:54,"dch","40","11",26.17,40.47,41.97,39.587506
16:51:56,"dch","40","11",26.21,40.49,42.41,39.587524
16:51:57,"dch","40","11",26.23,40.49,41.59,39.587566
16:51:58,"dch","40","11",26.17,40.43,41.63,39.587601
16:51:59,"dch","40","11",26.19,40.51,41.21,39.587622
16:52:00,"dch","40","11",26.17,40.39,42.33,39.587651
16:52:01,"dch","40","11",26.21,40.51,42.67,39.587681
16:52:02,"dch","40","11",26.19,40.45,42.59,39.587705
16:52:03,"dch","40","11",26.23,40.47,43.07,39.587726
16:52:04,"dch","40","11",26.19,40.47,43.55,39.587748
16:52:05,"dch","40","11",26.23,40.51,42.73,39.587782
16:52:06,"dch","40","11",26.07,40.37,42.57,39.587809
16:52:07,"dch","40","11",26.25,40.47,42.55,39.587827
16:52:08,"dch","40","11",26.19,40.51,42.13,39.587867
16:52:09,"dch","40","11",26.21,40.51,42.75,39.587886
16:52:10,"dch","40","11",26.29,40.51,42.83,39.587924
16:52:11,"dch","40","11",26.25,40.47,42.79,39.587951
16:52:12,"dch","40","11",26.19,40.43,42.39,39.587966
16:52:14,"dch","40","11",26.23,40.47,41.41,39.587983
16:52:15,"dch","40","11",26.25,40.47,40.49,39.588031
16:52:16,"dch","40","11",26.23,40.51,41.35,39.588055
16:52:17,"dch","40","11",26.23,40.51,41.27,39.588071
16:52:19,"dch","40","11",26.23,40.55,41.21,39.58809
16:52:20,"dch","40","11",26.21,40.47,41.93,39.588113
16:52:21,"dch","40","11",26.25,40.51,42.09,39.588129
16:52:22,"dch","40","11",26.25,40.45,42.69,39.588145
16:52:24,"dch","40","11",26.25,40.51,41.01,39.588159
16:52:25,"dch","40","11",26.25,40.55,40.61,39.588178
16:52:26,"dch","40","11",26.23,40.51,41.45,39.588185
16:52:27,"dch","40","11",26.21,40.49,40.95,39.588206
16:52:28,"dch","40","11",26.25,40.49,41.51,39.588202
16:52:30,"dch","40","11",26.25,40.45,41.13,39.588207
16:52:31,"dch","40","11",26.25,40.45,40.55,39.588215
16:52:32,"dch","40","11",26.25,40.45,40.13,39.588219
16:52:33,"dch","40","11",26.25,40.51,39.43,39.588222
16:52:34,"dch","40","11",26.25,40.51,39.33,39.588233
16:52:35,"dch","40","11",26.21,40.47,40.73,39.588224
16:52:36,"dch","40","11",26.25,40.47,40.99,39.588224
16:52:37,"dch","40","11",26.21,40.47,41.27,39.588228
16:52:38,"dch","40","11",26.27,40.43,40.75,39.588212
