"t","type","k","id","Ta","To","To2","T"
14:46:29,"dch","5","06",23.25,7.99,8.05,4.655804
14:46:30,"dch","5","06",23.21,8.03,8.37,4.655892
14:46:31,"dch","5","06",23.21,7.95,7.83,4.655987
14:46:32,"dch","5","06",23.25,8.01,8.45,4.656096
14:46:33,"dch","5","06",23.27,8.07,7.79,4.656199
14:46:34,"dch","5","06",23.23,7.97,8.19,4.656294
14:46:35,"dch","5","06",23.23,8.05,8.35,4.656392
14:46:36,"dch","5","06",23.27,7.99,8.73,4.656479
14:46:38,"dch","5","06",23.25,8.03,8.45,4.656679
14:46:39,"dch","5","06",23.11,7.87,8.49,4.656777
14:46:40,"dch","5","06",23.25,8.01,8.45,4.656882
14:46:41,"dch","5","06",23.25,8.01,8.25,4.656967
14:46:42,"dch","5","06",23.19,7.95,8.03,4.657062
14:46:43,"dch","5","06",23.23,8.07,8.71,4.657151
14:46:44,"dch","5","06",23.27,7.97,8.85,4.657225
14:46:45,"dch","5","06",23.21,8.05,8.43,4.657302
14:46:46,"dch","5","06",23.21,8.01,8.51,4.657378
14:46:47,"dch","5","06",23.05,8.09,8.45,4.657454
14:46:48,"dch","5","06",23.23,8.07,8.65,4.657517
14:46:49,"dch","5","06",23.23,8.07,8.91,4.65758
14:46:50,"dch","5","06",23.25,7.99,8.65,4.657651
14:46:51,"dch","5","06",23.25,8.09,8.11,4.657706
14:46:52,"dch","5","06",23.23,8.01,8.33,4.657784
14:46:53,"dch","5","06",23.27,8.05,8.53,4.657865
14:46:54,"dch","5","06",23.21,7.93,8.27,4.657939
14:46:55,"dch","5","06",23.27,8.01,8.93,4.658009
14:46:56,"dch","5","06",23.25,8.01,8.29,4.658074
14:46:57,"dch","5","06",23.29,8.09,8.77,4.658134
14:46:58,"dch","5","06",23.21,7.97,8.71,4.658202
14:46:59,"dch","5","06",23.21,8.03,8.57,4.658269
14:47:00,"dch","5","06",23.21,8.01,8.05,4.658328
14:47:01,"dch","5","06",23.27,8.07,8.53,4.658383
14:47:02,"dch","5","06",23.23,8.05,8.31,4.65842
14:47:03,"dch","5","06",23.25,7.99,8.29,4.658473
14:47:04,"dch","5","06",23.27,8.07,8.21,4.658522
14:47:05,"dch","5","06",23.27,7.97,8.33,4.658574
14:47:06,"dch","5","06",23.25,8.07,8.65,4.658639
14:47:07,"dch","5","06",23.27,8.03,8.71,4.658696
14:47:08,"dch","5","06",23.21,7.97,8.95,4.658753
14:47:09,"dch","5","06",23.21,7.99,9.09,4.658807
14:47:10,"dch","5","06",23.09,7.91,8.57,4.65886
14:47:11,"dch","5","06",23.25,8.03,8.63,4.658934
14:47:12,"dch","5","06",23.21,8.05,8.73,4.659003
14:47:13,"dch","5","06",23.25,8.01,8.83,4.659081
14:47:14,"dch","5","06",23.25,7.99,9.03,4.659164
14:47:15,"dch","5","06",23.21,8.03,8.45,4.65925
14:47:16,"dch","5","06",23.25,8.03,8.67,4.659328
14:47:17,"dch","5","06",23.23,8.07,8.71,4.659425
14:47:18,"dch","5","06",23.23,8.07,9.11,4.659525
14:47:19,"dch","5","06",23.21,8.13,8.43,4.659629
14:47:20,"dch","5","06",23.25,8.03,8.81,4.659736
14:47:21,"dch","5","06",23.23,8.03,8.43,4.659835
14:47:22,"dch","5","06",23.19,7.95,8.71,4.659922
14:47:23,"dch","5","06",23.21,8.07,8.35,4.660017
14:47:24,"dch","5","06",23.21,7.95,8.79,4.660126
14:47:25,"dch","5","06",23.27,8.03,8.97,4.660242
14:47:26,"dch","5","06",23.25,8.05,9.03,4.660369
14:47:27,"dch","5","06",23.25,8.03,8.57,4.660485
14:47:28,"dch","5","06",23.19,7.95,8.91,4.660603
14:47:29,"dch","5","06",23.23,8.01,8.89,4.66072
14:47:30,"dch","5","06",23.21,8.03,9.15,4.660847
14:47:31,"dch","5","06",23.23,8.11,8.69,4.660975
