"t","type","k","id","Ta","To","To2","T"
14:48:11,"dch","5","07",23.21,8.21,7.81,4.662462
14:48:12,"dch","5","07",23.19,8.25,7.99,4.662361
14:48:13,"dch","5","07",23.17,8.33,8.85,4.66226
14:48:14,"dch","5","07",23.13,8.23,8.81,4.662147
14:48:15,"dch","5","07",23.19,8.23,9.25,4.662032
14:48:16,"dch","5","07",23.17,8.17,9.03,4.661917
14:48:17,"dch","5","07",23.17,8.21,9.23,4.661796
14:48:18,"dch","5","07",23.13,8.25,9.59,4.661674
14:48:19,"dch","5","07",23.11,8.15,10.01,4.66156
14:48:20,"dch","5","07",23.17,8.21,9.91,4.661443
14:48:21,"dch","5","07",23.17,8.25,9.55,4.661305
14:48:22,"dch","5","07",23.13,8.17,10.41,4.661175
14:48:23,"dch","5","07",23.17,8.21,9.67,4.661037
14:48:24,"dch","5","07",23.17,8.23,9.97,4.660903
14:48:25,"dch","5","07",23.17,8.27,9.95,4.660759
14:48:26,"dch","5","07",23.13,8.19,10.39,4.660622
14:48:27,"dch","5","07",23.13,8.13,10.13,4.660492
14:48:28,"dch","5","07",23.13,8.17,9.83,4.660356
14:48:29,"dch","5","07",23.15,8.15,10.13,4.660229
14:48:30,"dch","5","07",23.17,8.21,10.37,4.660113
14:48:31,"dch","5","07",23.17,8.13,10.33,4.65997
14:48:32,"dch","5","07",23.13,8.05,10.31,4.659836
14:48:33,"dch","5","07",23.13,8.15,10.53,4.659695
14:48:34,"dch","5","07",23.17,8.15,10.53,4.659563
14:48:35,"dch","5","07",23.17,8.15,10.23,4.659408
14:48:36,"dch","5","07",23.07,8.07,10.11,4.659259
14:48:37,"dch","5","07",23.17,8.19,10.25,4.659114
14:48:38,"dch","5","07",23.13,8.17,10.51,4.658971
14:48:39,"dch","5","07",23.15,8.19,10.19,4.658837
14:48:40,"dch","5","07",23.13,8.15,10.53,4.65869
14:48:41,"dch","5","07",23.17,8.15,10.21,4.65855
14:48:42,"dch","5","07",23.19,8.21,11.05,4.658392
14:48:43,"dch","5","07",23.15,8.11,10.93,4.658222
14:48:44,"dch","5","07",23.15,8.19,10.65,4.658056
14:48:45,"dch","5","07",23.13,8.19,10.37,4.657896
14:48:46,"dch","5","07",23.15,8.27,9.99,4.657728
14:48:47,"dch","5","07",23.13,8.19,10.15,4.657564
14:48:48,"dch","5","07",23.17,8.15,10.73,4.657381
14:48:49,"dch","5","07",23.13,8.19,10.23,4.657197
14:48:50,"dch","5","07",23.17,8.19,10.61,4.657015
14:48:51,"dch","5","07",23.11,8.19,10.61,4.656843
14:48:52,"dch","5","07",23.15,8.25,10.67,4.656671
14:48:53,"dch","5","07",23.13,8.19,10.57,4.656503
14:48:54,"dch","5","07",23.13,8.21,10.39,4.656321
14:48:55,"dch","5","07",23.17,8.19,10.63,4.656153
14:48:56,"dch","5","07",23.13,8.09,10.93,4.655987
14:48:57,"dch","5","07",23.15,8.17,10.61,4.655811
14:48:58,"dch","5","07",23.11,8.19,10.47,4.655641
14:48:59,"dch","5","07",23.17,8.25,10.87,4.655465
14:49:00,"dch","5","07",23.13,8.17,10.45,4.655285
14:49:01,"dch","5","07",23.13,8.15,10.55,4.655121
14:49:02,"dch","5","07",23.17,8.19,10.73,4.654965
14:49:03,"dch","5","07",23.15,8.11,10.33,4.654817
14:49:04,"dch","5","07",23.19,8.17,10.99,4.654668
14:49:05,"dch","5","07",23.13,8.19,10.83,4.654532
14:49:06,"dch","5","07",23.17,8.19,10.91,4.654407
14:49:07,"dch","5","07",23.17,8.19,10.67,4.654281
14:49:08,"dch","5","07",23.13,8.13,11.19,4.654161
14:49:09,"dch","5","07",23.13,8.07,10.73,4.654046
14:49:10,"dch","5","07",23.13,8.15,10.45,4.65394
14:49:11,"dch","5","07",23.11,8.17,10.61,4.653848
14:49:12,"dch","5","07",23.13,8.19,10.41,4.653761
14:49:13,"dch","5","07",23.15,8.15,10.53,4.653689
