"t","type","k","id","Ta","To","To2","T"
14:30:26,"dci","5","09",22.79,6.67,5.25,4.65601
14:30:27,"dci","5","09",22.83,6.63,5.41,4.65602
14:30:28,"dci","5","09",22.89,6.71,5.43,4.656028
14:30:29,"dci","5","09",22.83,6.71,5.89,4.656042
14:30:30,"dci","5","09",22.81,6.59,5.53,4.656066
14:30:31,"dci","5","09",22.83,6.65,5.73,4.656103
14:30:32,"dci","5","09",22.83,6.57,6.11,4.65614
14:30:33,"dci","5","09",22.85,6.69,5.95,4.656185
14:30:34,"dci","5","09",22.67,6.63,5.97,4.656234
14:30:35,"dci","5","09",22.85,6.77,5.37,4.65629
14:30:36,"dci","5","09",22.83,6.53,6.17,4.656361
14:30:37,"dci","5","09",22.85,6.55,6.27,4.656428
14:30:38,"dci","5","09",22.79,6.51,6.09,4.656498
14:30:39,"dci","5","09",22.83,6.53,5.59,4.656584
14:30:40,"dci","5","09",22.81,6.55,5.93,4.656679
14:30:41,"dci","5","09",22.83,6.65,6.23,4.656781
14:30:42,"dci","5","09",22.79,6.55,6.35,4.656878
14:30:43,"dci","5","09",22.81,6.53,6.65,4.656997
14:30:44,"dci","5","09",22.79,6.69,6.47,4.657128
14:30:45,"dci","5","09",22.79,6.55,6.01,4.657253
14:30:46,"dci","5","09",22.83,6.73,6.55,4.657392
14:30:47,"dci","5","09",22.79,6.67,6.39,4.65754
14:30:48,"dci","5","09",22.83,6.69,6.51,4.657687
14:30:50,"dci","5","09",22.81,6.55,6.41,4.657998
14:30:51,"dci","5","09",22.81,6.47,6.13,4.658166
14:30:53,"dci","5","09",22.67,6.39,6.31,4.658493
14:30:54,"dci","5","09",22.77,6.61,6.35,4.658661
14:30:55,"dci","5","09",22.83,6.61,6.51,4.658827
14:30:56,"dci","5","09",22.83,6.55,6.61,4.658983
14:30:57,"dci","5","09",22.83,6.63,6.61,4.659138
14:30:58,"dci","5","09",22.79,6.63,7.07,4.659305
14:30:59,"dci","5","09",22.81,6.65,6.25,4.659464
14:31:00,"dci","5","09",22.83,6.67,6.69,4.659621
14:31:01,"dci","5","09",22.85,6.53,6.99,4.659782
14:31:02,"dci","5","09",22.81,6.51,6.83,4.659929
14:31:03,"dci","5","09",22.79,6.67,6.59,4.660073
14:31:04,"dci","5","09",22.83,6.71,6.45,4.660224
14:31:05,"dci","5","09",22.75,6.53,6.55,4.660371
14:31:06,"dci","5","09",22.81,6.61,6.55,4.66051
14:31:07,"dci","5","09",22.81,6.51,6.73,4.66066
14:31:08,"dci","5","09",22.83,6.67,6.83,4.660799
14:31:09,"dci","5","09",22.83,6.55,6.69,4.660934
14:31:10,"dci","5","09",22.77,6.55,6.91,4.661068
14:31:11,"dci","5","09",22.83,6.55,7.63,4.661203
14:31:12,"dci","5","09",22.79,6.65,6.67,4.66134
14:31:13,"dci","5","09",22.79,6.61,6.95,4.661468
14:31:14,"dci","5","09",22.77,6.55,6.95,4.661591
14:31:15,"dci","5","09",22.77,6.51,7.47,4.661725
14:31:16,"dci","5","09",22.75,6.51,7.01,4.661848
14:31:17,"dci","5","09",22.79,6.61,7.05,4.661968
14:31:18,"dci","5","09",22.79,6.55,7.71,4.662081
14:31:19,"dci","5","09",22.77,6.57,6.95,4.662196
14:31:20,"dci","5","09",22.79,6.51,7.17,4.662303
14:31:21,"dci","5","09",22.85,6.57,7.21,4.662401
14:31:22,"dci","5","09",22.81,6.61,7.67,4.662496
14:31:23,"dci","5","09",22.77,6.47,7.73,4.662587
14:31:24,"dci","5","09",22.79,6.55,7.65,4.662685
14:31:25,"dci","5","09",22.81,6.51,7.41,4.662771
14:31:26,"dci","5","09",22.75,6.39,7.77,4.662868
14:31:27,"dci","5","09",22.79,6.51,7.63,4.662964
14:31:28,"dci","5","09",22.81,6.53,7.23,4.663041
14:31:29,"dci","5","09",22.81,6.53,7.67,4.663128
14:31:30,"dci","5","09",22.77,6.61,7.29,4.663208
