"t","type","k","id","Ta","To","To2","T"
14:55:17,"dch","5","10",23.01,8.13,8.47,4.660959
14:55:18,"dch","5","10",23.01,8.17,8.49,4.661045
14:55:19,"dch","5","10",23.05,8.21,8.57,4.661135
14:55:20,"dch","5","10",23.03,8.19,7.99,4.661225
14:55:21,"dch","5","10",23.05,8.13,8.59,4.661318
14:55:22,"dch","5","10",23.01,8.11,8.81,4.661412
14:55:23,"dch","5","10",23.05,8.11,8.83,4.661504
14:55:24,"dch","5","10",22.99,8.17,8.73,4.661599
14:55:25,"dch","5","10",23.05,8.21,8.43,4.661701
14:55:26,"dch","5","10",23.03,8.19,8.55,4.661796
14:55:27,"dch","5","10",23.03,8.21,8.25,4.661904
14:55:28,"dch","5","10",23.01,8.13,8.71,4.662025
14:55:29,"dch","5","10",23.03,8.21,8.83,4.662135
14:55:30,"dch","5","10",23.03,8.11,8.27,4.662237
14:55:31,"dch","5","10",23.05,8.09,8.75,4.662341
14:55:32,"dch","5","10",23.05,8.17,8.17,4.662445
14:55:33,"dch","5","10",23.07,8.27,8.33,4.662543
14:55:34,"dch","5","10",23.01,8.21,8.07,4.66265
14:55:35,"dch","5","10",23.01,8.13,8.41,4.662749
14:55:36,"dch","5","10",23.01,8.13,8.57,4.662848
14:55:37,"dch","5","10",23.01,8.13,8.63,4.662942
14:55:38,"dch","5","10",23.01,8.17,8.49,4.663027
14:55:39,"dch","5","10",23.01,8.09,8.63,4.66312
14:55:41,"dch","5","10",23.03,8.17,8.23,4.663207
14:55:42,"dch","5","10",23.01,8.27,8.39,4.663362
14:55:43,"dch","5","10",23.01,8.13,8.85,4.66344
14:55:44,"dch","5","10",23.05,8.17,8.51,4.663525
14:55:45,"dch","5","10",23.01,8.19,8.29,4.663605
14:55:46,"dch","5","10",23.01,8.19,8.25,4.66369
14:55:47,"dch","5","10",23.01,8.21,8.13,4.663769
14:55:48,"dch","5","10",23.01,8.23,8.31,4.663849
14:55:49,"dch","5","10",23.01,8.17,8.33,4.663927
14:55:50,"dch","5","10",23.03,8.17,8.73,4.663994
14:55:52,"dch","5","10",23.01,8.21,8.53,4.664138
14:55:53,"dch","5","10",23.03,8.17,8.21,4.664206
14:55:55,"dch","5","10",23.01,8.25,8.15,4.664336
14:55:56,"dch","5","10",23.01,8.21,8.57,4.664403
14:55:57,"dch","5","10",23.01,8.15,8.85,4.664459
14:55:58,"dch","5","10",23.01,8.17,8.25,4.664496
14:55:59,"dch","5","10",23.05,8.13,8.37,4.66453
14:56:00,"dch","5","10",23.05,8.19,8.59,4.664569
14:56:01,"dch","5","10",23.01,8.19,8.21,4.6646
14:56:02,"dch","5","10",23.09,8.27,8.13,4.664621
14:56:03,"dch","5","10",23.01,8.11,8.63,4.664645
14:56:04,"dch","5","10",23.05,8.27,8.63,4.664668
14:56:05,"dch","5","10",22.99,8.19,8.17,4.664677
14:56:06,"dch","5","10",23.05,8.19,8.33,4.664685
14:56:07,"dch","5","10",23.05,8.13,8.87,4.664688
14:56:08,"dch","5","10",23.03,8.21,8.47,4.66468
14:56:09,"dch","5","10",23.05,8.19,8.61,4.664661
14:56:10,"dch","5","10",23.03,8.21,8.17,4.66464
14:56:11,"dch","5","10",23.05,8.13,8.61,4.664606
14:56:12,"dch","5","10",23.01,8.19,8.93,4.664565
14:56:13,"dch","5","10",23.05,8.23,8.83,4.664522
14:56:14,"dch","5","10",23.01,8.19,9.05,4.664461
14:56:15,"dch","5","10",23.05,8.27,8.05,4.664396
14:56:16,"dch","5","10",23.01,8.17,8.73,4.664305
14:56:17,"dch","5","10",23.05,8.11,8.53,4.664225
14:56:18,"dch","5","10",23.01,8.17,8.81,4.664137
14:56:19,"dch","5","10",23.03,8.25,8.19,4.664053
14:56:20,"dch","5","10",23.01,8.15,8.83,4.663964
14:56:21,"dch","5","10",23.03,8.15,8.11,4.663868
