"t","type","k","id","Ta","To","To2","T"
16:53:09,"dch","40","12",26.17,40.75,54.21,39.587946
16:53:10,"dch","40","12",26.19,40.71,52.23,39.587943
16:53:11,"dch","40","12",26.21,40.71,49.67,39.587949
16:53:12,"dch","40","12",26.25,40.71,48.51,39.587949
16:53:13,"dch","40","12",26.27,40.73,47.41,39.587945
16:53:15,"dch","40","12",26.33,40.73,45.61,39.58794
16:53:16,"dch","40","12",26.29,40.73,45.23,39.587943
16:53:17,"dch","40","12",26.31,40.71,44.95,39.587951
16:53:18,"dch","40","12",26.29,40.69,44.59,39.587965
16:53:19,"dch","40","12",26.31,40.71,44.51,39.587985
16:53:20,"dch","40","12",26.33,40.73,44.87,39.588007
16:53:21,"dch","40","12",26.37,40.67,44.79,39.588028
16:53:22,"dch","40","12",26.33,40.67,43.67,39.588046
16:53:23,"dch","40","12",26.27,40.73,42.59,39.588059
16:53:24,"dch","40","12",26.35,40.73,43.05,39.588068
16:53:25,"dch","40","12",26.33,40.73,42.61,39.58807
16:53:27,"dch","40","12",26.29,40.71,44.03,39.588084
16:53:28,"dch","40","12",26.33,40.77,44.71,39.588108
16:53:29,"dch","40","12",26.37,40.79,45.01,39.588125
16:53:30,"dch","40","12",26.37,40.75,44.43,39.588136
16:53:31,"dch","40","12",26.29,40.67,45.01,39.588151
16:53:32,"dch","40","12",26.39,40.77,44.99,39.588156
16:53:34,"dch","40","12",26.33,40.69,43.19,39.588167
16:53:35,"dch","40","12",26.37,40.67,41.89,39.588167
16:53:37,"dch","40","12",26.33,40.65,42.97,39.588188
16:53:38,"dch","40","12",26.37,40.75,42.23,39.588229
16:53:39,"dch","40","12",26.37,40.67,42.69,39.588241
16:53:40,"dch","40","12",26.35,40.73,42.15,39.588245
16:53:41,"dch","40","12",26.39,40.75,41.69,39.588242
16:53:42,"dch","40","12",26.39,40.67,41.35,39.588262
16:53:43,"dch","40","12",26.37,40.73,41.77,39.588273
16:53:44,"dch","40","12",26.31,40.67,42.83,39.588277
16:53:45,"dch","40","12",26.33,40.65,42.49,39.588281
16:53:46,"dch","40","12",26.37,40.67,41.55,39.588289
16:53:47,"dch","40","12",26.37,40.65,41.07,39.588284
16:53:48,"dch","40","12",26.33,40.73,40.67,39.588284
16:53:49,"dch","40","12",26.37,40.67,41.13,39.588279
16:53:50,"dch","40","12",26.39,40.73,42.23,39.588281
16:53:51,"dch","40","12",26.35,40.79,41.73,39.588294
16:53:52,"dch","40","12",26.33,40.67,42.27,39.588305
16:53:53,"dch","40","12",26.33,40.73,41.97,39.588303
16:53:54,"dch","40","12",26.35,40.65,42.19,39.588315
16:53:55,"dch","40","12",26.35,40.69,41.29,39.588318
16:53:57,"dch","40","12",26.39,40.71,41.57,39.588326
16:53:58,"dch","40","12",26.35,40.67,41.81,39.588334
16:53:59,"dch","40","12",26.41,40.71,41.51,39.58835
16:54:00,"dch","40","12",26.39,40.71,41.61,39.588362
16:54:01,"dch","40","12",26.37,40.67,41.35,39.588363
16:54:02,"dch","40","12",26.37,40.71,40.81,39.588373
16:54:03,"dch","40","12",26.35,40.63,40.45,39.588377
16:54:04,"dch","40","12",26.39,40.73,40.57,39.588395
16:54:05,"dch","40","12",26.29,40.59,40.39,39.588409
16:54:06,"dch","40","12",26.37,40.67,41.01,39.588408
16:54:07,"dch","40","12",26.31,40.71,42.35,39.588401
16:54:08,"dch","40","12",26.33,40.79,43.37,39.588395
16:54:10,"dch","40","12",26.41,40.77,42.95,39.58838
16:54:11,"dch","40","12",26.41,40.71,42.23,39.588381
16:54:12,"dch","40","12",26.37,40.77,42.59,39.588353
16:54:13,"dch","40","12",26.35,40.71,43.19,39.588326
