"t","type","k","id","Ta","To","To2","T"
14:58:52,"dch","5","12",23.13,7.85,8.41,4.659511
14:58:53,"dch","5","12",23.07,7.77,9.05,4.659726
14:58:54,"dch","5","12",23.07,7.71,8.21,4.659946
14:58:55,"dch","5","12",23.09,7.83,8.15,4.660171
14:58:56,"dch","5","12",23.13,7.73,8.65,4.660384
14:58:57,"dch","5","12",23.11,7.77,7.87,4.660601
14:58:58,"dch","5","12",23.11,7.75,8.39,4.660836
14:58:59,"dch","5","12",23.07,7.73,8.65,4.661063
14:59:00,"dch","5","12",23.05,7.71,8.27,4.661279
14:59:01,"dch","5","12",23.11,7.77,8.73,4.661501
14:59:02,"dch","5","12",23.07,7.79,8.25,4.661705
14:59:03,"dch","5","12",23.11,7.75,8.17,4.661904
14:59:04,"dch","5","12",23.09,7.85,7.77,4.662109
14:59:05,"dch","5","12",23.11,7.71,8.05,4.662302
14:59:06,"dch","5","12",23.09,7.83,8.53,4.662494
14:59:07,"dch","5","12",23.11,7.77,8.37,4.662677
14:59:08,"dch","5","12",23.13,7.75,8.41,4.662869
14:59:09,"dch","5","12",23.11,7.79,8.03,4.663054
14:59:10,"dch","5","12",23.11,7.77,8.05,4.663228
14:59:11,"dch","5","12",23.13,7.81,8.09,4.663401
14:59:12,"dch","5","12",23.09,7.79,8.27,4.663573
14:59:13,"dch","5","12",23.11,7.83,8.03,4.663748
14:59:14,"dch","5","12",23.11,7.77,7.95,4.66393
14:59:15,"dch","5","12",23.15,7.81,8.57,4.664111
14:59:16,"dch","5","12",23.11,7.77,8.45,4.664281
14:59:17,"dch","5","12",23.11,7.79,7.97,4.664445
14:59:18,"dch","5","12",23.09,7.77,7.87,4.664611
14:59:20,"dch","5","12",23.07,7.77,8.07,4.664772
14:59:21,"dch","5","12",23.09,7.69,8.75,4.664911
14:59:22,"dch","5","12",23.11,7.77,8.11,4.665208
14:59:24,"dch","5","12",23.11,7.71,7.93,4.665352
14:59:25,"dch","5","12",23.09,7.73,7.81,4.665485
14:59:26,"dch","5","12",23.05,7.75,8.29,4.665742
14:59:27,"dch","5","12",23.13,7.85,8.23,4.665866
14:59:29,"dch","5","12",23.09,7.83,8.89,4.665972
14:59:30,"dch","5","12",23.11,7.79,8.29,4.666166
14:59:32,"dch","5","12",23.11,7.77,8.45,4.666249
14:59:34,"dch","5","12",23.09,7.77,8.19,4.666428
14:59:36,"dch","5","12",23.15,7.73,8.39,4.666558
14:59:38,"dch","5","12",23.09,7.77,8.49,4.666672
14:59:40,"dch","5","12",23.11,7.71,8.77,4.666754
14:59:42,"dch","5","12",23.11,7.73,8.67,4.666816
14:59:44,"dch","5","12",23.07,7.79,8.05,4.666839
14:59:45,"dch","5","12",23.11,7.73,8.69,4.666815
14:59:46,"dch","5","12",23.07,7.81,8.51,4.666799
14:59:47,"dch","5","12",23.09,7.77,8.37,4.666767
14:59:49,"dch","5","12",23.11,7.73,8.41,4.666728
14:59:50,"dch","5","12",23.11,7.83,8.25,4.666648
14:59:51,"dch","5","12",23.15,7.77,8.59,4.666598
14:59:52,"dch","5","12",23.13,7.75,8.93,4.666544
14:59:53,"dch","5","12",23.11,7.71,8.91,4.666487
