"t","type","k","id","Ta","To","To2","T"
14:11:55,"bcf","5","10",23.81,7.19,12.73,4.657534
14:11:56,"bcf","5","10",23.79,6.93,12.83,4.657494
14:11:57,"bcf","5","10",23.79,7.17,12.65,4.657473
14:11:58,"bcf","5","10",23.75,7.33,9.83,4.657442
14:11:59,"bcf","5","10",23.77,7.21,10.85,4.657419
14:12:00,"bcf","5","10",23.79,7.17,10.93,4.657391
14:12:01,"bcf","5","10",23.79,7.19,11.33,4.657369
14:12:02,"bcf","5","10",23.79,7.13,10.89,4.657356
14:12:03,"bcf","5","10",23.75,6.97,11.71,4.657339
14:12:04,"bcf","5","10",23.75,7.27,10.95,4.657331
14:12:05,"bcf","5","10",23.81,7.29,11.73,4.65733
14:12:06,"bcf","5","10",23.75,7.13,11.81,4.657334
14:12:07,"bcf","5","10",23.75,7.31,11.43,4.657334
14:12:08,"bcf","5","10",23.79,7.45,10.31,4.657337
14:12:09,"bcf","5","10",23.75,6.99,12.13,4.657353
14:12:10,"bcf","5","10",23.83,7.35,10.81,4.657382
14:12:11,"bcf","5","10",23.77,7.37,9.33,4.657415
14:12:12,"bcf","5","10",23.79,7.15,12.25,4.657462
14:12:13,"bcf","5","10",23.79,7.41,11.17,4.657502
14:12:14,"bcf","5","10",23.77,7.21,11.33,4.657554
14:12:15,"bcf","5","10",23.75,7.01,11.55,4.657597
14:12:16,"bcf","5","10",23.75,7.31,11.77,4.657646
14:12:17,"bcf","5","10",23.79,7.39,11.49,4.657694
14:12:18,"bcf","5","10",23.77,7.27,11.77,4.657736
14:12:19,"bcf","5","10",23.75,7.15,10.79,4.657783
14:12:20,"bcf","5","10",23.73,7.21,12.27,4.657835
14:12:21,"bcf","5","10",23.75,7.33,9.99,4.657894
14:12:22,"bcf","5","10",23.81,7.29,14.37,4.657947
14:12:23,"bcf","5","10",23.77,7.41,11.59,4.658009
14:12:24,"bcf","5","10",23.81,7.21,10.93,4.658068
14:12:25,"bcf","5","10",23.77,7.21,11.13,4.658128
14:12:26,"bcf","5","10",23.81,7.29,11.75,4.658181
14:12:27,"bcf","5","10",23.73,7.03,11.43,4.65823
14:12:28,"bcf","5","10",23.77,7.31,11.97,4.658297
14:12:29,"bcf","5","10",23.77,7.15,12.21,4.658347
14:12:30,"bcf","5","10",23.77,7.39,10.23,4.658398
14:12:31,"bcf","5","10",23.77,7.25,11.01,4.658441
14:12:32,"bcf","5","10",23.79,7.25,11.85,4.658484
14:12:33,"bcf","5","10",23.77,7.19,13.09,4.658524
14:12:34,"bcf","5","10",23.79,7.37,10.81,4.658554
14:12:35,"bcf","5","10",23.77,7.15,12.75,4.658571
14:12:36,"bcf","5","10",23.81,7.29,11.81,4.658578
14:12:37,"bcf","5","10",23.77,7.31,9.99,4.658591
14:12:38,"bcf","5","10",23.75,7.09,11.95,4.6586
14:12:39,"bcf","5","10",23.77,7.21,10.99,4.658596
14:12:40,"bcf","5","10",23.77,7.19,13.31,4.65858
14:12:41,"bcf","5","10",23.75,7.21,10.57,4.658559
14:12:42,"bcf","5","10",23.77,7.11,10.69,4.658534
14:12:43,"bcf","5","10",23.77,7.23,13.05,4.658513
14:12:44,"bcf","5","10",23.77,7.07,12.03,4.658486
14:12:45,"bcf","5","10",23.75,7.33,10.19,4.65845
14:12:46,"bcf","5","10",23.77,7.01,13.37,4.658419
14:12:47,"bcf","5","10",23.75,7.27,11.81,4.658385
14:12:48,"bcf","5","10",23.75,7.25,11.27,4.658352
14:12:49,"bcf","5","10",23.75,7.03,13.19,4.658308
14:12:50,"bcf","5","10",23.75,7.19,9.61,4.658272
14:12:51,"bcf","5","10",23.75,7.21,10.67,4.658217
14:12:52,"bcf","5","10",23.73,7.23,11.99,4.658169
14:12:53,"bcf","5","10",23.81,7.15,12.01,4.65812
14:12:54,"bcf","5","10",23.75,7.35,13.05,4.658071
14:12:55,"bcf","5","10",23.75,7.29,11.51,4.658019
14:12:56,"bcf","5","10",23.75,7.23,13.57,4.657972
