"t","type","k","id","Ta","To","To2","T"
16:21:20,"dch","25","12",24.11,26.05,23.85,24.611739
16:21:21,"dch","25","12",24.09,26.09,23.25,24.611756
16:21:22,"dch","25","12",24.05,25.95,23.45,24.611768
16:21:23,"dch","25","12",24.09,26.11,22.97,24.611781
16:21:24,"dch","25","12",24.03,26.03,23.07,24.611793
16:21:25,"dch","25","12",24.09,26.07,23.23,24.6118
16:21:26,"dch","25","12",24.11,26.01,23.73,24.611811
16:21:27,"dch","25","12",24.07,26.05,23.39,24.611825
16:21:28,"dch","25","12",24.03,26.01,23.41,24.611835
16:21:29,"dch","25","12",24.07,26.09,23.49,24.611839
16:21:30,"dch","25","12",24.07,26.03,23.61,24.611848
16:21:31,"dch","25","12",24.09,26.07,23.31,24.61186
16:21:32,"dch","25","12",24.05,26.01,23.35,24.611878
16:21:33,"dch","25","12",24.05,26.01,22.85,24.61189
16:21:34,"dch","25","12",24.05,25.99,23.59,24.6119
16:21:35,"dch","25","12",24.05,26.01,23.21,24.611921
16:21:36,"dch","25","12",24.07,26.07,23.59,24.61193
16:21:37,"dch","25","12",24.05,26.07,23.27,24.611943
16:21:38,"dch","25","12",24.03,25.99,23.59,24.611952
16:21:39,"dch","25","12",24.03,26.01,23.37,24.611957
16:21:40,"dch","25","12",24.03,25.99,23.31,24.611975
16:21:41,"dch","25","12",24.07,25.99,23.61,24.612001
16:21:42,"dch","25","12",24.03,25.99,23.55,24.612021
16:21:43,"dch","25","12",24.01,25.95,23.75,24.612045
16:21:44,"dch","25","12",24.07,26.09,23.33,24.612063
16:21:45,"dch","25","12",24.07,26.03,23.65,24.612091
16:21:46,"dch","25","12",24.05,25.99,23.61,24.612104
16:21:47,"dch","25","12",24.07,26.01,23.63,24.61212
16:21:48,"dch","25","12",24.09,25.99,23.77,24.612144
16:21:49,"dch","25","12",24.07,26.05,23.33,24.612148
16:21:50,"dch","25","12",24.07,26.05,23.49,24.612167
16:21:51,"dch","25","12",24.05,26.07,23.61,24.612176
16:21:52,"dch","25","12",24.03,26.07,24.07,24.612192
16:21:53,"dch","25","12",24.05,26.09,24.03,24.612209
16:21:54,"dch","25","12",24.09,26.07,23.87,24.61222
16:21:55,"dch","25","12",24.09,26.05,23.55,24.612236
16:21:56,"dch","25","12",24.09,25.95,24.09,24.612254
16:21:57,"dch","25","12",24.05,26.07,23.57,24.612261
16:21:58,"dch","25","12",24.05,26.01,23.91,24.61228
16:21:59,"dch","25","12",24.03,26.05,24.03,24.612291
16:22:00,"dch","25","12",24.03,26.07,23.69,24.612307
16:22:01,"dch","25","12",24.09,25.99,24.05,24.612325
16:22:02,"dch","25","12",24.05,26.07,23.87,24.61234
16:22:03,"dch","25","12",24.03,25.99,23.91,24.612356
16:22:04,"dch","25","12",24.07,26.01,23.97,24.612365
16:22:05,"dch","25","12",24.05,25.99,24.03,24.612366
16:22:06,"dch","25","12",24.01,25.99,24.11,24.612375
16:22:07,"dch","25","12",24.03,26.05,24.05,24.612384
16:22:08,"dch","25","12",24.05,25.99,24.17,24.612398
16:22:09,"dch","25","12",24.03,26.07,24.51,24.612413
16:22:10,"dch","25","12",24.01,25.97,24.03,24.61241
16:22:11,"dch","25","12",24.05,26.09,24.15,24.612412
16:22:12,"dch","25","12",24.01,25.95,24.17,24.612414
16:22:13,"dch","25","12",24.03,25.99,24.25,24.612414
16:22:14,"dch","25","12",24.09,26.01,24.21,24.612424
16:22:15,"dch","25","12",24.03,25.99,24.45,24.612418
16:22:16,"dch","25","12",24.03,26.05,24.25,24.612427
16:22:17,"dch","25","12",24.03,26.01,23.63,24.612434
16:22:18,"dch","25","12",24.05,26.03,24.45,24.612437
16:22:19,"dch","25","12",24.09,26.13,23.83,24.612446
16:22:20,"dch","25","12",23.89,26.03,24.19,24.612458
16:22:21,"dch","25","12",24.05,26.05,24.35,24.612464
16:22:22,"dch","25","12",24.07,26.13,24.05,24.612471
16:22:23,"dch","25","12",24.03,26.01,24.19,24.612468
