"t","type","k","id","Ta","To","To2","T"
15:00:59,"bcf","25","08",24.55,25.83,10.95,24.610298
15:01:00,"bcf","25","08",24.57,25.81,10.27,24.610289
15:01:01,"bcf","25","08",24.59,25.79,10.51,24.610279
15:01:02,"bcf","25","08",24.55,25.83,11.93,24.610274
15:01:03,"bcf","25","08",24.55,25.67,12.13,24.610272
15:01:04,"bcf","25","08",24.59,25.95,10.65,24.610263
15:01:05,"bcf","25","08",24.55,25.89,11.07,24.610252
15:01:06,"bcf","25","08",24.51,25.77,9.29,24.610246
15:01:07,"bcf","25","08",24.55,25.89,10.81,24.610237
15:01:08,"bcf","25","08",24.57,25.71,12.95,24.610245
15:01:09,"bcf","25","08",24.53,25.89,12.35,24.610249
15:01:10,"bcf","25","08",24.59,25.89,12.55,24.610243
15:01:11,"bcf","25","08",24.53,25.91,11.85,24.610242
15:01:12,"bcf","25","08",24.55,25.69,13.53,24.610249
15:01:13,"bcf","25","08",24.53,25.81,13.35,24.610262
15:01:14,"bcf","25","08",24.57,25.79,14.79,24.61027
15:01:15,"bcf","25","08",24.55,25.91,13.29,24.610288
15:01:16,"bcf","25","08",24.57,25.77,12.25,24.610314
15:01:17,"bcf","25","08",24.51,25.65,14.15,24.610327
15:01:18,"bcf","25","08",24.53,25.79,12.19,24.610349
15:01:19,"bcf","25","08",24.57,25.91,12.53,24.610372
15:01:20,"bcf","25","08",24.53,25.95,13.91,24.61039
15:01:21,"bcf","25","08",24.59,25.97,12.23,24.610407
15:01:22,"bcf","25","08",24.57,25.91,13.91,24.61043
15:01:23,"bcf","25","08",24.55,25.85,14.97,24.61046
15:01:24,"bcf","25","08",24.53,25.79,15.75,24.610489
15:01:25,"bcf","25","08",24.53,25.91,12.97,24.610527
15:01:26,"bcf","25","08",24.53,26.13,14.65,24.610548
15:01:27,"bcf","25","08",24.53,25.69,16.43,24.610565
15:01:28,"bcf","25","08",24.53,26.05,16.15,24.610588
15:01:29,"bcf","25","08",24.53,25.87,18.09,24.610616
15:01:30,"bcf","25","08",24.53,26.01,14.41,24.610645
15:01:31,"bcf","25","08",24.55,25.81,15.95,24.610674
15:01:33,"bcf","25","08",24.55,25.89,16.47,24.610745
15:01:34,"bcf","25","08",24.53,25.99,14.95,24.610784
15:01:36,"bcf","25","08",24.53,25.75,15.75,24.610857
15:01:37,"bcf","25","08",24.51,25.91,15.81,24.610888
15:01:38,"bcf","25","08",24.53,25.97,17.47,24.610923
15:01:39,"bcf","25","08",24.59,26.01,15.79,24.61096
15:01:40,"bcf","25","08",24.53,25.87,16.39,24.610993
15:01:41,"bcf","25","08",24.51,25.93,16.71,24.611036
15:01:42,"bcf","25","08",24.55,25.97,16.03,24.611075
15:01:43,"bcf","25","08",24.53,25.95,14.81,24.611113
15:01:44,"bcf","25","08",24.57,26.13,14.03,24.611155
15:01:45,"bcf","25","08",24.53,26.13,13.83,24.611185
15:01:46,"bcf","25","08",24.55,25.83,18.47,24.611214
15:01:47,"bcf","25","08",24.53,25.93,17.05,24.611253
15:01:48,"bcf","25","08",24.53,25.95,17.39,24.611288
15:01:49,"bcf","25","08",24.51,25.89,17.83,24.611318
15:01:50,"bcf","25","08",24.57,25.95,17.77,24.611362
15:01:51,"bcf","25","08",24.51,26.05,18.73,24.611397
15:01:52,"bcf","25","08",24.53,25.91,19.25,24.611428
15:01:53,"bcf","25","08",24.53,25.95,16.73,24.61147
15:01:54,"bcf","25","08",24.53,26.07,18.23,24.611515
15:01:55,"bcf","25","08",24.55,25.97,20.69,24.611549
15:01:56,"bcf","25","08",24.51,25.73,20.17,24.611581
15:01:57,"bcf","25","08",24.55,25.73,17.77,24.611624
15:01:58,"bcf","25","08",24.53,25.77,20.03,24.611654
15:01:59,"bcf","25","08",24.51,25.99,19.89,24.6117
15:02:00,"bcf","25","08",24.53,25.85,20.17,24.611751
15:02:01,"bcf","25","08",24.51,25.85,20.01,24.611786
15:02:02,"bcf","25","08",24.51,25.67,21.11,24.611818
15:02:03,"bcf","25","08",24.55,25.93,19.73,24.611854
