"t","type","k","id","Ta","To","To2","T"
15:18:57,"dci","25","02",23.91,26.39,26.61,24.611787
15:18:58,"dci","25","02",23.91,26.29,26.09,24.611791
15:18:59,"dci","25","02",23.93,26.33,26.73,24.611798
15:19:00,"dci","25","02",23.91,26.35,26.45,24.611823
15:19:01,"dci","25","02",23.93,26.25,26.31,24.611825
15:19:02,"dci","25","02",23.91,26.29,26.69,24.61184
15:19:03,"dci","25","02",23.89,26.31,26.35,24.611843
15:19:04,"dci","25","02",23.91,26.33,26.67,24.611854
15:19:06,"dci","25","02",23.95,26.29,26.23,24.611878
15:19:08,"dci","25","02",23.93,26.37,26.73,24.611907
15:19:10,"dci","25","02",23.95,26.39,26.53,24.611925
15:19:11,"dci","25","02",23.91,26.31,26.65,24.611928
15:19:12,"dci","25","02",23.91,26.27,26.21,24.611946
15:19:13,"dci","25","02",23.91,26.29,26.53,24.611953
15:19:14,"dci","25","02",23.91,26.37,26.15,24.611958
15:19:15,"dci","25","02",23.93,26.37,26.83,24.611974
15:19:16,"dci","25","02",23.91,26.37,26.67,24.61198
15:19:17,"dci","25","02",23.93,26.47,26.47,24.611984
15:19:18,"dci","25","02",23.91,26.29,26.57,24.611999
15:19:19,"dci","25","02",23.91,26.25,26.57,24.612013
15:19:20,"dci","25","02",23.89,26.35,27.05,24.612017
15:19:21,"dci","25","02",23.85,26.25,26.45,24.612024
15:19:22,"dci","25","02",23.91,26.29,26.49,24.612021
15:19:23,"dci","25","02",23.91,26.27,26.35,24.612031
15:19:24,"dci","25","02",23.87,26.29,26.73,24.612032
15:19:25,"dci","25","02",23.89,26.33,26.75,24.612034
15:19:26,"dci","25","02",23.89,26.27,26.91,24.612037
15:19:27,"dci","25","02",23.85,26.29,26.55,24.612045
15:19:28,"dci","25","02",23.93,26.31,26.57,24.612044
15:19:29,"dci","25","02",23.87,26.29,26.21,24.612038
15:19:30,"dci","25","02",23.89,26.29,26.81,24.612028
15:19:31,"dci","25","02",23.89,26.23,26.53,24.612033
15:19:32,"dci","25","02",23.85,26.23,26.49,24.612032
15:19:33,"dci","25","02",23.87,26.27,26.65,24.612037
15:19:34,"dci","25","02",23.93,26.29,26.69,24.612039
15:19:35,"dci","25","02",23.93,26.35,26.67,24.612035
15:19:36,"dci","25","02",23.87,26.35,26.67,24.612028
15:19:37,"dci","25","02",23.87,26.25,26.79,24.61202
15:19:38,"dci","25","02",23.93,26.33,26.55,24.612014
15:19:39,"dci","25","02",23.91,26.27,26.65,24.612004
15:19:40,"dci","25","02",23.89,26.29,26.51,24.611997
15:19:41,"dci","25","02",23.93,26.33,26.93,24.611988
15:19:42,"dci","25","02",23.89,26.23,26.65,24.611982
15:19:43,"dci","25","02",23.93,26.27,26.29,24.611991
15:19:44,"dci","25","02",23.83,26.31,25.95,24.611987
15:19:45,"dci","25","02",23.91,26.35,26.61,24.611977
15:19:46,"dci","25","02",23.89,26.41,26.51,24.611966
15:19:47,"dci","25","02",23.91,26.33,26.83,24.611958
15:19:48,"dci","25","02",23.83,26.23,26.75,24.611949
15:19:49,"dci","25","02",23.91,26.31,26.25,24.611944
15:19:50,"dci","25","02",23.93,26.29,27.19,24.611943
15:19:51,"dci","25","02",23.89,26.29,26.63,24.611939
15:19:52,"dci","25","02",23.85,26.37,26.37,24.611931
15:19:53,"dci","25","02",23.93,26.31,26.17,24.611929
15:19:54,"dci","25","02",23.87,26.41,26.45,24.611923
15:19:55,"dci","25","02",23.91,26.41,26.57,24.611926
15:19:56,"dci","25","02",23.87,26.31,26.15,24.611924
15:19:57,"dci","25","02",23.91,26.35,26.49,24.61193
15:19:58,"dci","25","02",23.87,26.29,26.49,24.611921
15:19:59,"dci","25","02",23.87,26.21,26.19,24.611937
15:20:00,"dci","25","02",23.91,26.41,27.09,24.611942
15:20:01,"dci","25","02",23.89,26.25,26.95,24.611943
