"t","type","k","id","Ta","To","To2","T"
16:14:50,"dch","25","09",24.05,26.05,22.07,24.613286
16:14:51,"dch","25","09",24.07,26.05,22.55,24.613314
16:14:52,"dch","25","09",24.07,26.07,22.47,24.613331
16:14:53,"dch","25","09",24.05,26.03,22.45,24.613339
16:14:54,"dch","25","09",23.89,25.91,22.57,24.613355
16:14:55,"dch","25","09",24.05,26.11,21.97,24.613363
16:14:56,"dch","25","09",24.01,26.09,22.07,24.613375
16:14:57,"dch","25","09",23.99,25.99,22.69,24.613384
16:14:58,"dch","25","09",24.03,26.03,22.21,24.613381
16:14:59,"dch","25","09",24.03,26.01,22.69,24.613391
16:15:00,"dch","25","09",24.03,26.03,22.63,24.613398
16:15:01,"dch","25","09",24.07,26.11,22.51,24.613402
16:15:02,"dch","25","09",24.03,26.05,22.05,24.613399
16:15:03,"dch","25","09",24.05,26.13,22.19,24.613397
16:15:04,"dch","25","09",24.05,26.09,22.31,24.613399
16:15:05,"dch","25","09",24.01,26.05,22.31,24.613399
16:15:06,"dch","25","09",24.07,26.11,22.79,24.613393
16:15:07,"dch","25","09",24.13,26.05,22.77,24.613392
16:15:08,"dch","25","09",24.03,26.05,22.99,24.613388
16:15:09,"dch","25","09",24.07,26.15,22.97,24.613389
16:15:10,"dch","25","09",24.05,26.07,22.99,24.613386
16:15:11,"dch","25","09",24.05,26.07,23.33,24.613375
16:15:12,"dch","25","09",24.07,26.13,23.15,24.613362
16:15:13,"dch","25","09",24.01,26.07,22.81,24.613354
16:15:14,"dch","25","09",24.03,26.07,23.01,24.613344
16:15:15,"dch","25","09",24.07,26.05,22.85,24.613333
16:15:16,"dch","25","09",24.03,26.03,22.83,24.61333
16:15:17,"dch","25","09",24.03,26.07,23.37,24.613321
16:15:18,"dch","25","09",24.01,26.07,22.37,24.613305
16:15:19,"dch","25","09",24.03,26.09,22.81,24.613289
16:15:20,"dch","25","09",24.03,26.01,22.81,24.613275
16:15:21,"dch","25","09",24.07,26.03,23.03,24.613253
16:15:22,"dch","25","09",24.05,26.07,23.01,24.613231
16:15:23,"dch","25","09",24.05,26.05,23.13,24.613212
16:15:24,"dch","25","09",24.07,26.07,23.21,24.613185
16:15:25,"dch","25","09",24.03,26.03,22.95,24.61317
16:15:26,"dch","25","09",24.07,26.09,22.97,24.613144
16:15:27,"dch","25","09",24.03,26.01,22.77,24.613125
16:15:28,"dch","25","09",24.03,26.03,22.93,24.613104
16:15:29,"dch","25","09",24.03,26.07,22.91,24.613077
16:15:30,"dch","25","09",24.03,26.05,23.11,24.61306
16:15:32,"dch","25","09",24.07,26.07,23.17,24.613018
16:15:34,"dch","25","09",24.05,26.05,23.23,24.612971
16:15:35,"dch","25","09",24.05,26.01,23.61,24.612946
16:15:36,"dch","25","09",24.03,26.03,22.95,24.612921
16:15:37,"dch","25","09",24.01,26.05,23.47,24.612899
16:15:38,"dch","25","09",24.05,26.13,23.01,24.612873
16:15:39,"dch","25","09",23.89,26.11,23.15,24.612849
16:15:40,"dch","25","09",24.01,26.11,22.97,24.61283
16:15:41,"dch","25","09",24.03,26.03,23.67,24.612795
16:15:42,"dch","25","09",24.03,26.09,23.09,24.612769
16:15:43,"dch","25","09",24.05,26.05,23.31,24.612749
16:15:44,"dch","25","09",24.03,26.09,23.23,24.612729
16:15:45,"dch","25","09",24.07,26.09,23.41,24.612704
16:15:46,"dch","25","09",24.07,26.05,23.27,24.61267
16:15:47,"dch","25","09",24.05,26.03,23.43,24.612649
16:15:48,"dch","25","09",24.03,26.07,23.31,24.612633
16:15:49,"dch","25","09",24.03,26.03,23.33,24.612618
16:15:50,"dch","25","09",24.05,26.07,23.19,24.6126
16:15:51,"dch","25","09",24.07,26.07,23.11,24.61258
16:15:52,"dch","25","09",24.03,26.01,23.39,24.612559
16:15:53,"dch","25","09",24.03,26.05,23.09,24.612542
16:15:54,"dch","25","09",24.03,26.07,23.13,24.612521
16:15:55,"dch","25","09",24.01,26.09,23.35,24.612497
16:15:56,"dch","25","09",24.03,26.01,23.45,24.612491
16:15:57,"dch","25","09",24.03,26.05,23.25,24.61247
16:15:58,"dch","25","09",24.03,26.09,23.47,24.61246
