"t","type","k","id","Ta","To","To2","T"
15:56:39,"dch","25","04",24.05,26.01,19.37,24.612612
15:56:40,"dch","25","04",23.99,25.95,19.99,24.612611
15:56:41,"dch","25","04",24.01,25.99,19.99,24.61262
15:56:42,"dch","25","04",24.03,25.99,20.05,24.612641
15:56:43,"dch","25","04",24.05,26.01,19.93,24.612658
15:56:44,"dch","25","04",24.03,26.05,20.07,24.612658
15:56:45,"dch","25","04",24.07,26.03,20.39,24.612665
15:56:46,"dch","25","04",24.01,25.99,20.01,24.612671
15:56:47,"dch","25","04",24.07,26.05,20.05,24.612678
15:56:48,"dch","25","04",23.97,25.97,20.61,24.612687
15:56:49,"dch","25","04",24.01,26.07,20.55,24.612699
15:56:50,"dch","25","04",23.95,25.97,19.87,24.612713
15:56:51,"dch","25","04",23.95,25.97,20.51,24.612728
15:56:52,"dch","25","04",24.05,26.07,20.63,24.612729
15:56:53,"dch","25","04",23.97,26.07,20.95,24.612737
15:56:54,"dch","25","04",24.03,25.99,21.17,24.61275
15:56:55,"dch","25","04",23.97,25.99,20.37,24.612767
15:56:56,"dch","25","04",24.03,25.97,20.39,24.612799
15:56:57,"dch","25","04",23.97,25.99,20.87,24.612815
15:56:58,"dch","25","04",24.01,26.09,20.95,24.612824
15:56:59,"dch","25","04",24.01,26.01,20.79,24.612834
15:57:00,"dch","25","04",23.97,25.93,20.93,24.612848
15:57:01,"dch","25","04",23.97,26.11,20.99,24.612862
15:57:02,"dch","25","04",24.01,25.99,20.97,24.61286
15:57:03,"dch","25","04",24.05,26.07,21.69,24.612881
15:57:04,"dch","25","04",23.97,26.03,21.23,24.612888
15:57:05,"dch","25","04",23.97,25.95,21.65,24.612901
15:57:06,"dch","25","04",24.01,25.99,21.35,24.612914
15:57:07,"dch","25","04",24.01,26.05,21.53,24.612929
15:57:08,"dch","25","04",24.03,26.07,21.03,24.612939
15:57:09,"dch","25","04",24.01,26.01,21.09,24.612953
15:57:10,"dch","25","04",24.03,26.01,21.17,24.612971
15:57:11,"dch","25","04",24.01,26.01,21.61,24.612985
15:57:12,"dch","25","04",24.01,26.01,21.63,24.612989
15:57:13,"dch","25","04",23.97,25.97,21.29,24.613003
15:57:14,"dch","25","04",23.97,25.99,20.99,24.613022
15:57:15,"dch","25","04",23.97,26.03,21.33,24.613038
15:57:16,"dch","25","04",23.97,25.97,21.47,24.61304
15:57:17,"dch","25","04",24.01,26.01,21.57,24.613051
15:57:18,"dch","25","04",24.01,26.01,21.87,24.613058
15:57:19,"dch","25","04",23.97,26.07,21.73,24.613068
15:57:20,"dch","25","04",23.99,25.99,21.85,24.613078
15:57:21,"dch","25","04",24.01,25.99,22.01,24.61309
15:57:22,"dch","25","04",24.01,26.01,21.95,24.613096
15:57:23,"dch","25","04",23.97,25.99,21.79,24.6131
15:57:24,"dch","25","04",24.01,26.05,21.83,24.613109
15:57:25,"dch","25","04",23.97,26.03,22.15,24.613111
15:57:26,"dch","25","04",24.03,26.01,21.91,24.613115
15:57:27,"dch","25","04",23.99,26.09,21.89,24.613123
15:57:28,"dch","25","04",24.01,26.07,22.41,24.613137
15:57:29,"dch","25","04",23.95,26.01,22.27,24.613143
15:57:30,"dch","25","04",23.99,26.07,22.03,24.613151
15:57:31,"dch","25","04",23.97,26.05,22.03,24.613148
15:57:32,"dch","25","04",23.99,26.13,22.13,24.61316
15:57:33,"dch","25","04",24.01,26.03,22.37,24.613156
15:57:34,"dch","25","04",23.97,25.99,22.03,24.613154
15:57:35,"dch","25","04",23.97,26.07,22.01,24.613149
15:57:36,"dch","25","04",24.01,25.99,21.97,24.613153
15:57:37,"dch","25","04",24.01,26.07,21.95,24.613144
15:57:38,"dch","25","04",23.97,25.97,21.99,24.613145
15:57:39,"dch","25","04",24.03,26.05,22.91,24.613148
15:57:40,"dch","25","04",23.97,26.03,21.85,24.613145
15:57:41,"dch","25","04",23.97,26.03,22.19,24.613136
15:57:42,"dch","25","04",24.01,26.09,22.57,24.613131
