"t","type","k","id","Ta","To","To2","T"
15:54:13,"dch","25","03",23.91,26.15,25.19,24.613059
15:54:14,"dch","25","03",23.93,26.15,24.85,24.613035
15:54:15,"dch","25","03",23.85,26.21,24.59,24.613012
15:54:16,"dch","25","03",24.01,26.15,24.81,24.612996
15:54:17,"dch","25","03",23.93,26.15,24.83,24.612981
15:54:18,"dch","25","03",23.87,26.17,24.71,24.612965
15:54:19,"dch","25","03",23.93,26.21,24.65,24.61295
15:54:20,"dch","25","03",23.91,26.19,24.71,24.612928
15:54:21,"dch","25","03",23.89,26.17,25.19,24.612913
15:54:22,"dch","25","03",23.93,26.15,24.99,24.612899
15:54:23,"dch","25","03",23.85,26.15,24.95,24.61287
15:54:24,"dch","25","03",23.91,26.17,24.69,24.61283
15:54:25,"dch","25","03",23.91,26.09,24.49,24.6128
15:54:26,"dch","25","03",23.95,26.23,24.87,24.61277
15:54:27,"dch","25","03",23.91,26.17,25.15,24.612745
15:54:28,"dch","25","03",23.93,26.19,24.75,24.612719
15:54:29,"dch","25","03",23.93,26.21,24.91,24.612703
15:54:30,"dch","25","03",23.95,26.19,24.85,24.612673
15:54:31,"dch","25","03",23.91,26.21,24.81,24.612649
15:54:32,"dch","25","03",23.93,26.15,24.89,24.612629
15:54:33,"dch","25","03",23.93,26.15,25.07,24.612594
15:54:34,"dch","25","03",23.89,26.15,24.89,24.612565
15:54:35,"dch","25","03",23.91,26.17,24.73,24.612545
15:54:36,"dch","25","03",23.93,26.23,24.79,24.612517
15:54:37,"dch","25","03",23.89,26.13,24.83,24.612488
15:54:38,"dch","25","03",23.85,26.07,24.95,24.612461
15:54:39,"dch","25","03",23.87,26.13,24.91,24.612435
15:54:40,"dch","25","03",23.89,26.13,24.99,24.612418
15:54:41,"dch","25","03",23.95,26.25,24.85,24.61238
15:54:42,"dch","25","03",23.87,26.07,25.37,24.612351
15:54:43,"dch","25","03",23.91,26.13,24.95,24.612327
15:54:44,"dch","25","03",23.89,26.17,24.87,24.612313
15:54:45,"dch","25","03",23.93,26.17,25.01,24.612284
15:54:46,"dch","25","03",23.91,26.17,24.89,24.612251
15:54:47,"dch","25","03",23.89,26.15,24.97,24.612234
15:54:48,"dch","25","03",23.89,26.17,24.95,24.61221
15:54:49,"dch","25","03",23.95,26.23,24.67,24.612199
15:54:50,"dch","25","03",23.89,26.13,25.17,24.612174
15:54:51,"dch","25","03",23.91,26.19,25.07,24.612144
15:54:52,"dch","25","03",23.87,26.15,25.01,24.612129
15:54:53,"dch","25","03",23.89,26.19,24.73,24.612112
15:54:54,"dch","25","03",23.95,26.13,25.31,24.6121
15:54:55,"dch","25","03",23.87,26.17,25.01,24.612085
15:54:56,"dch","25","03",23.91,26.17,25.27,24.612065
15:54:57,"dch","25","03",23.87,26.07,25.21,24.612057
15:54:58,"dch","25","03",23.89,26.19,25.29,24.612039
15:54:59,"dch","25","03",23.89,26.17,25.09,24.612008
15:55:00,"dch","25","03",23.95,26.21,25.15,24.612001
15:55:01,"dch","25","03",23.91,26.21,25.03,24.611989
15:55:02,"dch","25","03",23.85,26.17,25.09,24.611975
15:55:03,"dch","25","03",23.87,26.19,24.93,24.611963
15:55:04,"dch","25","03",23.89,26.21,25.03,24.611952
15:55:05,"dch","25","03",23.91,26.17,25.03,24.61193
15:55:06,"dch","25","03",23.93,26.23,25.05,24.611924
15:55:07,"dch","25","03",23.89,26.19,24.93,24.611928
15:55:08,"dch","25","03",23.91,26.11,25.07,24.611921
15:55:09,"dch","25","03",23.91,26.17,25.19,24.611909
15:55:10,"dch","25","03",23.91,26.15,25.39,24.611891
15:55:11,"dch","25","03",23.93,26.19,25.27,24.611897
15:55:13,"dch","25","03",23.95,26.21,25.17,24.611887
15:55:15,"dch","25","03",23.91,26.13,25.15,24.611884
15:55:16,"dch","25","03",23.91,26.15,25.03,24.611881
15:55:17,"dch","25","03",23.93,26.25,24.97,24.611872
15:55:18,"dch","25","03",23.87,26.17,25.01,24.611873
15:55:19,"dch","25","03",23.91,26.17,24.99,24.61185
15:55:20,"dch","25","03",23.89,26.13,25.63,24.611848
