"t","type","k","id","Ta","To","To2","T"
15:33:10,"dci","25","08",23.61,26.25,23.65,24.61185
15:33:11,"dci","25","08",23.67,26.27,23.21,24.611864
15:33:12,"dci","25","08",23.45,26.11,23.51,24.611875
15:33:13,"dci","25","08",23.59,26.21,23.75,24.611896
15:33:14,"dci","25","08",23.67,26.23,23.71,24.611927
15:33:15,"dci","25","08",23.65,26.23,23.81,24.611964
15:33:17,"dci","25","08",23.63,26.21,23.75,24.612004
15:33:19,"dci","25","08",23.67,26.25,23.93,24.612062
15:33:20,"dci","25","08",23.63,26.19,23.93,24.61209
15:33:21,"dci","25","08",23.61,26.23,23.95,24.612105
15:33:22,"dci","25","08",23.71,26.35,23.79,24.612126
15:33:23,"dci","25","08",23.69,26.27,24.01,24.612139
15:33:24,"dci","25","08",23.47,26.11,23.79,24.612149
15:33:25,"dci","25","08",23.63,26.27,23.65,24.612171
15:33:26,"dci","25","08",23.67,26.33,23.91,24.612177
15:33:27,"dci","25","08",23.67,26.37,23.89,24.61221
15:33:28,"dci","25","08",23.65,26.23,24.17,24.612227
15:33:29,"dci","25","08",23.65,26.21,23.93,24.61225
15:33:30,"dci","25","08",23.67,26.35,23.83,24.612258
15:33:31,"dci","25","08",23.61,26.21,23.61,24.612279
15:33:32,"dci","25","08",23.67,26.21,24.05,24.612289
15:33:33,"dci","25","08",23.59,26.19,23.97,24.6123
15:33:34,"dci","25","08",23.65,26.27,24.15,24.612305
15:33:35,"dci","25","08",23.67,26.19,23.99,24.612312
15:33:36,"dci","25","08",23.69,26.25,24.21,24.612332
15:33:37,"dci","25","08",23.65,26.23,23.95,24.612341
15:33:38,"dci","25","08",23.61,26.27,23.77,24.612352
15:33:39,"dci","25","08",23.63,26.17,24.11,24.612362
15:33:40,"dci","25","08",23.65,26.31,23.57,24.612364
15:33:41,"dci","25","08",23.63,26.17,24.01,24.612367
15:33:42,"dci","25","08",23.67,26.33,24.51,24.612367
15:33:43,"dci","25","08",23.63,26.25,23.61,24.612379
15:33:44,"dci","25","08",23.65,26.21,24.07,24.612381
15:33:45,"dci","25","08",23.65,26.25,24.21,24.612377
15:33:46,"dci","25","08",23.63,26.23,24.05,24.612374
15:33:47,"dci","25","08",23.65,26.25,23.85,24.612371
15:33:48,"dci","25","08",23.63,26.29,24.07,24.612359
15:33:49,"dci","25","08",23.65,26.31,23.77,24.612359
15:33:50,"dci","25","08",23.67,26.27,23.39,24.61235
15:33:51,"dci","25","08",23.65,26.21,24.11,24.612342
15:33:52,"dci","25","08",23.65,26.25,24.69,24.61233
15:33:53,"dci","25","08",23.65,26.27,23.81,24.612316
15:33:54,"dci","25","08",23.59,26.29,24.41,24.612315
15:33:55,"dci","25","08",23.67,26.23,24.31,24.612298
15:33:56,"dci","25","08",23.61,26.19,24.25,24.612303
15:33:57,"dci","25","08",23.63,26.31,24.03,24.612281
15:33:58,"dci","25","08",23.67,26.31,23.97,24.612268
15:33:59,"dci","25","08",23.65,26.27,24.19,24.612251
15:34:00,"dci","25","08",23.67,26.27,23.93,24.612235
15:34:01,"dci","25","08",23.63,26.19,24.15,24.612224
15:34:02,"dci","25","08",23.65,26.29,24.23,24.612211
15:34:03,"dci","25","08",23.61,26.33,24.91,24.612199
15:34:04,"dci","25","08",23.63,26.31,24.23,24.612191
15:34:05,"dci","25","08",23.59,26.25,23.85,24.612177
15:34:06,"dci","25","08",23.63,26.27,23.95,24.612162
15:34:07,"dci","25","08",23.61,26.29,24.63,24.612149
15:34:08,"dci","25","08",23.67,26.21,24.45,24.612129
15:34:09,"dci","25","08",23.65,26.21,24.35,24.612117
15:34:10,"dci","25","08",23.65,26.23,23.97,24.612111
15:34:11,"dci","25","08",23.61,26.23,24.51,24.612111
15:34:12,"dci","25","08",23.63,26.27,23.95,24.612111
15:34:13,"dci","25","08",23.67,26.31,24.71,24.612087
15:34:14,"dci","25","08",23.65,26.31,23.81,24.612083
15:34:15,"dci","25","08",23.63,26.27,24.69,24.612068
